"Story","Title","Result","Date","Stability","Duration (s)"
"Pre registration","Pre logging","SUCCESS","2024-11-11T10:16:29.294+08:00[Asia/Shanghai]","0.0","143.72"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-11-11T10:24:36.741+08:00[Asia/Shanghai]","0.0","174.89"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-11-11T10:28:47.601+08:00[Asia/Shanghai]","0.0","144.61"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-11-11T10:42:20.536+08:00[Asia/Shanghai]","0.0","158.08"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-11-11T10:50:41.92+08:00[Asia/Shanghai]","0.0","188.82"
"Review AP entries","Search payment","SUCCESS","2024-11-11T10:53:51.732+08:00[Asia/Shanghai]","0.0","49.08"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-11-11T11:10:23.657+08:00[Asia/Shanghai]","0.0","272.51"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-11-11T11:23:50.201+08:00[Asia/Shanghai]","0.0","127.49"
"Unbilled PO receipts","Matching receipt with DA","SUCCESS","2024-11-11T11:28:31.267+08:00[Asia/Shanghai]","0.0","101.57"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2024-11-11T11:31:40.56+08:00[Asia/Shanghai]","0.0","108.86"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-11-11T11:34:53.149+08:00[Asia/Shanghai]","0.0","168.31"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-11-11T11:42:26.194+08:00[Asia/Shanghai]","0.0","256.2"
"Voucher entries","Simple prepayment","SUCCESS","2024-11-11T12:02:03.235+08:00[Asia/Shanghai]","0.0","91.14"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2024-11-11T12:11:31.018+08:00[Asia/Shanghai]","0.0","452.65"
"Voucher entries","Creating voucher entry","SUCCESS","2024-11-11T12:33:45.089+08:00[Asia/Shanghai]","0.0","189.78"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-11-11T12:42:27.935+08:00[Asia/Shanghai]","0.0","178.34"
