"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-11T10:33:33.862+08:00[Asia/Shanghai]","0.0","176.99"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-11T10:36:31.812+08:00[Asia/Shanghai]","0.0","161.54"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-11T10:39:14.333+08:00[Asia/Shanghai]","0.0","185.29"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-11T10:44:59.553+08:00[Asia/Shanghai]","0.0","154.69"
"Review AP entries","Edit AP entries","ERROR","2024-11-11T10:47:35.19+08:00[Asia/Shanghai]","0.0","185.82"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-11T10:54:41.752+08:00[Asia/Shanghai]","0.0","164.58"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-11-11T10:57:27.353+08:00[Asia/Shanghai]","0.0","192.17"
"Review AP entries","Print payment form","FAILURE","2024-11-11T11:00:40.547+08:00[Asia/Shanghai]","0.0","84.92"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-11T11:02:06.431+08:00[Asia/Shanghai]","0.0","175.3"
"Review AP entries","Payment information","ERROR","2024-11-11T11:05:02.648+08:00[Asia/Shanghai]","0.0","146.33"
"Review AP entries","Delete voucher AP entry","ERROR","2024-11-11T11:07:29.995+08:00[Asia/Shanghai]","0.0","172.7"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-11T11:14:57.061+08:00[Asia/Shanghai]","0.0","176.47"
