"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-11T09:41:34.684+08:00[Asia/Shanghai]","0.0","46.79"
"Manage bank account","Edit a bank account","FAILURE","2024-11-11T09:42:22.681+08:00[Asia/Shanghai]","0.0","63.28"
"Manage bank account","Search a bank account","FAILURE","2024-11-11T09:43:26.969+08:00[Asia/Shanghai]","0.0","72.26"
"Manage bank account","Activate a bank account","FAILURE","2024-11-11T09:44:40.222+08:00[Asia/Shanghai]","0.0","49.55"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-11T09:45:30.775+08:00[Asia/Shanghai]","0.0","51.67"
"Payments","Application of prepayment full","FAILURE","2024-11-11T09:53:39.383+08:00[Asia/Shanghai]","0.0","74.57"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-11-11T10:57:27.353+08:00[Asia/Shanghai]","0.0","192.17"
"Review AP entries","Print payment form","FAILURE","2024-11-11T11:00:40.547+08:00[Asia/Shanghai]","0.0","84.92"
"Supplier creation","View a supplier","FAILURE","2024-11-11T11:17:56.954+08:00[Asia/Shanghai]","0.0","52.95"
"Supplier creation","Edit a supplier","FAILURE","2024-11-11T11:18:50.893+08:00[Asia/Shanghai]","0.0","39.5"
"Supplier creation","Payment terms update","FAILURE","2024-11-11T11:19:31.394+08:00[Asia/Shanghai]","0.0","49.12"
"Supplier creation","Search a supplier","FAILURE","2024-11-11T11:20:21.492+08:00[Asia/Shanghai]","0.0","79.47"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-11-11T11:21:41.945+08:00[Asia/Shanghai]","0.0","57.43"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-11-11T11:22:40.355+08:00[Asia/Shanghai]","0.0","68.69"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-11-11T11:25:58.607+08:00[Asia/Shanghai]","0.0","71.96"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-11-11T11:27:11.521+08:00[Asia/Shanghai]","0.0","78.8"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-11-11T11:30:13.856+08:00[Asia/Shanghai]","0.0","85.71"
"Voucher entries","Release retention full","FAILURE","2024-11-11T11:33:30.876+08:00[Asia/Shanghai]","0.0","81.31"
"Voucher entries","Voucher entry with tax rate rounded","FAILURE","2024-11-11T12:27:57.938+08:00[Asia/Shanghai]","0.0","110.29"
