"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment with multiple documents","ERROR","2024-06-04T09:18:51.554+08:00[Asia/Shanghai]","0.0","248.01"
"Payments","Application of prepayment full","ERROR","2024-06-04T09:23:00.367+08:00[Asia/Shanghai]","0.0","104.57"
"Payments","Manual payment with negative amount","ERROR","2024-06-04T09:24:45.779+08:00[Asia/Shanghai]","0.0","218.2"
"Payments","Manual payment with zero payments","ERROR","2024-06-04T09:28:24.739+08:00[Asia/Shanghai]","0.0","397.69"
"Pre registration","Pre logging multi docs","ERROR","2024-06-04T09:42:34.698+08:00[Asia/Shanghai]","0.0","140.15"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-06-04T09:51:10.927+08:00[Asia/Shanghai]","0.0","37.13"
"Redistribution","Voucher match with tolerance","ERROR","2024-06-04T09:53:30.912+08:00[Asia/Shanghai]","0.0","110.99"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-06-04T09:55:23.307+08:00[Asia/Shanghai]","0.0","203.95"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-06-04T09:58:48.028+08:00[Asia/Shanghai]","0.0","247.4"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-06-04T10:02:56.14+08:00[Asia/Shanghai]","0.0","145.85"
"Review AP entries","Create voucher entry and edit","ERROR","2024-06-04T10:07:22.404+08:00[Asia/Shanghai]","0.0","164.57"
"Review AP entries","Edit AP entries","ERROR","2024-06-04T10:10:07.698+08:00[Asia/Shanghai]","0.0","139.28"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-06-04T10:15:31.755+08:00[Asia/Shanghai]","0.0","108.14"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-06-04T10:20:41.974+08:00[Asia/Shanghai]","0.0","214.86"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-06-04T10:31:36.956+08:00[Asia/Shanghai]","0.0","160.86"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-06-04T10:50:14.924+08:00[Asia/Shanghai]","0.0","70.05"
"Voucher entries","Search and post PV","ERROR","2024-06-04T10:58:23.504+08:00[Asia/Shanghai]","0.0","63.06"
"Voucher entries","Voucher match with tax","ERROR","2024-06-04T11:02:29.147+08:00[Asia/Shanghai]","0.0","75.34"
"Voucher entries","Partial voucher match","ERROR","2024-06-04T11:03:45.217+08:00[Asia/Shanghai]","0.0","70.57"
"Voucher entries","Voucher match with retention","ERROR","2024-06-04T11:04:56.496+08:00[Asia/Shanghai]","0.0","76.87"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-06-04T11:06:14.055+08:00[Asia/Shanghai]","0.0","119.12"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-06-04T11:08:13.868+08:00[Asia/Shanghai]","0.0","71.44"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-06-04T11:09:26.032+08:00[Asia/Shanghai]","0.0","68.42"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-06-04T11:15:50.601+08:00[Asia/Shanghai]","0.0","84.7"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-06-04T11:18:53.558+08:00[Asia/Shanghai]","0.0","269.14"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-06-04T11:23:23.402+08:00[Asia/Shanghai]","0.0","50.24"
"Voucher entries","Partial voucher match with retention","ERROR","2024-06-04T11:24:14.339+08:00[Asia/Shanghai]","0.0","53.38"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-06-04T11:25:08.42+08:00[Asia/Shanghai]","0.0","49.24"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-06-04T11:25:58.38+08:00[Asia/Shanghai]","0.0","238.73"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-06-04T11:29:57.811+08:00[Asia/Shanghai]","0.0","49.18"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-06-04T11:30:47.694+08:00[Asia/Shanghai]","0.0","49.79"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-06-04T11:31:38.18+08:00[Asia/Shanghai]","0.0","51.94"
"Voucher entries","Simple voucher match","ERROR","2024-06-04T11:32:30.817+08:00[Asia/Shanghai]","0.0","51.57"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-06-04T11:35:35.108+08:00[Asia/Shanghai]","0.0","47.66"
"Voucher entries","Voucher matching","ERROR","2024-06-04T11:38:53.453+08:00[Asia/Shanghai]","0.0","48.29"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-06-04T11:47:13.48+08:00[Asia/Shanghai]","0.0","49.54"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-06-04T11:50:13.094+08:00[Asia/Shanghai]","0.0","78.6"
