"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","ERROR","2024-09-03T12:42:57.791+08:00[Asia/Shanghai]","0.0","37.43"
"Payments","Manual payment partial","ERROR","2024-09-03T12:46:06.338+08:00[Asia/Shanghai]","0.0","188.43"
"Payments","Manual payment with multiple documents","ERROR","2024-09-03T12:49:15.775+08:00[Asia/Shanghai]","0.0","271.07"
"Payments","Application of prepayment full","ERROR","2024-09-03T12:53:47.847+08:00[Asia/Shanghai]","0.0","115.98"
"Payments","Manual payment with negative amount","ERROR","2024-09-03T12:55:44.828+08:00[Asia/Shanghai]","0.0","216.02"
"Payments","Manual payment with zero payments","ERROR","2024-09-03T12:59:21.917+08:00[Asia/Shanghai]","0.0","375.82"
"Payments","Manual payment full","ERROR","2024-09-03T13:05:38.757+08:00[Asia/Shanghai]","0.0","229.2"
"Payments","Application of prepayment partial","ERROR","2024-09-03T13:09:28.966+08:00[Asia/Shanghai]","0.0","91.01"
"Pre registration","Pre logging and gl distribution voucher match","ERROR","2024-09-03T13:11:03.599+08:00[Asia/Shanghai]","0.0","159.68"
"Pre registration","Pre logging multi docs","ERROR","2024-09-03T13:13:44.273+08:00[Asia/Shanghai]","0.0","177.19"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-09-03T13:23:38.312+08:00[Asia/Shanghai]","0.0","49.72"
"Redistribution","Voucher match with tolerance","ERROR","2024-09-03T13:26:38.559+08:00[Asia/Shanghai]","0.0","79.81"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-09-03T13:27:59.893+08:00[Asia/Shanghai]","0.0","234.52"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-09-03T13:31:55.45+08:00[Asia/Shanghai]","0.0","216.3"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-09-03T13:35:32.718+08:00[Asia/Shanghai]","0.0","165.19"
"Review AP entries","Create voucher entry and edit","ERROR","2024-09-03T13:40:46.488+08:00[Asia/Shanghai]","0.0","157.55"
"Review AP entries","Edit AP entries","ERROR","2024-09-03T13:43:25.05+08:00[Asia/Shanghai]","0.0","170.85"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-09-03T13:49:33.267+08:00[Asia/Shanghai]","0.0","158.58"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-09-03T13:56:08.886+08:00[Asia/Shanghai]","0.0","226.52"
"Review AP entries","Payment information","ERROR","2024-09-03T13:59:56.411+08:00[Asia/Shanghai]","0.0","104.69"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-09-03T14:08:51.816+08:00[Asia/Shanghai]","0.0","193.18"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-09-03T14:27:46.893+08:00[Asia/Shanghai]","0.0","58.36"
"Voucher entries","Search and post PV","ERROR","2024-09-03T14:36:08.289+08:00[Asia/Shanghai]","0.0","63.37"
"Voucher entries","Voucher match with tax","ERROR","2024-09-03T14:40:28.927+08:00[Asia/Shanghai]","0.0","58.64"
"Voucher entries","Partial voucher match","ERROR","2024-09-03T14:41:28.551+08:00[Asia/Shanghai]","0.0","59.96"
"Voucher entries","Voucher match with retention","ERROR","2024-09-03T14:42:29.49+08:00[Asia/Shanghai]","0.0","77.64"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-09-03T14:43:48.124+08:00[Asia/Shanghai]","0.0","138.35"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-09-03T14:46:07.566+08:00[Asia/Shanghai]","0.0","80.61"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-09-03T14:47:29.12+08:00[Asia/Shanghai]","0.0","61.08"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-09-03T14:54:06.588+08:00[Asia/Shanghai]","0.0","68.65"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-09-03T14:56:52.143+08:00[Asia/Shanghai]","0.0","265.09"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-09-03T15:01:18.196+08:00[Asia/Shanghai]","0.0","59.53"
"Voucher entries","Partial voucher match with retention","ERROR","2024-09-03T15:02:18.709+08:00[Asia/Shanghai]","0.0","59.67"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-09-03T15:03:19.326+08:00[Asia/Shanghai]","0.0","51.19"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-09-03T15:04:11.48+08:00[Asia/Shanghai]","0.0","258.95"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-09-03T15:08:31.385+08:00[Asia/Shanghai]","0.0","82.12"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-09-03T15:09:54.467+08:00[Asia/Shanghai]","0.0","69.68"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-09-03T15:11:05.169+08:00[Asia/Shanghai]","0.0","61.58"
"Voucher entries","Simple voucher match","ERROR","2024-09-03T15:12:07.749+08:00[Asia/Shanghai]","0.0","61.23"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-09-03T15:14:12.141+08:00[Asia/Shanghai]","0.0","76.24"
"Voucher entries","Voucher entry with tax rate rounded","ERROR","2024-09-03T15:15:29.382+08:00[Asia/Shanghai]","0.0","161.72"
"Voucher entries","Voucher matching","ERROR","2024-09-03T15:18:12.101+08:00[Asia/Shanghai]","0.0","89.82"
"Voucher entries","Voucher entry export CSV file","ERROR","2024-09-03T15:19:42.93+08:00[Asia/Shanghai]","0.0","248.63"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-09-03T15:27:59.258+08:00[Asia/Shanghai]","0.0","91.9"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-09-03T15:32:25.949+08:00[Asia/Shanghai]","0.0","65.26"
"Annual statistical budget","Create annual statistical entry","ERROR","2024-09-03T15:34:51.898+08:00[Asia/Shanghai]","0.0","166.57"
"Batch posting","Batch posting voiding process","ERROR","2024-09-03T15:37:39.689+08:00[Asia/Shanghai]","0.0","96.2"
"Batch posting","Batch posting general ledger entry","ERROR","2024-09-03T15:39:17.111+08:00[Asia/Shanghai]","0.0","83.15"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-09-03T15:40:41.695+08:00[Asia/Shanghai]","0.0","192.92"
"General ledger entries","Create general ledger entry","ERROR","2024-09-03T15:43:55.81+08:00[Asia/Shanghai]","0.0","119.71"
"Internal transfer","Create internal transfer entry","ERROR","2024-09-03T15:46:41.392+08:00[Asia/Shanghai]","0.0","175.07"
"Monthly statistical entries","Create monthly statistical entry","ERROR","2024-09-03T15:49:37.683+08:00[Asia/Shanghai]","0.0","193.21"
"Salary advance","Create salary advance entry","ERROR","2024-09-03T15:52:52.158+08:00[Asia/Shanghai]","0.0","70.97"
"Working advance","Create working advance entry","ERROR","2024-09-03T15:54:04.377+08:00[Asia/Shanghai]","0.0","91.94"
