"Story","Title","Result","Date","Stability","Duration (s)"
"Pre registration","Pre logging","SUCCESS","2024-09-03T13:16:42.476+08:00[Asia/Shanghai]","0.0","105.08"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-09-03T13:18:28.63+08:00[Asia/Shanghai]","0.0","130.54"
"Pre registration","Pre logging simple","SUCCESS","2024-09-03T13:20:40.154+08:00[Asia/Shanghai]","0.0","68.39"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-09-03T13:21:49.554+08:00[Asia/Shanghai]","0.0","107.1"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-09-03T13:24:29.016+08:00[Asia/Shanghai]","0.0","128.61"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-09-03T13:38:18.869+08:00[Asia/Shanghai]","0.0","146.65"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-09-03T13:46:16.861+08:00[Asia/Shanghai]","0.0","155.86"
"Review AP entries","Search payment","SUCCESS","2024-09-03T13:48:53.713+08:00[Asia/Shanghai]","0.0","38.54"
"Review AP entries","Print payment form","SUCCESS","2024-09-03T13:54:37.641+08:00[Asia/Shanghai]","0.0","90.23"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-09-03T14:01:42.103+08:00[Asia/Shanghai]","0.0","183.46"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-09-03T14:04:46.54+08:00[Asia/Shanghai]","0.0","244.35"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-09-03T14:16:54.207+08:00[Asia/Shanghai]","0.0","102.6"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-09-03T14:25:05.549+08:00[Asia/Shanghai]","0.0","160.41"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-09-03T14:28:46.207+08:00[Asia/Shanghai]","0.0","220.68"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-09-03T14:32:27.815+08:00[Asia/Shanghai]","0.0","219.46"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-09-03T14:37:12.648+08:00[Asia/Shanghai]","0.0","195.34"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-09-03T14:48:31.093+08:00[Asia/Shanghai]","0.0","334.57"
"Voucher entries","Simple prepayment","SUCCESS","2024-09-03T14:55:16.214+08:00[Asia/Shanghai]","0.0","94.96"
"Voucher entries","Creating voucher entry","SUCCESS","2024-09-03T15:23:52.85+08:00[Asia/Shanghai]","0.0","175.84"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-09-03T15:29:32.173+08:00[Asia/Shanghai]","0.0","172.68"
