"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-09-03T12:42:09.024+08:00[Asia/Shanghai]","0.0","47.12"
"Manage bank account","Search a bank account","FAILURE","2024-09-03T12:43:36.261+08:00[Asia/Shanghai]","0.0","48.5"
"Manage bank account","Activate a bank account","FAILURE","2024-09-03T12:44:25.803+08:00[Asia/Shanghai]","0.0","53.1"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-09-03T12:45:19.946+08:00[Asia/Shanghai]","0.0","44.65"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-09-03T13:52:12.852+08:00[Asia/Shanghai]","0.0","143.77"
"Supplier creation","View a supplier","FAILURE","2024-09-03T14:12:09.954+08:00[Asia/Shanghai]","0.0","43.6"
"Supplier creation","Edit a supplier","FAILURE","2024-09-03T14:12:54.616+08:00[Asia/Shanghai]","0.0","44.88"
"Supplier creation","Payment terms update","FAILURE","2024-09-03T14:13:40.529+08:00[Asia/Shanghai]","0.0","60.99"
"Supplier creation","Search a supplier","FAILURE","2024-09-03T14:14:42.602+08:00[Asia/Shanghai]","0.0","49.87"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-09-03T14:15:33.468+08:00[Asia/Shanghai]","0.0","43.28"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-09-03T14:16:17.818+08:00[Asia/Shanghai]","0.0","35.18"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-09-03T14:18:37.743+08:00[Asia/Shanghai]","0.0","58.24"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-09-03T14:19:37.063+08:00[Asia/Shanghai]","0.0","60.37"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-09-03T14:20:38.479+08:00[Asia/Shanghai]","0.0","83.87"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-09-03T14:22:03.366+08:00[Asia/Shanghai]","0.0","65.87"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-09-03T14:23:10.252+08:00[Asia/Shanghai]","0.0","60.53"
"Voucher entries","Release retention full","FAILURE","2024-09-03T14:24:12.197+08:00[Asia/Shanghai]","0.0","52.33"
"Voucher entries","Release retention partial","FAILURE","2024-09-03T15:13:09.958+08:00[Asia/Shanghai]","0.0","61.16"
"Voucher entries","Release retention adding a line","FAILURE","2024-09-03T15:26:49.755+08:00[Asia/Shanghai]","0.0","68.41"
