"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-05-30T12:58:45.169+08:00[Asia/Shanghai]","0.0","131.79"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-05-30T13:01:53.807+08:00[Asia/Shanghai]","0.0","172.02"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-05-30T13:04:46.524+08:00[Asia/Shanghai]","0.0","202.61"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-05-30T13:09:13.108+08:00[Asia/Shanghai]","0.0","153.24"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-05-30T13:17:47.494+08:00[Asia/Shanghai]","0.0","288.27"
"Voucher entries","Simple prepayment","SUCCESS","2024-05-30T13:23:28.501+08:00[Asia/Shanghai]","0.0","72.62"
"Voucher entries","Release retention partial","SUCCESS","2024-05-30T13:39:03.497+08:00[Asia/Shanghai]","0.0","131.69"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-05-30T13:42:09.393+08:00[Asia/Shanghai]","0.0","147.56"
"Voucher entries","Creating voucher entry","SUCCESS","2024-05-30T13:48:12.674+08:00[Asia/Shanghai]","0.0","114.39"
"Voucher entries","Release retention adding a line","SUCCESS","2024-05-30T13:50:07.78+08:00[Asia/Shanghai]","0.0","182.81"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-05-30T13:54:08.566+08:00[Asia/Shanghai]","0.0","133.97"
