"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-11-07T08:05:36.117+08:00[Asia/Shanghai]","0.0","111.83"
"Pre registration","Pre logging","SUCCESS","2024-11-07T08:34:28.137+08:00[Asia/Shanghai]","0.0","133.82"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-11-07T08:36:42.973+08:00[Asia/Shanghai]","0.0","174.07"
"Review AP entries","Search payment","SUCCESS","2024-11-07T09:14:11.43+08:00[Asia/Shanghai]","0.0","77.33"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-11-07T09:45:24.752+08:00[Asia/Shanghai]","0.0","153.9"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-11-07T09:57:34.554+08:00[Asia/Shanghai]","0.0","197.92"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-11-07T10:23:12.785+08:00[Asia/Shanghai]","0.0","368.26"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-11-07T10:55:39.331+08:00[Asia/Shanghai]","0.0","195.86"
"Internal transfer","Create internal transfer entry","SUCCESS","2024-11-07T11:33:44.537+08:00[Asia/Shanghai]","0.0","102.38"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2024-11-07T11:35:28.02+08:00[Asia/Shanghai]","0.0","120.81"
