"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-07T08:54:01.834+08:00[Asia/Shanghai]","0.0","270.91"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-07T08:58:33.731+08:00[Asia/Shanghai]","0.0","232.93"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-07T09:02:27.696+08:00[Asia/Shanghai]","0.0","184.92"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-07T09:05:33.576+08:00[Asia/Shanghai]","0.0","190.56"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-07T09:08:45.105+08:00[Asia/Shanghai]","0.0","57.44"
"Review AP entries","Edit AP entries","ERROR","2024-11-07T09:09:43.538+08:00[Asia/Shanghai]","0.0","71.38"
"Review AP entries","Review voucher AP entries","ERROR","2024-11-07T09:10:55.902+08:00[Asia/Shanghai]","0.0","194.55"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-07T09:15:29.791+08:00[Asia/Shanghai]","0.0","203.16"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-11-07T09:18:53.945+08:00[Asia/Shanghai]","0.0","196.15"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-07T09:24:44.702+08:00[Asia/Shanghai]","0.0","177.17"
"Review AP entries","Payment information","ERROR","2024-11-07T09:27:42.841+08:00[Asia/Shanghai]","0.0","127.79"
"Review AP entries","Delete voucher AP entry","ERROR","2024-11-07T09:29:51.628+08:00[Asia/Shanghai]","0.0","176.29"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-11-07T09:32:48.893+08:00[Asia/Shanghai]","0.0","177.52"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-07T09:35:47.355+08:00[Asia/Shanghai]","0.0","167.32"
