"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-06-18T14:22:22.577+08:00[Asia/Shanghai]","0.0","38.39"
"Manage bank account","Edit a bank account","FAILURE","2024-06-18T14:23:01.907+08:00[Asia/Shanghai]","0.0","39.53"
"Manage bank account","Search a bank account","FAILURE","2024-06-18T14:23:42.193+08:00[Asia/Shanghai]","0.0","41.54"
"Manage bank account","Activate a bank account","FAILURE","2024-06-18T14:24:24.732+08:00[Asia/Shanghai]","0.0","43.54"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-06-18T14:25:09.051+08:00[Asia/Shanghai]","0.0","43.19"
"Payments","Manual payment with zero payments","FAILURE","2024-06-18T14:38:43.63+08:00[Asia/Shanghai]","0.0","377.94"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-18T15:27:01.985+08:00[Asia/Shanghai]","0.0","135.97"
"Review AP entries","Print payment form","FAILURE","2024-06-18T15:29:18.7+08:00[Asia/Shanghai]","0.0","65.42"
"Supplier creation","View a supplier","FAILURE","2024-06-18T15:45:56.414+08:00[Asia/Shanghai]","0.0","36.17"
"Supplier creation","Edit a supplier","FAILURE","2024-06-18T15:46:33.325+08:00[Asia/Shanghai]","0.0","38.45"
"Supplier creation","Payment terms update","FAILURE","2024-06-18T15:47:12.504+08:00[Asia/Shanghai]","0.0","53.78"
"Supplier creation","Search a supplier","FAILURE","2024-06-18T15:48:07.001+08:00[Asia/Shanghai]","0.0","52.5"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-06-18T15:49:00.474+08:00[Asia/Shanghai]","0.0","49.96"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-06-18T15:49:51.154+08:00[Asia/Shanghai]","0.0","57.34"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-06-18T15:52:40.14+08:00[Asia/Shanghai]","0.0","66.97"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-06-18T15:53:47.809+08:00[Asia/Shanghai]","0.0","67.21"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-06-18T15:54:55.737+08:00[Asia/Shanghai]","0.0","65.14"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-06-18T15:56:01.599+08:00[Asia/Shanghai]","0.0","58.68"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-06-18T15:57:01.076+08:00[Asia/Shanghai]","0.0","45.93"
"Voucher entries","Release retention full","FAILURE","2024-06-18T15:57:48.186+08:00[Asia/Shanghai]","0.0","74.6"
"Voucher entries","Voucher entry import CSV file","FAILURE","2024-06-18T16:16:12.453+08:00[Asia/Shanghai]","0.0","90.19"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-06-18T16:49:28.786+08:00[Asia/Shanghai]","0.0","161.84"
"Voucher entries","Creating voucher entry","FAILURE","2024-06-18T16:52:11.333+08:00[Asia/Shanghai]","0.0","89.39"
