"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-06-18T14:22:22.577+08:00[Asia/Shanghai]","0.0","38.39"
"Manage bank account","Edit a bank account","FAILURE","2024-06-18T14:23:01.907+08:00[Asia/Shanghai]","0.0","39.53"
"Manage bank account","Search a bank account","FAILURE","2024-06-18T14:23:42.193+08:00[Asia/Shanghai]","0.0","41.54"
"Manage bank account","Activate a bank account","FAILURE","2024-06-18T14:24:24.732+08:00[Asia/Shanghai]","0.0","43.54"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-06-18T14:25:09.051+08:00[Asia/Shanghai]","0.0","43.19"
"Payments","Manual payment with multiple documents","ERROR","2024-06-18T14:29:13.848+08:00[Asia/Shanghai]","0.0","245.24"
"Payments","Application of prepayment full","ERROR","2024-06-18T14:33:19.811+08:00[Asia/Shanghai]","0.0","93.54"
"Payments","Manual payment with negative amount","ERROR","2024-06-18T14:34:54.068+08:00[Asia/Shanghai]","0.0","228.8"
"Payments","Manual payment with zero payments","FAILURE","2024-06-18T14:38:43.63+08:00[Asia/Shanghai]","0.0","377.94"
"Payments","Application of prepayment partial","ERROR","2024-06-18T14:48:43.084+08:00[Asia/Shanghai]","0.0","82.78"
"Pre registration","Pre logging multi docs","ERROR","2024-06-18T14:52:44.772+08:00[Asia/Shanghai]","0.0","132.14"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-06-18T15:00:54.449+08:00[Asia/Shanghai]","0.0","45.74"
"Redistribution","Voucher match with tolerance","ERROR","2024-06-18T15:03:23.705+08:00[Asia/Shanghai]","0.0","103.2"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-06-18T15:05:08.169+08:00[Asia/Shanghai]","0.0","213.05"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-06-18T15:08:41.932+08:00[Asia/Shanghai]","0.0","248.24"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-06-18T15:12:50.907+08:00[Asia/Shanghai]","0.0","156.59"
"Review AP entries","Create voucher entry and edit","ERROR","2024-06-18T15:17:27.444+08:00[Asia/Shanghai]","0.0","143.26"
"Review AP entries","Edit AP entries","ERROR","2024-06-18T15:19:51.543+08:00[Asia/Shanghai]","0.0","153.43"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-06-18T15:25:13.134+08:00[Asia/Shanghai]","0.0","108.06"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-18T15:27:01.985+08:00[Asia/Shanghai]","0.0","135.97"
"Review AP entries","Print payment form","FAILURE","2024-06-18T15:29:18.7+08:00[Asia/Shanghai]","0.0","65.42"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-06-18T15:30:24.802+08:00[Asia/Shanghai]","0.0","209.58"
"Review AP entries","Delete voucher AP entry","ERROR","2024-06-18T15:35:17.887+08:00[Asia/Shanghai]","0.0","219.74"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-06-18T15:43:02.328+08:00[Asia/Shanghai]","0.0","168.33"
"Supplier creation","View a supplier","FAILURE","2024-06-18T15:45:56.414+08:00[Asia/Shanghai]","0.0","36.17"
"Supplier creation","Edit a supplier","FAILURE","2024-06-18T15:46:33.325+08:00[Asia/Shanghai]","0.0","38.45"
"Supplier creation","Payment terms update","FAILURE","2024-06-18T15:47:12.504+08:00[Asia/Shanghai]","0.0","53.78"
"Supplier creation","Search a supplier","FAILURE","2024-06-18T15:48:07.001+08:00[Asia/Shanghai]","0.0","52.5"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-06-18T15:49:00.474+08:00[Asia/Shanghai]","0.0","49.96"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-06-18T15:49:51.154+08:00[Asia/Shanghai]","0.0","57.34"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-06-18T15:52:40.14+08:00[Asia/Shanghai]","0.0","66.97"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-06-18T15:53:47.809+08:00[Asia/Shanghai]","0.0","67.21"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-06-18T15:54:55.737+08:00[Asia/Shanghai]","0.0","65.14"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-06-18T15:56:01.599+08:00[Asia/Shanghai]","0.0","58.68"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-06-18T15:57:01.076+08:00[Asia/Shanghai]","0.0","45.93"
"Voucher entries","Release retention full","FAILURE","2024-06-18T15:57:48.186+08:00[Asia/Shanghai]","0.0","74.6"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-06-18T16:01:40.565+08:00[Asia/Shanghai]","0.0","62.64"
