"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-06-18T15:05:08.169+08:00[Asia/Shanghai]","0.0","213.05"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-06-18T15:08:41.932+08:00[Asia/Shanghai]","0.0","248.24"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-06-18T15:12:50.907+08:00[Asia/Shanghai]","0.0","156.59"
"Review AP entries","Create voucher entry and edit","ERROR","2024-06-18T15:17:27.444+08:00[Asia/Shanghai]","0.0","143.26"
"Review AP entries","Edit AP entries","ERROR","2024-06-18T15:19:51.543+08:00[Asia/Shanghai]","0.0","153.43"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-06-18T15:25:13.134+08:00[Asia/Shanghai]","0.0","108.06"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-18T15:27:01.985+08:00[Asia/Shanghai]","0.0","135.97"
"Review AP entries","Print payment form","FAILURE","2024-06-18T15:29:18.7+08:00[Asia/Shanghai]","0.0","65.42"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-06-18T15:30:24.802+08:00[Asia/Shanghai]","0.0","209.58"
"Review AP entries","Delete voucher AP entry","ERROR","2024-06-18T15:35:17.887+08:00[Asia/Shanghai]","0.0","219.74"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-06-18T15:43:02.328+08:00[Asia/Shanghai]","0.0","168.33"
