"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-22T08:12:37.107+08:00[Asia/Shanghai]","0.0","54.67"
"Manage bank account","Edit a bank account","FAILURE","2024-11-22T08:13:33.095+08:00[Asia/Shanghai]","0.0","56.26"
"Manage bank account","Search a bank account","FAILURE","2024-11-22T08:14:30.334+08:00[Asia/Shanghai]","0.0","53.36"
"Manage bank account","Activate a bank account","FAILURE","2024-11-22T08:15:24.707+08:00[Asia/Shanghai]","0.0","53.43"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-22T08:16:19.123+08:00[Asia/Shanghai]","0.0","51.79"
"Payments","Manual payment with zero payments","FAILURE","2024-11-22T08:31:49.616+08:00[Asia/Shanghai]","0.0","425.67"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-11-22T09:27:21.223+08:00[Asia/Shanghai]","0.0","150.23"
"Review AP entries","Print payment form","FAILURE","2024-11-22T09:29:52.554+08:00[Asia/Shanghai]","0.0","88.8"
"Supplier creation","View a supplier","FAILURE","2024-11-22T09:46:29.711+08:00[Asia/Shanghai]","0.0","55.3"
"Supplier creation","Edit a supplier","FAILURE","2024-11-22T09:47:26.007+08:00[Asia/Shanghai]","0.0","48.39"
"Supplier creation","Payment terms update","FAILURE","2024-11-22T09:48:15.377+08:00[Asia/Shanghai]","0.0","52.9"
"Supplier creation","Search a supplier","FAILURE","2024-11-22T09:49:09.284+08:00[Asia/Shanghai]","0.0","39.78"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-11-22T09:49:50.181+08:00[Asia/Shanghai]","0.0","57.24"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-11-22T09:50:48.464+08:00[Asia/Shanghai]","0.0","87.29"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-11-22T09:54:32.207+08:00[Asia/Shanghai]","0.0","65.0"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-11-22T09:55:38.217+08:00[Asia/Shanghai]","0.0","63.92"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-11-22T09:56:43.137+08:00[Asia/Shanghai]","0.0","65.54"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-11-22T09:57:49.616+08:00[Asia/Shanghai]","0.0","66.03"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-11-22T09:58:56.65+08:00[Asia/Shanghai]","0.0","58.62"
"Voucher entries","Release retention full","FAILURE","2024-11-22T09:59:56.64+08:00[Asia/Shanghai]","0.0","67.92"
"Voucher entries","Release retention partial","FAILURE","2024-11-22T10:48:37.859+08:00[Asia/Shanghai]","0.0","62.43"
"Voucher entries","Release retention adding a line","FAILURE","2024-11-22T11:01:00.347+08:00[Asia/Shanghai]","0.0","68.13"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-11-22T11:20:25.889+08:00[Asia/Shanghai]","0.0","60.26"
