"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment with multiple documents","ERROR","2024-11-22T08:20:59.541+08:00[Asia/Shanghai]","0.0","254.84"
"Payments","Application of prepayment full","ERROR","2024-11-22T08:25:15.358+08:00[Asia/Shanghai]","0.0","137.25"
"Payments","Manual payment with negative amount","ERROR","2024-11-22T08:27:33.857+08:00[Asia/Shanghai]","0.0","254.66"
"Payments","Application of prepayment partial","ERROR","2024-11-22T08:42:58.611+08:00[Asia/Shanghai]","0.0","96.65"
"Pre registration","Pre logging multi docs","ERROR","2024-11-22T08:47:40.611+08:00[Asia/Shanghai]","0.0","161.63"
"Redistribution","Voucher match with tolerance","ERROR","2024-11-22T09:01:31.574+08:00[Asia/Shanghai]","0.0","130.93"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-22T09:03:44.155+08:00[Asia/Shanghai]","0.0","236.19"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-22T09:07:41.355+08:00[Asia/Shanghai]","0.0","266.25"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-22T09:12:08.578+08:00[Asia/Shanghai]","0.0","168.61"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-22T09:14:58.134+08:00[Asia/Shanghai]","0.0","70.34"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-22T09:16:09.499+08:00[Asia/Shanghai]","0.0","172.22"
"Review AP entries","Edit AP entries","ERROR","2024-11-22T09:19:02.722+08:00[Asia/Shanghai]","0.0","165.81"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-22T09:25:17.318+08:00[Asia/Shanghai]","0.0","122.94"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-22T09:31:22.315+08:00[Asia/Shanghai]","0.0","226.05"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-22T09:43:35.906+08:00[Asia/Shanghai]","0.0","168.96"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-11-22T10:03:34.554+08:00[Asia/Shanghai]","0.0","71.22"
"Voucher entries","Search and post PV","ERROR","2024-11-22T10:11:45.227+08:00[Asia/Shanghai]","0.0","64.23"
"Voucher entries","Voucher match with tax","ERROR","2024-11-22T10:15:57.963+08:00[Asia/Shanghai]","0.0","69.6"
"Voucher entries","Partial voucher match","ERROR","2024-11-22T10:17:08.58+08:00[Asia/Shanghai]","0.0","59.96"
"Voucher entries","Voucher match with retention","ERROR","2024-11-22T10:18:09.507+08:00[Asia/Shanghai]","0.0","66.11"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-11-22T10:19:16.597+08:00[Asia/Shanghai]","0.0","115.36"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-11-22T10:21:12.927+08:00[Asia/Shanghai]","0.0","63.95"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-11-22T10:22:17.936+08:00[Asia/Shanghai]","0.0","68.55"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-11-22T10:28:51.847+08:00[Asia/Shanghai]","0.0","74.13"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-11-22T10:31:41.653+08:00[Asia/Shanghai]","0.0","284.47"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-11-22T10:36:27.135+08:00[Asia/Shanghai]","0.0","65.4"
"Voucher entries","Partial voucher match with retention","ERROR","2024-11-22T10:37:33.564+08:00[Asia/Shanghai]","0.0","71.02"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-11-22T10:38:45.61+08:00[Asia/Shanghai]","0.0","67.0"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-11-22T10:39:53.593+08:00[Asia/Shanghai]","0.0","253.37"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-11-22T10:44:08.022+08:00[Asia/Shanghai]","0.0","63.56"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-11-22T10:45:12.587+08:00[Asia/Shanghai]","0.0","66.3"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-11-22T10:46:19.943+08:00[Asia/Shanghai]","0.0","68.86"
"Voucher entries","Simple voucher match","ERROR","2024-11-22T10:47:29.801+08:00[Asia/Shanghai]","0.0","67.07"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-11-22T10:49:41.301+08:00[Asia/Shanghai]","0.0","58.08"
"Voucher entries","Voucher matching","ERROR","2024-11-22T10:53:30.001+08:00[Asia/Shanghai]","0.0","63.09"
"Voucher entries","Voucher entry export CSV file","ERROR","2024-11-22T10:54:34.031+08:00[Asia/Shanghai]","0.0","252.24"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-11-22T11:02:09.47+08:00[Asia/Shanghai]","0.0","52.53"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-11-22T11:05:22.197+08:00[Asia/Shanghai]","0.0","66.04"
"Annual statistical budget","Create annual statistical entry","ERROR","2024-11-22T11:07:37.077+08:00[Asia/Shanghai]","0.0","165.16"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-11-22T11:15:08.645+08:00[Asia/Shanghai]","0.0","192.0"
"Internal transfer","Create internal transfer entry","ERROR","2024-11-22T11:21:27.286+08:00[Asia/Shanghai]","0.0","175.11"
"Monthly statistical entries","Create monthly statistical entry","ERROR","2024-11-22T11:24:23.488+08:00[Asia/Shanghai]","0.0","167.44"
