"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2023-05-30T11:43:36.608+08:00[Asia/Shanghai]","0.0","166.79"
"Manage bank account","Edit a bank account","ERROR","2023-05-30T11:46:24.144+08:00[Asia/Shanghai]","0.0","168.8"
"Manage bank account","Search a bank account","FAILURE","2023-05-30T11:49:13.634+08:00[Asia/Shanghai]","0.0","35.42"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-05-30T11:50:33.507+08:00[Asia/Shanghai]","0.0","169.0"
"Payments","Manual payment partial","ERROR","2023-05-30T11:53:25.047+08:00[Asia/Shanghai]","0.0","257.88"
"Payments","Manual payment with multiple documents","ERROR","2023-05-30T11:57:43.589+08:00[Asia/Shanghai]","0.0","254.22"
"Payments","Application of prepayment full","ERROR","2023-05-30T12:01:58.485+08:00[Asia/Shanghai]","0.0","212.88"
"Payments","Manual payment with negative amount","ERROR","2023-05-30T12:05:32.009+08:00[Asia/Shanghai]","0.0","230.47"
"Payments","Manual payment with zero payments","ERROR","2023-05-30T12:09:23.143+08:00[Asia/Shanghai]","0.0","460.07"
"Payments","Manual payment full","ERROR","2023-05-30T12:17:03.902+08:00[Asia/Shanghai]","0.0","262.59"
"Payments","Application of prepayment partial","ERROR","2023-05-30T12:21:27.219+08:00[Asia/Shanghai]","0.0","224.68"
"Redistribution","Voucher match with tolerance","ERROR","2023-05-30T12:42:04.933+08:00[Asia/Shanghai]","0.0","77.57"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-05-30T12:48:38.007+08:00[Asia/Shanghai]","0.0","259.79"
"Review AP entries","Create voucher entry and edit","ERROR","2023-05-30T12:57:54.574+08:00[Asia/Shanghai]","0.0","179.08"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-05-30T13:06:09.433+08:00[Asia/Shanghai]","0.0","87.16"
"Supplier creation","Search a supplier","FAILURE","2023-05-30T13:31:47.841+08:00[Asia/Shanghai]","0.0","48.59"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-05-30T13:32:37.107+08:00[Asia/Shanghai]","0.0","44.94"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-05-30T13:36:17.488+08:00[Asia/Shanghai]","0.0","58.83"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-05-30T13:37:16.985+08:00[Asia/Shanghai]","0.0","52.74"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-05-30T13:38:10.387+08:00[Asia/Shanghai]","0.0","57.12"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2023-05-30T13:39:08.178+08:00[Asia/Shanghai]","0.0","59.46"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2023-05-30T13:40:08.293+08:00[Asia/Shanghai]","0.0","52.66"
"Voucher entries","Release retention full","FAILURE","2023-05-30T13:41:02.353+08:00[Asia/Shanghai]","0.0","54.23"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-05-30T13:44:14.745+08:00[Asia/Shanghai]","0.0","51.77"
"Voucher entries","Checking line reference place holder","ERROR","2023-05-30T13:48:05.005+08:00[Asia/Shanghai]","0.0","279.66"
"Voucher entries","Search and post PV","ERROR","2023-05-30T13:52:45.327+08:00[Asia/Shanghai]","0.0","56.18"
"Voucher entries","Voucher match with tax","ERROR","2023-05-30T13:56:25.801+08:00[Asia/Shanghai]","0.0","59.25"
"Voucher entries","Partial voucher match","ERROR","2023-05-30T13:57:25.707+08:00[Asia/Shanghai]","0.0","61.1"
"Voucher entries","Voucher match with retention","ERROR","2023-05-30T13:58:27.509+08:00[Asia/Shanghai]","0.0","53.92"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-05-30T13:59:22.513+08:00[Asia/Shanghai]","0.0","106.53"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-05-30T14:01:09.708+08:00[Asia/Shanghai]","0.0","56.39"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-05-30T14:02:06.763+08:00[Asia/Shanghai]","0.0","56.59"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-05-30T14:08:07.297+08:00[Asia/Shanghai]","0.0","53.4"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-05-30T14:10:13.894+08:00[Asia/Shanghai]","0.0","269.96"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-05-30T14:14:44.516+08:00[Asia/Shanghai]","0.0","53.89"
"Voucher entries","Partial voucher match with retention","ERROR","2023-05-30T14:15:39.075+08:00[Asia/Shanghai]","0.0","94.94"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-05-30T14:17:14.679+08:00[Asia/Shanghai]","0.0","54.2"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-05-30T14:24:34.167+08:00[Asia/Shanghai]","0.0","37.95"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-05-30T14:25:12.777+08:00[Asia/Shanghai]","0.0","106.17"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-05-30T14:26:59.579+08:00[Asia/Shanghai]","0.0","55.46"
"Voucher entries","Simple voucher match","ERROR","2023-05-30T14:27:55.697+08:00[Asia/Shanghai]","0.0","55.11"
"Voucher entries","Release retention partial","ERROR","2023-05-30T14:28:51.492+08:00[Asia/Shanghai]","0.0","134.61"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-05-30T14:31:06.748+08:00[Asia/Shanghai]","0.0","53.95"
"Voucher entries","Voucher matching","ERROR","2023-05-30T14:34:33.094+08:00[Asia/Shanghai]","0.0","53.1"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-05-30T14:35:26.891+08:00[Asia/Shanghai]","0.0","240.42"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-05-30T14:44:40.913+08:00[Asia/Shanghai]","0.0","55.72"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-05-30T14:47:48.487+08:00[Asia/Shanghai]","0.0","49.82"
