"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-05-30T13:41:57.258+08:00[Asia/Shanghai]","0.0","136.82"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-05-30T13:45:07.195+08:00[Asia/Shanghai]","0.0","177.15"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-05-30T13:53:42.2+08:00[Asia/Shanghai]","0.0","162.94"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-05-30T14:03:04.01+08:00[Asia/Shanghai]","0.0","302.6"
"Voucher entries","Simple prepayment","SUCCESS","2023-05-30T14:09:01.348+08:00[Asia/Shanghai]","0.0","71.9"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2023-05-30T14:18:09.546+08:00[Asia/Shanghai]","0.0","383.94"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2023-05-30T14:32:01.403+08:00[Asia/Shanghai]","0.0","151.05"
"Voucher entries","Creating voucher entry","SUCCESS","2023-05-30T14:39:27.999+08:00[Asia/Shanghai]","0.0","116.07"
"Voucher entries","Release retention adding a line","SUCCESS","2023-05-30T14:41:24.723+08:00[Asia/Shanghai]","0.0","195.52"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-05-30T14:45:37.296+08:00[Asia/Shanghai]","0.0","130.52"
