"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-09-06T16:20:09.012+08:00[Asia/Shanghai]","0.0","236.73"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-09-06T16:29:11.02+08:00[Asia/Shanghai]","0.0","167.7"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-09-06T16:31:59.702+08:00[Asia/Shanghai]","0.0","57.6"
"Review AP entries","Create voucher entry and edit","ERROR","2024-09-06T16:32:58.335+08:00[Asia/Shanghai]","0.0","163.37"
"Review AP entries","Edit AP entries","ERROR","2024-09-06T16:35:42.678+08:00[Asia/Shanghai]","0.0","164.14"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-09-06T16:41:58.842+08:00[Asia/Shanghai]","0.0","113.92"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-09-06T16:47:42.738+08:00[Asia/Shanghai]","0.0","278.6"
"Review AP entries","Delete voucher AP entry","ERROR","2024-09-06T16:54:55.523+08:00[Asia/Shanghai]","0.0","24.65"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-09-06T16:55:21.083+08:00[Asia/Shanghai]","0.0","112.26"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-09-06T16:57:14.324+08:00[Asia/Shanghai]","0.0","169.25"
