"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-09-06T15:30:06.588+08:00[Asia/Shanghai]","0.0","58.54"
"Manage bank account","Edit a bank account","FAILURE","2024-09-06T15:31:06.246+08:00[Asia/Shanghai]","0.0","53.59"
"Manage bank account","Search a bank account","FAILURE","2024-09-06T15:32:00.907+08:00[Asia/Shanghai]","0.0","33.37"
"Manage bank account","Activate a bank account","FAILURE","2024-09-06T15:32:35.487+08:00[Asia/Shanghai]","0.0","45.7"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-09-06T15:33:22.418+08:00[Asia/Shanghai]","0.0","47.99"
"Payments","Manual payment partial","ERROR","2024-09-06T15:34:12.207+08:00[Asia/Shanghai]","0.0","231.6"
"Payments","Manual payment with multiple documents","ERROR","2024-09-06T15:38:04.898+08:00[Asia/Shanghai]","0.0","269.96"
"Payments","Application of prepayment full","ERROR","2024-09-06T15:42:35.889+08:00[Asia/Shanghai]","0.0","130.54"
"Payments","Manual payment with negative amount","ERROR","2024-09-06T15:44:47.406+08:00[Asia/Shanghai]","0.0","278.39"
"Payments","Manual payment with zero payments","ERROR","2024-09-06T15:49:26.813+08:00[Asia/Shanghai]","0.0","258.69"
"Payments","Manual payment full","ERROR","2024-09-06T15:53:46.443+08:00[Asia/Shanghai]","0.0","256.73"
"Payments","Application of prepayment partial","ERROR","2024-09-06T15:58:04.144+08:00[Asia/Shanghai]","0.0","87.4"
"Pre registration","Pre logging multi docs","ERROR","2024-09-06T16:02:36.003+08:00[Asia/Shanghai]","0.0","229.16"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-09-06T16:14:58.207+08:00[Asia/Shanghai]","0.0","46.28"
"Redistribution","Voucher match with tolerance","ERROR","2024-09-06T16:18:51.597+08:00[Asia/Shanghai]","0.0","75.88"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-09-06T16:20:09.012+08:00[Asia/Shanghai]","0.0","236.73"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-09-06T16:29:11.02+08:00[Asia/Shanghai]","0.0","167.7"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-09-06T16:31:59.702+08:00[Asia/Shanghai]","0.0","57.6"
"Review AP entries","Create voucher entry and edit","ERROR","2024-09-06T16:32:58.335+08:00[Asia/Shanghai]","0.0","163.37"
"Review AP entries","Edit AP entries","ERROR","2024-09-06T16:35:42.678+08:00[Asia/Shanghai]","0.0","164.14"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-09-06T16:41:58.842+08:00[Asia/Shanghai]","0.0","113.92"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-09-06T16:43:53.738+08:00[Asia/Shanghai]","0.0","149.57"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-09-06T16:47:42.738+08:00[Asia/Shanghai]","0.0","278.6"
"Review AP entries","Delete voucher AP entry","ERROR","2024-09-06T16:54:55.523+08:00[Asia/Shanghai]","0.0","24.65"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-09-06T16:55:21.083+08:00[Asia/Shanghai]","0.0","112.26"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-09-06T16:57:14.324+08:00[Asia/Shanghai]","0.0","169.25"
"Supplier creation","View a supplier","FAILURE","2024-09-06T17:00:07.9+08:00[Asia/Shanghai]","0.0","43.56"
"Supplier creation","Edit a supplier","FAILURE","2024-09-06T17:00:52.531+08:00[Asia/Shanghai]","0.0","36.16"
"Supplier creation","Payment terms update","FAILURE","2024-09-06T17:01:29.687+08:00[Asia/Shanghai]","0.0","41.1"
"Supplier creation","Search a supplier","FAILURE","2024-09-06T17:02:11.799+08:00[Asia/Shanghai]","0.0","45.33"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-09-06T17:02:58.152+08:00[Asia/Shanghai]","0.0","38.77"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-09-06T17:03:37.913+08:00[Asia/Shanghai]","0.0","78.45"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-09-06T17:06:40.263+08:00[Asia/Shanghai]","0.0","66.48"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-09-06T17:07:47.729+08:00[Asia/Shanghai]","0.0","61.83"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-09-06T17:08:50.567+08:00[Asia/Shanghai]","0.0","59.97"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-09-06T17:09:51.526+08:00[Asia/Shanghai]","0.0","53.84"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-09-06T17:10:46.344+08:00[Asia/Shanghai]","0.0","35.98"
"Voucher entries","Release retention full","FAILURE","2024-09-06T17:11:23.734+08:00[Asia/Shanghai]","0.0","77.85"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-09-06T17:15:21.258+08:00[Asia/Shanghai]","0.0","50.49"
"Voucher entries","Search and post PV","ERROR","2024-09-06T17:23:40.75+08:00[Asia/Shanghai]","0.0","58.42"
"Voucher entries","Voucher match with tax","ERROR","2024-09-06T17:27:44.062+08:00[Asia/Shanghai]","0.0","80.64"
"Voucher entries","Partial voucher match","ERROR","2024-09-06T17:29:05.689+08:00[Asia/Shanghai]","0.0","69.56"
"Voucher entries","Voucher match with retention","ERROR","2024-09-06T17:30:16.258+08:00[Asia/Shanghai]","0.0","56.39"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-09-06T17:31:13.598+08:00[Asia/Shanghai]","0.0","108.89"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-09-06T17:33:03.468+08:00[Asia/Shanghai]","0.0","56.12"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-09-06T17:34:00.59+08:00[Asia/Shanghai]","0.0","59.46"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-09-06T17:40:21.284+08:00[Asia/Shanghai]","0.0","63.38"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-09-06T17:43:29.12+08:00[Asia/Shanghai]","0.0","267.52"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-09-06T17:47:57.569+08:00[Asia/Shanghai]","0.0","53.73"
"Voucher entries","Partial voucher match with retention","ERROR","2024-09-06T17:48:52.337+08:00[Asia/Shanghai]","0.0","55.47"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-09-06T17:49:48.815+08:00[Asia/Shanghai]","0.0","60.94"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-09-06T17:50:50.698+08:00[Asia/Shanghai]","0.0","251.82"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-09-06T17:55:03.495+08:00[Asia/Shanghai]","0.0","52.41"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-09-06T17:55:56.868+08:00[Asia/Shanghai]","0.0","56.12"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-09-06T17:56:53.948+08:00[Asia/Shanghai]","0.0","60.11"
"Voucher entries","Simple voucher match","ERROR","2024-09-06T17:57:55.05+08:00[Asia/Shanghai]","0.0","61.37"
"Voucher entries","Release retention partial","FAILURE","2024-09-06T17:58:57.391+08:00[Asia/Shanghai]","0.0","52.28"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-09-06T17:59:50.646+08:00[Asia/Shanghai]","0.0","58.79"
"Voucher entries","Voucher matching","ERROR","2024-09-06T18:03:39.751+08:00[Asia/Shanghai]","0.0","57.86"
"Voucher entries","Voucher entry export CSV file","ERROR","2024-09-06T18:04:38.65+08:00[Asia/Shanghai]","0.0","251.47"
"Voucher entries","Release retention adding a line","FAILURE","2024-09-06T18:11:11.075+08:00[Asia/Shanghai]","0.0","73.76"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-09-06T18:12:25.839+08:00[Asia/Shanghai]","0.0","68.48"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-09-06T18:16:02.338+08:00[Asia/Shanghai]","0.0","80.28"
"Annual statistical budget","Create annual statistical entry","ERROR","2024-09-06T18:18:19.195+08:00[Asia/Shanghai]","0.0","2.62"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-09-06T18:23:57.628+08:00[Asia/Shanghai]","0.0","207.42"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-09-06T18:29:27.501+08:00[Asia/Shanghai]","0.0","47.91"
"Internal transfer","Create internal transfer entry","ERROR","2024-09-06T18:30:16.58+08:00[Asia/Shanghai]","0.0","178.86"
"Monthly statistical entries","Create monthly statistical entry","ERROR","2024-09-06T18:33:16.514+08:00[Asia/Shanghai]","0.0","162.89"
