"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-09-06T15:30:06.588+08:00[Asia/Shanghai]","0.0","58.54"
"Manage bank account","Edit a bank account","FAILURE","2024-09-06T15:31:06.246+08:00[Asia/Shanghai]","0.0","53.59"
"Manage bank account","Search a bank account","FAILURE","2024-09-06T15:32:00.907+08:00[Asia/Shanghai]","0.0","33.37"
"Manage bank account","Activate a bank account","FAILURE","2024-09-06T15:32:35.487+08:00[Asia/Shanghai]","0.0","45.7"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-09-06T15:33:22.418+08:00[Asia/Shanghai]","0.0","47.99"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-09-06T16:43:53.738+08:00[Asia/Shanghai]","0.0","149.57"
"Supplier creation","View a supplier","FAILURE","2024-09-06T17:00:07.9+08:00[Asia/Shanghai]","0.0","43.56"
"Supplier creation","Edit a supplier","FAILURE","2024-09-06T17:00:52.531+08:00[Asia/Shanghai]","0.0","36.16"
"Supplier creation","Payment terms update","FAILURE","2024-09-06T17:01:29.687+08:00[Asia/Shanghai]","0.0","41.1"
"Supplier creation","Search a supplier","FAILURE","2024-09-06T17:02:11.799+08:00[Asia/Shanghai]","0.0","45.33"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-09-06T17:02:58.152+08:00[Asia/Shanghai]","0.0","38.77"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-09-06T17:03:37.913+08:00[Asia/Shanghai]","0.0","78.45"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-09-06T17:06:40.263+08:00[Asia/Shanghai]","0.0","66.48"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-09-06T17:07:47.729+08:00[Asia/Shanghai]","0.0","61.83"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-09-06T17:08:50.567+08:00[Asia/Shanghai]","0.0","59.97"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-09-06T17:09:51.526+08:00[Asia/Shanghai]","0.0","53.84"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-09-06T17:10:46.344+08:00[Asia/Shanghai]","0.0","35.98"
"Voucher entries","Release retention full","FAILURE","2024-09-06T17:11:23.734+08:00[Asia/Shanghai]","0.0","77.85"
"Voucher entries","Release retention partial","FAILURE","2024-09-06T17:58:57.391+08:00[Asia/Shanghai]","0.0","52.28"
"Voucher entries","Release retention adding a line","FAILURE","2024-09-06T18:11:11.075+08:00[Asia/Shanghai]","0.0","73.76"
