"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-06-29T13:39:53.339+08:00[Asia/Shanghai]","0.0","136.46"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-06-29T13:43:05.971+08:00[Asia/Shanghai]","0.0","173.58"
"Voucher entries","Checking line reference place holder","SUCCESS","2023-06-29T13:46:00.201+08:00[Asia/Shanghai]","0.0","208.03"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-06-29T13:50:23.85+08:00[Asia/Shanghai]","0.0","175.45"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-06-29T13:59:46.605+08:00[Asia/Shanghai]","0.0","314.73"
"Voucher entries","Voucher entry proceed to payment","SUCCESS","2023-06-29T14:07:08.48+08:00[Asia/Shanghai]","0.0","193.93"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2023-06-29T14:14:45.744+08:00[Asia/Shanghai]","0.0","391.35"
"Voucher entries","Voucher match with retention and tax","SUCCESS","2023-06-29T14:22:14.453+08:00[Asia/Shanghai]","0.0","182.34"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2023-06-29T14:30:18.767+08:00[Asia/Shanghai]","0.0","153.88"
"Voucher entries","Creating voucher entry","SUCCESS","2023-06-29T14:36:39.84+08:00[Asia/Shanghai]","0.0","117.72"
"Voucher entries","Release retention adding a line","SUCCESS","2023-06-29T14:38:38.22+08:00[Asia/Shanghai]","0.0","201.02"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-06-29T14:42:50.102+08:00[Asia/Shanghai]","0.0","130.8"
