"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Application of prepayment full","FAILURE","2023-06-29T12:08:15.845+08:00[Asia/Shanghai]","0.0","66.44"
"Payments","Application of prepayment partial","FAILURE","2023-06-29T12:23:53.048+08:00[Asia/Shanghai]","0.0","68.64"
"Review AP entries","Reversal of unposted voucher match","FAILURE","2023-06-29T13:02:51.558+08:00[Asia/Shanghai]","0.0","162.08"
"Supplier creation","View a supplier","FAILURE","2023-06-29T13:24:39.246+08:00[Asia/Shanghai]","0.0","49.19"
"Supplier creation","Search a supplier","FAILURE","2023-06-29T13:29:29.858+08:00[Asia/Shanghai]","0.0","41.63"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-06-29T13:30:12.148+08:00[Asia/Shanghai]","0.0","44.8"
"Unbilled PO receipts","Close unbilled PO receipt","FAILURE","2023-06-29T13:32:19.942+08:00[Asia/Shanghai]","0.0","52.53"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-06-29T13:33:13.145+08:00[Asia/Shanghai]","0.0","64.66"
"Voucher entries","Release retention full","FAILURE","2023-06-29T13:39:02.361+08:00[Asia/Shanghai]","0.0","50.31"
"Voucher entries","Simple prepayment","FAILURE","2023-06-29T14:05:57.293+08:00[Asia/Shanghai]","0.0","70.53"
"Voucher entries","Voucher entry export CSV file","FAILURE","2023-06-29T14:33:54.103+08:00[Asia/Shanghai]","0.0","165.06"
"General ledger entries","Create general ledger entry using sustainability accounts","FAILURE","2023-06-29T14:52:12.477+08:00[Asia/Shanghai]","0.0","67.35"
