"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2023-06-29T11:49:26.251+08:00[Asia/Shanghai]","0.0","34.34"
"Manage bank account","Search a bank account","SUCCESS","2023-06-29T11:55:33.757+08:00[Asia/Shanghai]","0.0","33.75"
"Manage bank account","Activate a bank account","SUCCESS","2023-06-29T11:56:08.162+08:00[Asia/Shanghai]","0.0","39.78"
"Payments","Manual payment partial","SUCCESS","2023-06-29T11:59:34.577+08:00[Asia/Shanghai]","0.0","263.37"
"Payments","Manual payment with negative amount","SUCCESS","2023-06-29T12:09:22.943+08:00[Asia/Shanghai]","0.0","260.98"
"Payments","Manual payment with zero payments","SUCCESS","2023-06-29T12:13:44.599+08:00[Asia/Shanghai]","0.0","387.94"
"Payments","Manual payment full","SUCCESS","2023-06-29T12:20:13.227+08:00[Asia/Shanghai]","0.0","219.16"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-06-29T12:25:08.029+08:00[Asia/Shanghai]","0.0","139.07"
"Pre registration","Pre logging multi docs","SUCCESS","2023-06-29T12:27:27.759+08:00[Asia/Shanghai]","0.0","194.04"
"Pre registration","Pre logging","SUCCESS","2023-06-29T12:30:42.482+08:00[Asia/Shanghai]","0.0","96.81"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-06-29T12:32:19.938+08:00[Asia/Shanghai]","0.0","94.47"
"Pre registration","Pre logging simple","SUCCESS","2023-06-29T12:33:55.06+08:00[Asia/Shanghai]","0.0","59.5"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-06-29T12:34:55.217+08:00[Asia/Shanghai]","0.0","91.75"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-06-29T12:36:29.658+08:00[Asia/Shanghai]","0.0","95.03"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-06-29T12:38:05.348+08:00[Asia/Shanghai]","0.0","98.01"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-06-29T12:41:27.393+08:00[Asia/Shanghai]","0.0","278.95"
"Review AP entries","Create manual payment and delete unposted payment","SUCCESS","2023-06-29T12:46:07.012+08:00[Asia/Shanghai]","0.0","265.5"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-06-29T12:50:33.175+08:00[Asia/Shanghai]","0.0","152.35"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-06-29T12:53:06.207+08:00[Asia/Shanghai]","0.0","113.48"
"Review AP entries","Create voucher entry and edit","SUCCESS","2023-06-29T12:55:00.331+08:00[Asia/Shanghai]","0.0","151.87"
"Review AP entries","Edit AP entries","SUCCESS","2023-06-29T12:57:32.86+08:00[Asia/Shanghai]","0.0","138.4"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-06-29T12:59:51.932+08:00[Asia/Shanghai]","0.0","139.65"
"Review AP entries","Search payment","SUCCESS","2023-06-29T13:02:12.248+08:00[Asia/Shanghai]","0.0","38.66"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-06-29T13:05:34.287+08:00[Asia/Shanghai]","0.0","231.96"
"Review AP entries","Print payment form","SUCCESS","2023-06-29T13:09:26.901+08:00[Asia/Shanghai]","0.0","72.76"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-06-29T13:10:40.337+08:00[Asia/Shanghai]","0.0","213.39"
"Review AP entries","Payment information","SUCCESS","2023-06-29T13:14:14.406+08:00[Asia/Shanghai]","0.0","73.64"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-06-29T13:15:28.695+08:00[Asia/Shanghai]","0.0","131.85"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-06-29T13:17:41.205+08:00[Asia/Shanghai]","0.0","216.08"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-06-29T13:21:17.942+08:00[Asia/Shanghai]","0.0","190.25"
"Supplier creation","Edit a supplier","SUCCESS","2023-06-29T13:25:29.475+08:00[Asia/Shanghai]","0.0","127.06"
"Supplier creation","Payment terms update","SUCCESS","2023-06-29T13:27:37.6+08:00[Asia/Shanghai]","0.0","111.59"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-06-29T13:30:57.617+08:00[Asia/Shanghai]","0.0","80.83"
"Unbilled PO receipts","Unbilled PO matching receipts","SUCCESS","2023-06-29T13:34:18.461+08:00[Asia/Shanghai]","0.0","61.45"
"Unbilled PO receipts","Matching receipt with DA","SUCCESS","2023-06-29T13:35:20.584+08:00[Asia/Shanghai]","0.0","61.91"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-06-29T13:36:23.155+08:00[Asia/Shanghai]","0.0","64.61"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-06-29T13:37:28.434+08:00[Asia/Shanghai]","0.0","92.79"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-06-29T13:39:53.339+08:00[Asia/Shanghai]","0.0","136.46"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-06-29T13:43:05.971+08:00[Asia/Shanghai]","0.0","173.58"
"Voucher entries","Checking line reference place holder","SUCCESS","2023-06-29T13:46:00.201+08:00[Asia/Shanghai]","0.0","208.03"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-06-29T13:50:23.85+08:00[Asia/Shanghai]","0.0","175.45"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-06-29T13:59:46.605+08:00[Asia/Shanghai]","0.0","314.73"
"Voucher entries","Voucher entry proceed to payment","SUCCESS","2023-06-29T14:07:08.48+08:00[Asia/Shanghai]","0.0","193.93"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2023-06-29T14:14:45.744+08:00[Asia/Shanghai]","0.0","391.35"
"Voucher entries","Voucher match with retention and tax","SUCCESS","2023-06-29T14:22:14.453+08:00[Asia/Shanghai]","0.0","182.34"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2023-06-29T14:30:18.767+08:00[Asia/Shanghai]","0.0","153.88"
"Voucher entries","Creating voucher entry","SUCCESS","2023-06-29T14:36:39.84+08:00[Asia/Shanghai]","0.0","117.72"
"Voucher entries","Release retention adding a line","SUCCESS","2023-06-29T14:38:38.22+08:00[Asia/Shanghai]","0.0","201.02"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-06-29T14:42:50.102+08:00[Asia/Shanghai]","0.0","130.8"
"Account recon","Refresh accounts","SUCCESS","2023-06-29T14:46:07.128+08:00[Asia/Shanghai]","0.0","68.27"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2023-06-29T14:47:16.22+08:00[Asia/Shanghai]","0.0","43.77"
"Batch posting","Batch posting voiding process","SUCCESS","2023-06-29T14:48:00.823+08:00[Asia/Shanghai]","0.0","137.58"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-06-29T14:50:19.068+08:00[Asia/Shanghai]","0.0","112.03"
"General ledger entries","Create general ledger entry","SUCCESS","2023-06-29T14:53:20.499+08:00[Asia/Shanghai]","0.0","102.76"
"Internal transfer","Create internal transfer entry","SUCCESS","2023-06-29T14:57:59.483+08:00[Asia/Shanghai]","0.0","83.93"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2023-06-29T14:59:24.284+08:00[Asia/Shanghai]","0.0","49.36"
"Salary advance","Create salary advance entry","SUCCESS","2023-06-29T15:00:14.459+08:00[Asia/Shanghai]","0.0","83.22"
"Working advance","Create working advance entry","SUCCESS","2023-06-29T15:01:38.536+08:00[Asia/Shanghai]","0.0","87.35"
