"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-06-08T10:51:12.303+08:00[Asia/Shanghai]","0.0","273.67"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-06-08T10:59:48.035+08:00[Asia/Shanghai]","0.0","139.99"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-06-08T11:02:08.691+08:00[Asia/Shanghai]","0.0","116.53"
"Review AP entries","Edit AP entries","SUCCESS","2023-06-08T11:06:59.485+08:00[Asia/Shanghai]","0.0","140.59"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-06-08T11:09:20.718+08:00[Asia/Shanghai]","0.0","132.45"
"Review AP entries","Search payment","SUCCESS","2023-06-08T11:11:33.834+08:00[Asia/Shanghai]","0.0","35.54"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-06-08T11:13:29.377+08:00[Asia/Shanghai]","0.0","227.37"
"Review AP entries","Print payment form","SUCCESS","2023-06-08T11:17:17.387+08:00[Asia/Shanghai]","0.0","70.5"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-06-08T11:18:28.543+08:00[Asia/Shanghai]","0.0","212.37"
"Review AP entries","Payment information","SUCCESS","2023-06-08T11:22:01.575+08:00[Asia/Shanghai]","0.0","85.27"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-06-08T11:23:27.501+08:00[Asia/Shanghai]","0.0","136.47"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-06-08T11:25:44.618+08:00[Asia/Shanghai]","0.0","211.88"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-06-08T11:29:17.136+08:00[Asia/Shanghai]","0.0","165.49"
