"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2023-06-08T09:52:15.862+08:00[Asia/Shanghai]","0.0","54.77"
"Manage bank account","Activate a bank account","SUCCESS","2023-06-08T09:59:54.85+08:00[Asia/Shanghai]","0.0","41.55"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-06-08T10:35:02.075+08:00[Asia/Shanghai]","0.0","152.2"
"Pre registration","Pre logging multi docs","SUCCESS","2023-06-08T10:37:34.931+08:00[Asia/Shanghai]","0.0","193.41"
"Pre registration","Pre logging","SUCCESS","2023-06-08T10:40:49.003+08:00[Asia/Shanghai]","0.0","92.04"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-06-08T10:42:21.708+08:00[Asia/Shanghai]","0.0","95.49"
"Pre registration","Pre logging simple","SUCCESS","2023-06-08T10:43:57.848+08:00[Asia/Shanghai]","0.0","63.76"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-06-08T10:45:02.275+08:00[Asia/Shanghai]","0.0","95.33"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-06-08T10:46:40.263+08:00[Asia/Shanghai]","0.0","99.66"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-06-08T10:48:20.576+08:00[Asia/Shanghai]","0.0","101.01"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-06-08T10:51:12.303+08:00[Asia/Shanghai]","0.0","273.67"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-06-08T10:59:48.035+08:00[Asia/Shanghai]","0.0","139.99"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-06-08T11:02:08.691+08:00[Asia/Shanghai]","0.0","116.53"
"Review AP entries","Edit AP entries","SUCCESS","2023-06-08T11:06:59.485+08:00[Asia/Shanghai]","0.0","140.59"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-06-08T11:09:20.718+08:00[Asia/Shanghai]","0.0","132.45"
"Review AP entries","Search payment","SUCCESS","2023-06-08T11:11:33.834+08:00[Asia/Shanghai]","0.0","35.54"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-06-08T11:13:29.377+08:00[Asia/Shanghai]","0.0","227.37"
"Review AP entries","Print payment form","SUCCESS","2023-06-08T11:17:17.387+08:00[Asia/Shanghai]","0.0","70.5"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-06-08T11:18:28.543+08:00[Asia/Shanghai]","0.0","212.37"
"Review AP entries","Payment information","SUCCESS","2023-06-08T11:22:01.575+08:00[Asia/Shanghai]","0.0","85.27"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-06-08T11:23:27.501+08:00[Asia/Shanghai]","0.0","136.47"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-06-08T11:25:44.618+08:00[Asia/Shanghai]","0.0","211.88"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-06-08T11:29:17.136+08:00[Asia/Shanghai]","0.0","165.49"
"Supplier creation","View a supplier","SUCCESS","2023-06-08T11:32:11.57+08:00[Asia/Shanghai]","0.0","54.73"
"Supplier creation","Edit a supplier","SUCCESS","2023-06-08T11:33:07.33+08:00[Asia/Shanghai]","0.0","99.16"
"Supplier creation","Payment terms update","SUCCESS","2023-06-08T11:34:47.659+08:00[Asia/Shanghai]","0.0","113.42"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-06-08T11:38:12.212+08:00[Asia/Shanghai]","0.0","82.24"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-06-08T11:39:35.939+08:00[Asia/Shanghai]","0.0","90.96"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-06-08T11:43:50.375+08:00[Asia/Shanghai]","0.0","60.58"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-06-08T11:44:51.614+08:00[Asia/Shanghai]","0.0","75.09"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-06-08T11:47:00.036+08:00[Asia/Shanghai]","0.0","133.44"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-06-08T11:50:05.89+08:00[Asia/Shanghai]","0.0","174.92"
"Voucher entries","Checking line reference place holder","SUCCESS","2023-06-08T11:53:01.474+08:00[Asia/Shanghai]","0.0","196.61"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-06-08T11:57:13.058+08:00[Asia/Shanghai]","0.0","161.48"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-06-08T12:05:58.523+08:00[Asia/Shanghai]","0.0","295.83"
