"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","SUCCESS","2023-07-13T04:16:26.207+08:00[Asia/Shanghai]","0.0","151.98"
"Manage bank account","Edit a bank account","SUCCESS","2023-07-13T04:18:58.883+08:00[Asia/Shanghai]","0.0","151.94"
"Manage bank account","Activate a bank account","SUCCESS","2023-07-13T04:22:13.888+08:00[Asia/Shanghai]","0.0","109.5"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-07-13T04:58:52.091+08:00[Asia/Shanghai]","0.0","309.42"
"Pre registration","Pre logging multi docs","SUCCESS","2023-07-13T05:04:02.216+08:00[Asia/Shanghai]","0.0","257.93"
"Pre registration","Pre logging","SUCCESS","2023-07-13T05:08:20.835+08:00[Asia/Shanghai]","0.0","112.66"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-07-13T05:10:14.203+08:00[Asia/Shanghai]","0.0","115.98"
"Pre registration","Pre logging simple","SUCCESS","2023-07-13T05:12:10.889+08:00[Asia/Shanghai]","0.0","75.65"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-07-13T05:13:27.296+08:00[Asia/Shanghai]","0.0","125.65"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-07-13T05:15:36.694+08:00[Asia/Shanghai]","0.0","131.92"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-07-13T05:17:49.301+08:00[Asia/Shanghai]","0.0","210.5"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-07-13T05:22:36.13+08:00[Asia/Shanghai]","0.0","349.71"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-07-13T05:34:18.879+08:00[Asia/Shanghai]","0.0","209.27"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-07-13T05:37:48.831+08:00[Asia/Shanghai]","0.0","162.92"
"Review AP entries","Edit AP entries","SUCCESS","2023-07-13T05:44:10.982+08:00[Asia/Shanghai]","0.0","193.46"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-07-13T05:47:25.145+08:00[Asia/Shanghai]","0.0","176.12"
"Review AP entries","Search payment","SUCCESS","2023-07-13T05:50:21.948+08:00[Asia/Shanghai]","0.0","42.16"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-07-13T05:57:26.117+08:00[Asia/Shanghai]","0.0","271.24"
"Review AP entries","Payment information","SUCCESS","2023-07-13T06:01:58.027+08:00[Asia/Shanghai]","0.0","133.85"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-07-13T06:04:12.569+08:00[Asia/Shanghai]","0.0","179.35"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-07-13T06:07:12.604+08:00[Asia/Shanghai]","0.0","289.11"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-07-13T06:12:02.407+08:00[Asia/Shanghai]","0.0","226.87"
"Supplier creation","View a supplier","SUCCESS","2023-07-13T06:16:01.615+08:00[Asia/Shanghai]","0.0","106.87"
"Supplier creation","Edit a supplier","SUCCESS","2023-07-13T06:17:49.16+08:00[Asia/Shanghai]","0.0","146.77"
"Supplier creation","Payment terms update","SUCCESS","2023-07-13T06:20:16.617+08:00[Asia/Shanghai]","0.0","211.83"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-07-13T06:25:32.249+08:00[Asia/Shanghai]","0.0","103.82"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-07-13T06:27:17.994+08:00[Asia/Shanghai]","0.0","122.36"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-07-13T06:35:43.397+08:00[Asia/Shanghai]","0.0","86.33"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-07-13T06:37:10.408+08:00[Asia/Shanghai]","0.0","84.32"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-07-13T06:39:30.92+08:00[Asia/Shanghai]","0.0","140.15"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-07-13T06:42:45.85+08:00[Asia/Shanghai]","0.0","182.58"
"Voucher entries","Checking line reference place holder","SUCCESS","2023-07-13T06:45:49.114+08:00[Asia/Shanghai]","0.0","209.28"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-07-13T06:50:25.829+08:00[Asia/Shanghai]","0.0","164.57"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-07-13T06:59:33.779+08:00[Asia/Shanghai]","0.0","308.38"
"Voucher entries","Simple prepayment","SUCCESS","2023-07-13T07:05:54.077+08:00[Asia/Shanghai]","0.0","71.86"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2023-07-13T07:15:25.818+08:00[Asia/Shanghai]","0.0","398.78"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2023-07-13T07:29:39.25+08:00[Asia/Shanghai]","0.0","152.08"
"Voucher entries","Creating voucher entry","SUCCESS","2023-07-13T07:37:14.846+08:00[Asia/Shanghai]","0.0","132.22"
"Voucher entries","Release retention adding a line","SUCCESS","2023-07-13T07:39:27.747+08:00[Asia/Shanghai]","0.0","192.01"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-07-13T07:43:35.647+08:00[Asia/Shanghai]","0.0","135.98"
