"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","ERROR","2024-11-06T08:09:29.254+08:00[Asia/Shanghai]","0.0","258.19"
"Payments","Manual payment with multiple documents","ERROR","2024-11-06T08:13:48.392+08:00[Asia/Shanghai]","0.0","277.68"
"Payments","Application of prepayment full","ERROR","2024-11-06T08:18:27.038+08:00[Asia/Shanghai]","0.0","141.83"
"Payments","Manual payment with negative amount","ERROR","2024-11-06T08:20:49.853+08:00[Asia/Shanghai]","0.0","251.45"
"Payments","Manual payment with zero payments","ERROR","2024-11-06T08:25:02.216+08:00[Asia/Shanghai]","0.0","275.32"
"Payments","Manual payment full","ERROR","2024-11-06T08:29:38.468+08:00[Asia/Shanghai]","0.0","265.15"
"Payments","Application of prepayment partial","ERROR","2024-11-06T08:34:04.49+08:00[Asia/Shanghai]","0.0","145.2"
"Pre registration","Pre logging multi docs","ERROR","2024-11-06T08:39:41.394+08:00[Asia/Shanghai]","0.0","172.8"
"Pre registration","Pre logging simple","ERROR","2024-11-06T08:46:56.339+08:00[Asia/Shanghai]","0.0","161.47"
"Redistribution","Voucher match with tolerance","ERROR","2024-11-06T08:56:28.939+08:00[Asia/Shanghai]","0.0","116.39"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-06T08:58:26.959+08:00[Asia/Shanghai]","0.0","235.89"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-06T09:07:31.113+08:00[Asia/Shanghai]","0.0","186.71"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-06T09:10:38.754+08:00[Asia/Shanghai]","0.0","79.52"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-06T09:11:59.244+08:00[Asia/Shanghai]","0.0","179.29"
"Review AP entries","Edit AP entries","ERROR","2024-11-06T09:14:59.467+08:00[Asia/Shanghai]","0.0","174.64"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-06T09:21:16.533+08:00[Asia/Shanghai]","0.0","112.18"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-11-06T09:23:09.658+08:00[Asia/Shanghai]","0.0","137.77"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-06T09:26:54.336+08:00[Asia/Shanghai]","0.0","216.42"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-06T09:38:06.08+08:00[Asia/Shanghai]","0.0","179.94"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-11-06T09:58:00.489+08:00[Asia/Shanghai]","0.0","97.22"
"Voucher entries","Search and post PV","ERROR","2024-11-06T10:06:50.788+08:00[Asia/Shanghai]","0.0","71.4"
"Voucher entries","Voucher match with tax","ERROR","2024-11-06T10:11:26.005+08:00[Asia/Shanghai]","0.0","76.11"
"Voucher entries","Partial voucher match","ERROR","2024-11-06T10:12:44.22+08:00[Asia/Shanghai]","0.0","83.9"
"Voucher entries","Voucher match with retention","ERROR","2024-11-06T10:14:10.124+08:00[Asia/Shanghai]","0.0","55.65"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-11-06T10:15:07.022+08:00[Asia/Shanghai]","0.0","114.16"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-11-06T10:17:03.409+08:00[Asia/Shanghai]","0.0","68.7"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-11-06T10:18:13.944+08:00[Asia/Shanghai]","0.0","79.06"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-11-06T10:24:42.412+08:00[Asia/Shanghai]","0.0","80.29"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-11-06T10:27:23.792+08:00[Asia/Shanghai]","0.0","287.02"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-11-06T10:32:11.764+08:00[Asia/Shanghai]","0.0","83.34"
"Voucher entries","Partial voucher match with retention","ERROR","2024-11-06T10:33:37.311+08:00[Asia/Shanghai]","0.0","84.51"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-11-06T10:35:03.853+08:00[Asia/Shanghai]","0.0","75.22"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-11-06T10:36:21.041+08:00[Asia/Shanghai]","0.0","262.68"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-11-06T10:40:44.769+08:00[Asia/Shanghai]","0.0","62.91"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-11-06T10:41:49.504+08:00[Asia/Shanghai]","0.0","55.46"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-11-06T10:42:46.164+08:00[Asia/Shanghai]","0.0","70.82"
"Voucher entries","Simple voucher match","ERROR","2024-11-06T10:43:58.909+08:00[Asia/Shanghai]","0.0","79.46"
"Voucher entries","Release retention partial","ERROR","2024-11-06T10:45:20.426+08:00[Asia/Shanghai]","0.0","13.28"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-11-06T10:45:34.602+08:00[Asia/Shanghai]","0.0","2.39"
"Voucher entries","Voucher entry with tax rate rounded","ERROR","2024-11-06T10:45:37.9+08:00[Asia/Shanghai]","0.0","2.21"
