"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-04-02T09:27:02.128+08:00[Asia/Shanghai]","0.0","43.73"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-04-02T09:29:16.536+08:00[Asia/Shanghai]","0.0","42.46"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-04-02T10:31:46.461+08:00[Asia/Shanghai]","0.0","115.51"
"Supplier creation","Edit a supplier","FAILURE","2024-04-02T10:49:22.375+08:00[Asia/Shanghai]","0.0","47.84"
"Supplier creation","Payment terms update","FAILURE","2024-04-02T10:50:10.946+08:00[Asia/Shanghai]","0.0","50.08"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-04-02T10:55:39.867+08:00[Asia/Shanghai]","0.0","56.28"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-04-02T10:56:36.906+08:00[Asia/Shanghai]","0.0","51.62"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-04-02T10:57:29.26+08:00[Asia/Shanghai]","0.0","53.94"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-04-02T10:58:23.918+08:00[Asia/Shanghai]","0.0","53.15"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-04-02T10:59:17.808+08:00[Asia/Shanghai]","0.0","47.08"
"Voucher entries","Release retention full","FAILURE","2024-04-02T11:00:06.335+08:00[Asia/Shanghai]","0.0","47.61"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-04-02T11:47:20.965+08:00[Asia/Shanghai]","0.0","164.63"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-04-02T12:12:03.873+08:00[Asia/Shanghai]","0.0","43.43"
