"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-04-02T09:24:44.397+08:00[Asia/Shanghai]","0.0","52.45"
"Manage bank account","Add a bank account","SUCCESS","2024-04-02T09:25:47.312+08:00[Asia/Shanghai]","0.0","74.03"
"Manage bank account","Search a bank account","SUCCESS","2024-04-02T09:27:46.7+08:00[Asia/Shanghai]","0.0","38.89"
"Manage bank account","Activate a bank account","SUCCESS","2024-04-02T09:28:26.326+08:00[Asia/Shanghai]","0.0","49.47"
"Payments","Manual payment partial","SUCCESS","2024-04-02T09:30:01.163+08:00[Asia/Shanghai]","0.0","199.0"
"Payments","Manual payment full","SUCCESS","2024-04-02T09:49:35.107+08:00[Asia/Shanghai]","0.0","221.62"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-04-02T09:54:40.287+08:00[Asia/Shanghai]","0.0","148.88"
"Pre registration","Pre logging","SUCCESS","2024-04-02T09:59:28.097+08:00[Asia/Shanghai]","0.0","92.01"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-04-02T10:01:00.856+08:00[Asia/Shanghai]","0.0","106.24"
"Pre registration","Pre logging simple","SUCCESS","2024-04-02T10:02:47.943+08:00[Asia/Shanghai]","0.0","57.56"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-04-02T10:03:46.292+08:00[Asia/Shanghai]","0.0","97.57"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-04-02T10:06:13.376+08:00[Asia/Shanghai]","0.0","102.03"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-04-02T10:19:54.18+08:00[Asia/Shanghai]","0.0","155.16"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-04-02T10:27:13.832+08:00[Asia/Shanghai]","0.0","131.53"
"Review AP entries","Search payment","SUCCESS","2024-04-02T10:29:26.104+08:00[Asia/Shanghai]","0.0","33.99"
"Review AP entries","Print payment form","SUCCESS","2024-04-02T10:33:42.709+08:00[Asia/Shanghai]","0.0","65.35"
"Review AP entries","Payment information","SUCCESS","2024-04-02T10:38:17.621+08:00[Asia/Shanghai]","0.0","69.75"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-04-02T10:39:28.108+08:00[Asia/Shanghai]","0.0","133.56"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-04-02T10:41:42.433+08:00[Asia/Shanghai]","0.0","238.1"
"Supplier creation","View a supplier","SUCCESS","2024-04-02T10:48:10.435+08:00[Asia/Shanghai]","0.0","71.08"
"Supplier creation","Search a supplier","SUCCESS","2024-04-02T10:51:01.771+08:00[Asia/Shanghai]","0.0","46.35"
"Supplier creation","Validate or deactivate a supplier","SUCCESS","2024-04-02T10:51:48.875+08:00[Asia/Shanghai]","0.0","58.77"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2024-04-02T10:52:48.365+08:00[Asia/Shanghai]","0.0","81.89"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-04-02T10:54:11.66+08:00[Asia/Shanghai]","0.0","87.49"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-04-02T11:00:54.679+08:00[Asia/Shanghai]","0.0","132.63"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-04-02T11:04:00.774+08:00[Asia/Shanghai]","0.0","171.4"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-04-02T11:06:52.949+08:00[Asia/Shanghai]","0.0","194.23"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-04-02T11:11:05.733+08:00[Asia/Shanghai]","0.0","174.8"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-04-02T11:20:08.657+08:00[Asia/Shanghai]","0.0","292.67"
"Voucher entries","Simple prepayment","SUCCESS","2024-04-02T11:25:55.558+08:00[Asia/Shanghai]","0.0","72.88"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-04-02T11:44:04.399+08:00[Asia/Shanghai]","0.0","144.9"
"Voucher entries","Creating voucher entry","SUCCESS","2024-04-02T11:50:06.367+08:00[Asia/Shanghai]","0.0","119.6"
"Voucher entries","Release retention adding a line","SUCCESS","2024-04-02T11:52:06.793+08:00[Asia/Shanghai]","0.0","189.7"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-04-02T11:56:10.678+08:00[Asia/Shanghai]","0.0","133.81"
"Account recon","Refresh accounts","SUCCESS","2024-04-02T11:59:26.328+08:00[Asia/Shanghai]","0.0","48.16"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2024-04-02T12:00:15.383+08:00[Asia/Shanghai]","0.0","48.74"
"Batch posting","Batch posting voiding process","SUCCESS","2024-04-02T12:01:05.034+08:00[Asia/Shanghai]","0.0","122.76"
"Batch posting","Batch posting general ledger entry","SUCCESS","2024-04-02T12:03:08.614+08:00[Asia/Shanghai]","0.0","109.31"
"General ledger entries","Create general ledger entry","SUCCESS","2024-04-02T12:10:03.418+08:00[Asia/Shanghai]","0.0","119.07"
"Internal transfer","Create internal transfer entry","SUCCESS","2024-04-02T12:12:48.47+08:00[Asia/Shanghai]","0.0","75.76"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2024-04-02T12:14:05.158+08:00[Asia/Shanghai]","0.0","44.98"
"Salary advance","Create salary advance entry","SUCCESS","2024-04-02T12:14:51.059+08:00[Asia/Shanghai]","0.0","84.78"
"Working advance","Create working advance entry","SUCCESS","2024-04-02T12:16:16.8+08:00[Asia/Shanghai]","0.0","84.38"
