"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-05-24T09:58:57.035+08:00[Asia/Shanghai]","0.0","54.16"
"Manage bank account","Add a bank account","SUCCESS","2024-05-24T09:59:59.824+08:00[Asia/Shanghai]","0.0","76.25"
"Manage bank account","Edit a bank account","FAILURE","2024-05-24T10:01:16.813+08:00[Asia/Shanghai]","0.0","43.94"
"Manage bank account","Search a bank account","SUCCESS","2024-05-24T10:02:01.556+08:00[Asia/Shanghai]","0.0","34.96"
"Manage bank account","Activate a bank account","SUCCESS","2024-05-24T10:02:37.219+08:00[Asia/Shanghai]","0.0","40.4"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-05-24T10:03:18.312+08:00[Asia/Shanghai]","0.0","43.45"
"Payments","Manual payment partial","SUCCESS","2024-05-24T10:04:03.281+08:00[Asia/Shanghai]","0.0","197.96"
"Payments","Manual payment with multiple documents","ERROR","2024-05-24T10:07:21.992+08:00[Asia/Shanghai]","0.0","250.51"
"Payments","Application of prepayment full","ERROR","2024-05-24T10:11:33.267+08:00[Asia/Shanghai]","0.0","98.91"
"Payments","Manual payment with negative amount","ERROR","2024-05-24T10:13:12.903+08:00[Asia/Shanghai]","0.0","224.44"
"Payments","Manual payment with zero payments","ERROR","2024-05-24T10:16:58.094+08:00[Asia/Shanghai]","0.0","406.95"
"Payments","Manual payment full","SUCCESS","2024-05-24T10:23:45.743+08:00[Asia/Shanghai]","0.0","223.94"
"Payments","Application of prepayment partial","ERROR","2024-05-24T10:27:30.391+08:00[Asia/Shanghai]","0.0","80.52"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-05-24T10:28:55.17+08:00[Asia/Shanghai]","0.0","146.38"
"Pre registration","Pre logging multi docs","ERROR","2024-05-24T10:31:22.243+08:00[Asia/Shanghai]","0.0","124.51"
"Pre registration","Pre logging","SUCCESS","2024-05-24T10:33:27.457+08:00[Asia/Shanghai]","0.0","94.73"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-05-24T10:35:02.885+08:00[Asia/Shanghai]","0.0","102.06"
"Pre registration","Pre logging simple","SUCCESS","2024-05-24T10:36:45.626+08:00[Asia/Shanghai]","0.0","60.39"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-05-24T10:37:46.721+08:00[Asia/Shanghai]","0.0","95.25"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-05-24T10:39:23.836+08:00[Asia/Shanghai]","0.0","45.52"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-05-24T10:40:10.059+08:00[Asia/Shanghai]","0.0","97.41"
"Redistribution","Voucher match with tolerance","ERROR","2024-05-24T10:41:48.171+08:00[Asia/Shanghai]","0.0","101.99"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-05-24T10:43:31.434+08:00[Asia/Shanghai]","0.0","215.63"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-05-24T10:47:07.798+08:00[Asia/Shanghai]","0.0","244.79"
