"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-05-24T10:01:16.813+08:00[Asia/Shanghai]","0.0","43.94"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-05-24T10:03:18.312+08:00[Asia/Shanghai]","0.0","43.45"
"Payments","Manual payment with multiple documents","ERROR","2024-05-24T10:07:21.992+08:00[Asia/Shanghai]","0.0","250.51"
"Payments","Application of prepayment full","ERROR","2024-05-24T10:11:33.267+08:00[Asia/Shanghai]","0.0","98.91"
"Payments","Manual payment with negative amount","ERROR","2024-05-24T10:13:12.903+08:00[Asia/Shanghai]","0.0","224.44"
"Payments","Manual payment with zero payments","ERROR","2024-05-24T10:16:58.094+08:00[Asia/Shanghai]","0.0","406.95"
"Payments","Application of prepayment partial","ERROR","2024-05-24T10:27:30.391+08:00[Asia/Shanghai]","0.0","80.52"
"Pre registration","Pre logging multi docs","ERROR","2024-05-24T10:31:22.243+08:00[Asia/Shanghai]","0.0","124.51"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-05-24T10:39:23.836+08:00[Asia/Shanghai]","0.0","45.52"
"Redistribution","Voucher match with tolerance","ERROR","2024-05-24T10:41:48.171+08:00[Asia/Shanghai]","0.0","101.99"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-05-24T10:43:31.434+08:00[Asia/Shanghai]","0.0","215.63"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-05-24T10:47:07.798+08:00[Asia/Shanghai]","0.0","244.79"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-05-24T10:51:13.306+08:00[Asia/Shanghai]","0.0","145.09"
"Review AP entries","Create voucher entry and edit","ERROR","2024-05-24T10:55:33.455+08:00[Asia/Shanghai]","0.0","140.77"
"Review AP entries","Edit AP entries","ERROR","2024-05-24T10:57:54.914+08:00[Asia/Shanghai]","0.0","142.65"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-05-24T11:03:00.428+08:00[Asia/Shanghai]","0.0","105.27"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-05-24T11:04:46.429+08:00[Asia/Shanghai]","0.0","134.85"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-05-24T11:08:08.738+08:00[Asia/Shanghai]","0.0","205.85"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-05-24T11:18:31.284+08:00[Asia/Shanghai]","0.0","142.83"
"Supplier creation","Edit a supplier","FAILURE","2024-05-24T11:21:51.693+08:00[Asia/Shanghai]","0.0","45.55"
"Supplier creation","Payment terms update","FAILURE","2024-05-24T11:22:37.939+08:00[Asia/Shanghai]","0.0","43.78"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-05-24T11:27:46.687+08:00[Asia/Shanghai]","0.0","56.22"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-05-24T11:28:43.601+08:00[Asia/Shanghai]","0.0","45.97"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-05-24T11:29:30.269+08:00[Asia/Shanghai]","0.0","41.42"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-05-24T11:30:12.369+08:00[Asia/Shanghai]","0.0","46.0"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-05-24T11:30:59.075+08:00[Asia/Shanghai]","0.0","36.07"
"Voucher entries","Release retention full","FAILURE","2024-05-24T11:31:36.212+08:00[Asia/Shanghai]","0.0","55.49"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-05-24T11:34:34.2+08:00[Asia/Shanghai]","0.0","51.2"
"Voucher entries","Search and post PV","ERROR","2024-05-24T11:41:30.596+08:00[Asia/Shanghai]","0.0","49.3"
"Voucher entries","Voucher match with tax","ERROR","2024-05-24T11:45:03.989+08:00[Asia/Shanghai]","0.0","56.61"
"Voucher entries","Partial voucher match","ERROR","2024-05-24T11:46:01.324+08:00[Asia/Shanghai]","0.0","55.65"
"Voucher entries","Voucher match with retention","ERROR","2024-05-24T11:46:57.668+08:00[Asia/Shanghai]","0.0","50.84"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-05-24T11:47:49.23+08:00[Asia/Shanghai]","0.0","98.04"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-05-24T11:49:27.959+08:00[Asia/Shanghai]","0.0","51.67"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-05-24T11:50:20.329+08:00[Asia/Shanghai]","0.0","52.88"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-05-24T11:56:02.521+08:00[Asia/Shanghai]","0.0","51.82"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-05-24T11:57:56.817+08:00[Asia/Shanghai]","0.0","245.5"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-05-24T12:02:03.024+08:00[Asia/Shanghai]","0.0","57.51"
"Voucher entries","Partial voucher match with retention","ERROR","2024-05-24T12:03:01.239+08:00[Asia/Shanghai]","0.0","49.92"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-05-24T12:03:51.859+08:00[Asia/Shanghai]","0.0","57.42"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-05-24T12:04:49.966+08:00[Asia/Shanghai]","0.0","237.24"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-05-24T12:08:47.928+08:00[Asia/Shanghai]","0.0","46.46"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-05-24T12:09:35.149+08:00[Asia/Shanghai]","0.0","54.44"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-05-24T12:10:30.315+08:00[Asia/Shanghai]","0.0","52.16"
"Voucher entries","Simple voucher match","ERROR","2024-05-24T12:11:23.187+08:00[Asia/Shanghai]","0.0","54.01"
