"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","SUCCESS","2024-05-24T09:59:59.824+08:00[Asia/Shanghai]","0.0","76.25"
"Manage bank account","Search a bank account","SUCCESS","2024-05-24T10:02:01.556+08:00[Asia/Shanghai]","0.0","34.96"
"Manage bank account","Activate a bank account","SUCCESS","2024-05-24T10:02:37.219+08:00[Asia/Shanghai]","0.0","40.4"
"Payments","Manual payment partial","SUCCESS","2024-05-24T10:04:03.281+08:00[Asia/Shanghai]","0.0","197.96"
"Payments","Manual payment full","SUCCESS","2024-05-24T10:23:45.743+08:00[Asia/Shanghai]","0.0","223.94"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-05-24T10:28:55.17+08:00[Asia/Shanghai]","0.0","146.38"
"Pre registration","Pre logging","SUCCESS","2024-05-24T10:33:27.457+08:00[Asia/Shanghai]","0.0","94.73"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-05-24T10:35:02.885+08:00[Asia/Shanghai]","0.0","102.06"
"Pre registration","Pre logging simple","SUCCESS","2024-05-24T10:36:45.626+08:00[Asia/Shanghai]","0.0","60.39"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-05-24T10:37:46.721+08:00[Asia/Shanghai]","0.0","95.25"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-05-24T10:40:10.059+08:00[Asia/Shanghai]","0.0","97.41"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-05-24T10:53:39.169+08:00[Asia/Shanghai]","0.0","113.6"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-05-24T11:00:18.247+08:00[Asia/Shanghai]","0.0","128.24"
"Review AP entries","Search payment","SUCCESS","2024-05-24T11:02:27.188+08:00[Asia/Shanghai]","0.0","32.55"
"Review AP entries","Print payment form","SUCCESS","2024-05-24T11:07:01.994+08:00[Asia/Shanghai]","0.0","66.06"
"Review AP entries","Payment information","SUCCESS","2024-05-24T11:11:35.327+08:00[Asia/Shanghai]","0.0","77.86"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-05-24T11:12:53.873+08:00[Asia/Shanghai]","0.0","129.04"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-05-24T11:15:03.618+08:00[Asia/Shanghai]","0.0","206.97"
"Supplier creation","View a supplier","SUCCESS","2024-05-24T11:20:58.541+08:00[Asia/Shanghai]","0.0","52.46"
"Supplier creation","Search a supplier","SUCCESS","2024-05-24T11:23:22.409+08:00[Asia/Shanghai]","0.0","42.62"
"Supplier creation","Validate or deactivate a supplier","SUCCESS","2024-05-24T11:24:05.703+08:00[Asia/Shanghai]","0.0","58.25"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2024-05-24T11:25:04.653+08:00[Asia/Shanghai]","0.0","73.24"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-05-24T11:26:19.057+08:00[Asia/Shanghai]","0.0","86.94"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-05-24T11:32:32.414+08:00[Asia/Shanghai]","0.0","121.1"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-05-24T11:35:26.083+08:00[Asia/Shanghai]","0.0","171.92"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-05-24T11:38:18.723+08:00[Asia/Shanghai]","0.0","191.12"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-05-24T11:42:20.619+08:00[Asia/Shanghai]","0.0","162.69"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-05-24T11:51:13.912+08:00[Asia/Shanghai]","0.0","287.92"
"Voucher entries","Simple prepayment","SUCCESS","2024-05-24T11:56:55.062+08:00[Asia/Shanghai]","0.0","61.06"
"Voucher entries","Release retention partial","SUCCESS","2024-05-24T12:12:17.903+08:00[Asia/Shanghai]","0.0","134.68"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-05-24T12:15:22.536+08:00[Asia/Shanghai]","0.0","151.98"
"Voucher entries","Creating voucher entry","SUCCESS","2024-05-24T12:21:33.731+08:00[Asia/Shanghai]","0.0","107.43"
"Voucher entries","Release retention adding a line","SUCCESS","2024-05-24T12:23:21.873+08:00[Asia/Shanghai]","0.0","181.11"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-05-24T12:27:15.945+08:00[Asia/Shanghai]","0.0","131.88"
