"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment with multiple documents","ERROR","2024-11-26T08:17:06.769+08:00[Asia/Shanghai]","0.0","244.47"
"Payments","Application of prepayment full","ERROR","2024-11-26T08:21:12.194+08:00[Asia/Shanghai]","0.0","103.07"
"Payments","Manual payment with negative amount","ERROR","2024-11-26T08:22:56.312+08:00[Asia/Shanghai]","0.0","234.5"
"Payments","Application of prepayment partial","ERROR","2024-11-26T08:37:14.946+08:00[Asia/Shanghai]","0.0","90.58"
"Pre registration","Pre logging multi docs","ERROR","2024-11-26T08:41:33.968+08:00[Asia/Shanghai]","0.0","156.15"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-11-26T08:50:17.502+08:00[Asia/Shanghai]","0.0","44.73"
"Redistribution","Voucher match with tolerance","ERROR","2024-11-26T08:52:55.054+08:00[Asia/Shanghai]","0.0","114.18"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-26T08:54:50.888+08:00[Asia/Shanghai]","0.0","214.55"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-26T08:58:26.38+08:00[Asia/Shanghai]","0.0","271.48"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-26T09:02:58.815+08:00[Asia/Shanghai]","0.0","155.8"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-26T09:05:35.543+08:00[Asia/Shanghai]","0.0","62.85"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-26T09:06:39.499+08:00[Asia/Shanghai]","0.0","150.06"
"Review AP entries","Edit AP entries","ERROR","2024-11-26T09:09:10.593+08:00[Asia/Shanghai]","0.0","151.47"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-26T09:14:46.5+08:00[Asia/Shanghai]","0.0","106.63"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-26T09:19:59.012+08:00[Asia/Shanghai]","0.0","200.12"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-26T09:29:52.508+08:00[Asia/Shanghai]","0.0","150.16"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-11-26T09:45:52.487+08:00[Asia/Shanghai]","0.0","57.04"
"Voucher entries","Search and post PV","ERROR","2024-11-26T09:53:07.214+08:00[Asia/Shanghai]","0.0","50.97"
"Voucher entries","Voucher match with tax","ERROR","2024-11-26T09:56:44.586+08:00[Asia/Shanghai]","0.0","52.98"
"Voucher entries","Partial voucher match","ERROR","2024-11-26T09:57:38.565+08:00[Asia/Shanghai]","0.0","54.05"
"Voucher entries","Voucher match with retention","ERROR","2024-11-26T09:58:33.592+08:00[Asia/Shanghai]","0.0","53.07"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-11-26T09:59:27.667+08:00[Asia/Shanghai]","0.0","106.96"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-11-26T10:01:15.618+08:00[Asia/Shanghai]","0.0","62.13"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-11-26T10:02:18.789+08:00[Asia/Shanghai]","0.0","48.54"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-11-26T10:08:06.324+08:00[Asia/Shanghai]","0.0","55.66"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-11-26T10:10:15.241+08:00[Asia/Shanghai]","0.0","266.67"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-11-26T10:14:42.851+08:00[Asia/Shanghai]","0.0","53.64"
"Voucher entries","Partial voucher match with retention","ERROR","2024-11-26T10:15:37.429+08:00[Asia/Shanghai]","0.0","52.91"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-11-26T10:16:31.311+08:00[Asia/Shanghai]","0.0","52.08"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-11-26T10:17:24.349+08:00[Asia/Shanghai]","0.0","240.02"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-11-26T10:21:25.394+08:00[Asia/Shanghai]","0.0","52.18"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-11-26T10:22:18.586+08:00[Asia/Shanghai]","0.0","50.28"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-11-26T10:23:09.883+08:00[Asia/Shanghai]","0.0","74.8"
"Voucher entries","Simple voucher match","ERROR","2024-11-26T10:24:25.639+08:00[Asia/Shanghai]","0.0","51.72"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-11-26T10:26:08.859+08:00[Asia/Shanghai]","0.0","51.78"
"Voucher entries","Voucher matching","ERROR","2024-11-26T10:29:24.85+08:00[Asia/Shanghai]","0.0","56.64"
"Voucher entries","Voucher entry export CSV file","ERROR","2024-11-26T10:30:22.474+08:00[Asia/Shanghai]","0.0","237.64"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-11-26T10:37:27.8+08:00[Asia/Shanghai]","0.0","56.54"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-11-26T10:40:41.288+08:00[Asia/Shanghai]","0.0","62.16"
"Annual statistical budget","Create annual statistical entry","ERROR","2024-11-26T10:42:56.66+08:00[Asia/Shanghai]","0.0","155.55"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-11-26T10:49:40.81+08:00[Asia/Shanghai]","0.0","175.27"
"Internal transfer","Create internal transfer entry","ERROR","2024-11-26T10:55:15.536+08:00[Asia/Shanghai]","0.0","161.2"
"Monthly statistical entries","Create monthly statistical entry","ERROR","2024-11-26T10:57:57.758+08:00[Asia/Shanghai]","0.0","159.2"
