"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-26T08:10:22.354+08:00[Asia/Shanghai]","0.0","41.17"
"Manage bank account","Edit a bank account","FAILURE","2024-11-26T08:11:04.599+08:00[Asia/Shanghai]","0.0","39.91"
"Manage bank account","Search a bank account","FAILURE","2024-11-26T08:11:45.556+08:00[Asia/Shanghai]","0.0","39.41"
"Manage bank account","Activate a bank account","FAILURE","2024-11-26T08:12:25.934+08:00[Asia/Shanghai]","0.0","38.14"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-26T08:13:05.131+08:00[Asia/Shanghai]","0.0","34.45"
"Payments","Manual payment with zero payments","FAILURE","2024-11-26T08:26:51.741+08:00[Asia/Shanghai]","0.0","398.38"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-11-26T09:16:34.104+08:00[Asia/Shanghai]","0.0","129.05"
"Review AP entries","Print payment form","FAILURE","2024-11-26T09:18:44.159+08:00[Asia/Shanghai]","0.0","73.89"
"Review AP entries","Create voucher entry and test filter selection","FAILURE","2024-11-26T09:27:21.648+08:00[Asia/Shanghai]","0.0","149.9"
"Supplier creation","View a supplier","FAILURE","2024-11-26T09:32:27.381+08:00[Asia/Shanghai]","0.0","55.64"
"Supplier creation","Edit a supplier","FAILURE","2024-11-26T09:33:24.044+08:00[Asia/Shanghai]","0.0","36.95"
"Supplier creation","Payment terms update","FAILURE","2024-11-26T09:34:02.056+08:00[Asia/Shanghai]","0.0","38.79"
"Supplier creation","Search a supplier","FAILURE","2024-11-26T09:34:41.888+08:00[Asia/Shanghai]","0.0","39.34"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-11-26T09:35:22.253+08:00[Asia/Shanghai]","0.0","33.38"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-11-26T09:35:56.778+08:00[Asia/Shanghai]","0.0","38.34"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-11-26T09:38:18.901+08:00[Asia/Shanghai]","0.0","49.51"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-11-26T09:39:09.395+08:00[Asia/Shanghai]","0.0","54.09"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-11-26T09:40:04.433+08:00[Asia/Shanghai]","0.0","55.24"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-11-26T09:41:00.611+08:00[Asia/Shanghai]","0.0","53.44"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-11-26T09:41:55.047+08:00[Asia/Shanghai]","0.0","45.37"
"Voucher entries","Release retention full","FAILURE","2024-11-26T09:42:41.782+08:00[Asia/Shanghai]","0.0","50.4"
"Voucher entries","Release retention partial","FAILURE","2024-11-26T10:25:18.339+08:00[Asia/Shanghai]","0.0","49.53"
"Voucher entries","Release retention adding a line","FAILURE","2024-11-26T10:36:25.747+08:00[Asia/Shanghai]","0.0","61.07"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-11-26T10:54:31.942+08:00[Asia/Shanghai]","0.0","42.48"
