"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-11-26T08:09:20.918+08:00[Asia/Shanghai]","0.0","52.14"
"Payments","Manual payment partial","SUCCESS","2024-11-26T08:13:41.283+08:00[Asia/Shanghai]","0.0","204.53"
"Payments","Manual payment full","SUCCESS","2024-11-26T08:33:31.13+08:00[Asia/Shanghai]","0.0","222.81"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-11-26T08:38:50.2+08:00[Asia/Shanghai]","0.0","162.8"
"Pre registration","Pre logging","SUCCESS","2024-11-26T08:44:11.08+08:00[Asia/Shanghai]","0.0","91.08"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-11-26T08:45:43.15+08:00[Asia/Shanghai]","0.0","102.89"
"Pre registration","Pre logging simple","SUCCESS","2024-11-26T08:47:26.977+08:00[Asia/Shanghai]","0.0","65.31"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-11-26T08:48:33.264+08:00[Asia/Shanghai]","0.0","102.09"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-11-26T08:51:03.226+08:00[Asia/Shanghai]","0.0","110.89"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-11-26T09:11:43.008+08:00[Asia/Shanghai]","0.0","138.58"
"Review AP entries","Search payment","SUCCESS","2024-11-26T09:14:02.564+08:00[Asia/Shanghai]","0.0","42.34"
"Review AP entries","Payment information","SUCCESS","2024-11-26T09:23:20.126+08:00[Asia/Shanghai]","0.0","98.77"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-11-26T09:24:59.886+08:00[Asia/Shanghai]","0.0","140.78"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-11-26T09:36:36.357+08:00[Asia/Shanghai]","0.0","101.62"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-11-26T09:43:33.175+08:00[Asia/Shanghai]","0.0","138.38"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-11-26T09:46:50.492+08:00[Asia/Shanghai]","0.0","175.84"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-11-26T09:49:47.338+08:00[Asia/Shanghai]","0.0","198.88"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-11-26T09:53:59.235+08:00[Asia/Shanghai]","0.0","164.38"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-11-26T10:03:08.315+08:00[Asia/Shanghai]","0.0","296.97"
"Voucher entries","Simple prepayment","SUCCESS","2024-11-26T10:09:03.06+08:00[Asia/Shanghai]","0.0","71.26"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-11-26T10:27:01.665+08:00[Asia/Shanghai]","0.0","142.28"
"Voucher entries","Creating voucher entry","SUCCESS","2024-11-26T10:34:21.096+08:00[Asia/Shanghai]","0.0","123.67"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-11-26T10:38:25.299+08:00[Asia/Shanghai]","0.0","134.91"
"Account recon","Refresh accounts","SUCCESS","2024-11-26T10:41:49.1+08:00[Asia/Shanghai]","0.0","66.36"
"Batch posting","Batch posting voiding process","SUCCESS","2024-11-26T10:45:33.317+08:00[Asia/Shanghai]","0.0","128.8"
"Batch posting","Batch posting general ledger entry","SUCCESS","2024-11-26T10:47:43.093+08:00[Asia/Shanghai]","0.0","116.28"
"General ledger entries","Create general ledger entry","SUCCESS","2024-11-26T10:52:37.063+08:00[Asia/Shanghai]","0.0","113.48"
"Salary advance","Create salary advance entry","SUCCESS","2024-11-26T11:00:38.038+08:00[Asia/Shanghai]","0.0","86.42"
"Working advance","Create working advance entry","SUCCESS","2024-11-26T11:02:05.647+08:00[Asia/Shanghai]","0.0","96.37"
