"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-06-11T08:24:18.762+08:00[Asia/Shanghai]","0.0","37.65"
"Manage bank account","Edit a bank account","FAILURE","2024-06-11T08:24:57.314+08:00[Asia/Shanghai]","0.0","40.12"
"Manage bank account","Search a bank account","FAILURE","2024-06-11T08:25:38.172+08:00[Asia/Shanghai]","0.0","37.85"
"Manage bank account","Activate a bank account","FAILURE","2024-06-11T08:26:16.767+08:00[Asia/Shanghai]","0.0","40.81"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-06-11T08:26:58.295+08:00[Asia/Shanghai]","0.0","42.05"
"Payments","Manual payment with multiple documents","ERROR","2024-06-11T08:30:59.037+08:00[Asia/Shanghai]","0.0","247.77"
"Payments","Application of prepayment full","ERROR","2024-06-11T08:35:07.678+08:00[Asia/Shanghai]","0.0","98.67"
"Payments","Manual payment with negative amount","ERROR","2024-06-11T08:36:47.082+08:00[Asia/Shanghai]","0.0","230.68"
"Payments","Manual payment with zero payments","ERROR","2024-06-11T08:40:38.508+08:00[Asia/Shanghai]","0.0","403.48"
"Payments","Application of prepayment partial","ERROR","2024-06-11T08:50:59.284+08:00[Asia/Shanghai]","0.0","75.07"
"Pre registration","Pre logging multi docs","ERROR","2024-06-11T08:54:43.039+08:00[Asia/Shanghai]","0.0","137.8"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-06-11T09:03:34.851+08:00[Asia/Shanghai]","0.0","46.72"
"Redistribution","Voucher match with tolerance","ERROR","2024-06-11T09:06:04.124+08:00[Asia/Shanghai]","0.0","97.3"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-06-11T09:07:42.745+08:00[Asia/Shanghai]","0.0","200.85"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-06-11T09:11:04.296+08:00[Asia/Shanghai]","0.0","236.09"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-06-11T09:15:01.099+08:00[Asia/Shanghai]","0.0","146.23"
"Review AP entries","Create voucher entry and edit","ERROR","2024-06-11T09:19:26.12+08:00[Asia/Shanghai]","0.0","139.65"
"Review AP entries","Edit AP entries","ERROR","2024-06-11T09:21:46.487+08:00[Asia/Shanghai]","0.0","136.85"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-06-11T09:26:56.036+08:00[Asia/Shanghai]","0.0","104.23"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-11T09:28:40.975+08:00[Asia/Shanghai]","0.0","118.36"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-06-11T09:31:41.975+08:00[Asia/Shanghai]","0.0","211.54"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-06-11T09:42:27.928+08:00[Asia/Shanghai]","0.0","141.69"
"Supplier creation","View a supplier","FAILURE","2024-06-11T09:44:54.471+08:00[Asia/Shanghai]","0.0","39.54"
