"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-21T15:25:15.469+08:00[Asia/Shanghai]","0.0","37.64"
"Manage bank account","Edit a bank account","FAILURE","2024-11-21T15:25:54.355+08:00[Asia/Shanghai]","0.0","34.37"
"Manage bank account","Search a bank account","FAILURE","2024-11-21T15:26:29.922+08:00[Asia/Shanghai]","0.0","55.07"
"Manage bank account","Activate a bank account","FAILURE","2024-11-21T15:27:26.116+08:00[Asia/Shanghai]","0.0","49.66"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-21T15:28:16.87+08:00[Asia/Shanghai]","0.0","39.56"
"Payments","Manual payment with multiple documents","ERROR","2024-11-21T15:32:59.522+08:00[Asia/Shanghai]","0.0","269.91"
"Payments","Application of prepayment full","ERROR","2024-11-21T15:37:30.471+08:00[Asia/Shanghai]","0.0","140.49"
"Payments","Manual payment with negative amount","ERROR","2024-11-21T15:39:52.051+08:00[Asia/Shanghai]","0.0","272.54"
"Payments","Manual payment with zero payments","FAILURE","2024-11-21T15:44:25.729+08:00[Asia/Shanghai]","0.0","463.81"
"Payments","Application of prepayment partial","ERROR","2024-11-21T15:56:23.022+08:00[Asia/Shanghai]","0.0","116.06"
"Pre registration","Pre logging multi docs","ERROR","2024-11-21T16:01:46.905+08:00[Asia/Shanghai]","0.0","165.54"
"Pre registration","Pre logging","ERROR","2024-11-21T16:04:33.582+08:00[Asia/Shanghai]","0.0","145.93"
"Redistribution","Voucher match with tolerance","ERROR","2024-11-21T16:16:57.626+08:00[Asia/Shanghai]","0.0","117.12"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-21T16:18:56.572+08:00[Asia/Shanghai]","0.0","302.66"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-21T16:24:00.374+08:00[Asia/Shanghai]","0.0","296.43"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-21T16:28:57.753+08:00[Asia/Shanghai]","0.0","183.03"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-21T16:32:01.747+08:00[Asia/Shanghai]","0.0","65.79"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-21T16:33:08.565+08:00[Asia/Shanghai]","0.0","184.76"
"Review AP entries","Edit AP entries","ERROR","2024-11-21T16:36:14.357+08:00[Asia/Shanghai]","0.0","180.8"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-21T16:42:59.779+08:00[Asia/Shanghai]","0.0","116.94"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-11-21T16:44:57.867+08:00[Asia/Shanghai]","0.0","164.06"
"Review AP entries","Print payment form","FAILURE","2024-11-21T16:47:42.932+08:00[Asia/Shanghai]","0.0","86.66"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-21T16:49:10.667+08:00[Asia/Shanghai]","0.0","248.34"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-21T17:02:22.479+08:00[Asia/Shanghai]","0.0","180.93"
