"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-21T09:05:51.852+08:00[Asia/Shanghai]","0.0","310.24"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-21T09:11:03.593+08:00[Asia/Shanghai]","0.0","268.45"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-21T09:15:33.627+08:00[Asia/Shanghai]","0.0","237.58"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-21T09:19:32.783+08:00[Asia/Shanghai]","0.0","225.71"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-21T09:23:20.216+08:00[Asia/Shanghai]","0.0","186.97"
"Review AP entries","Edit AP entries","ERROR","2024-11-21T09:26:28.867+08:00[Asia/Shanghai]","0.0","354.12"
"Review AP entries","Review voucher AP entries","ERROR","2024-11-21T09:32:25.071+08:00[Asia/Shanghai]","0.0","358.92"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-21T09:39:43.317+08:00[Asia/Shanghai]","0.0","54.62"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-11-21T09:40:39.41+08:00[Asia/Shanghai]","0.0","389.79"
"Review AP entries","Print payment form","FAILURE","2024-11-21T09:47:11.008+08:00[Asia/Shanghai]","0.0","208.24"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-21T09:50:40.768+08:00[Asia/Shanghai]","0.0","294.93"
"Review AP entries","Payment information","ERROR","2024-11-21T09:55:37.237+08:00[Asia/Shanghai]","0.0","136.02"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-11-21T10:02:03.078+08:00[Asia/Shanghai]","0.0","183.44"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-21T10:05:08.077+08:00[Asia/Shanghai]","0.0","263.26"
