"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2024-11-21T08:12:00.895+08:00[Asia/Shanghai]","0.0","57.73"
"Manage bank account","Edit a bank account","ERROR","2024-11-21T08:13:00.388+08:00[Asia/Shanghai]","0.0","60.9"
"Payments","Manual payment partial","ERROR","2024-11-21T08:18:33.825+08:00[Asia/Shanghai]","0.0","175.2"
"Payments","Manual payment with multiple documents","ERROR","2024-11-21T08:21:30.637+08:00[Asia/Shanghai]","0.0","236.03"
"Payments","Application of prepayment full","ERROR","2024-11-21T08:25:28.229+08:00[Asia/Shanghai]","0.0","87.92"
"Payments","Manual payment with negative amount","ERROR","2024-11-21T08:26:57.698+08:00[Asia/Shanghai]","0.0","250.95"
"Payments","Manual payment with zero payments","ERROR","2024-11-21T08:31:10.212+08:00[Asia/Shanghai]","0.0","409.55"
"Payments","Manual payment full","ERROR","2024-11-21T08:38:01.42+08:00[Asia/Shanghai]","0.0","60.5"
"Pre registration","Pre logging and gl distribution voucher match","ERROR","2024-11-21T08:40:28.52+08:00[Asia/Shanghai]","0.0","226.81"
"Pre registration","Pre logging multi docs","ERROR","2024-11-21T08:44:16.905+08:00[Asia/Shanghai]","0.0","227.49"
"Pre registration","Pre logging","ERROR","2024-11-21T08:48:05.991+08:00[Asia/Shanghai]","0.0","242.47"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-11-21T09:00:39.732+08:00[Asia/Shanghai]","0.0","84.82"
"Redistribution","Voucher match with tolerance","ERROR","2024-11-21T09:04:46.081+08:00[Asia/Shanghai]","0.0","61.91"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-21T09:05:51.852+08:00[Asia/Shanghai]","0.0","310.24"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-21T09:11:03.593+08:00[Asia/Shanghai]","0.0","268.45"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-21T09:15:33.627+08:00[Asia/Shanghai]","0.0","237.58"
"Review AP entries","Reversal of unposted PO redistribution","ERROR","2024-11-21T09:19:32.783+08:00[Asia/Shanghai]","0.0","225.71"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-21T09:23:20.216+08:00[Asia/Shanghai]","0.0","186.97"
"Review AP entries","Edit AP entries","ERROR","2024-11-21T09:26:28.867+08:00[Asia/Shanghai]","0.0","354.12"
"Review AP entries","Review voucher AP entries","ERROR","2024-11-21T09:32:25.071+08:00[Asia/Shanghai]","0.0","358.92"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-21T09:39:43.317+08:00[Asia/Shanghai]","0.0","54.62"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-21T09:50:40.768+08:00[Asia/Shanghai]","0.0","294.93"
"Review AP entries","Payment information","ERROR","2024-11-21T09:55:37.237+08:00[Asia/Shanghai]","0.0","136.02"
"Review AP entries","Create voucher entry and test filter selection","ERROR","2024-11-21T10:02:03.078+08:00[Asia/Shanghai]","0.0","183.44"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-21T10:05:08.077+08:00[Asia/Shanghai]","0.0","263.26"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-11-21T10:35:31.481+08:00[Asia/Shanghai]","0.0","86.68"
"Voucher entries","Checking line reference place holder","ERROR","2024-11-21T10:41:39.394+08:00[Asia/Shanghai]","0.0","108.92"
"Voucher entries","Search and post PV","ERROR","2024-11-21T10:43:29.934+08:00[Asia/Shanghai]","0.0","83.16"
"Voucher entries","Voucher match with tax","ERROR","2024-11-21T10:48:40.143+08:00[Asia/Shanghai]","0.0","128.2"
"Voucher entries","Partial voucher match","ERROR","2024-11-21T10:50:49.819+08:00[Asia/Shanghai]","0.0","82.26"
"Voucher entries","Voucher match with retention","ERROR","2024-11-21T10:52:13.689+08:00[Asia/Shanghai]","0.0","101.03"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-11-21T10:53:56.076+08:00[Asia/Shanghai]","0.0","186.92"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-11-21T10:57:04.051+08:00[Asia/Shanghai]","0.0","137.88"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-11-21T10:59:22.958+08:00[Asia/Shanghai]","0.0","62.88"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-11-21T11:06:14.156+08:00[Asia/Shanghai]","0.0","65.1"
"Voucher entries","Simple prepayment","ERROR","2024-11-21T11:07:20.246+08:00[Asia/Shanghai]","0.0","46.36"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-11-21T11:08:07.649+08:00[Asia/Shanghai]","0.0","51.79"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-11-21T11:09:00.477+08:00[Asia/Shanghai]","0.0","44.66"
"Voucher entries","Partial voucher match with retention","ERROR","2024-11-21T11:09:46.141+08:00[Asia/Shanghai]","0.0","43.46"
