"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2023-06-05T14:29:42.622+08:00[Asia/Shanghai]","0.0","75.5"
"Manage bank account","Activate a bank account","SUCCESS","2023-06-05T14:37:13.266+08:00[Asia/Shanghai]","0.0","45.06"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-06-05T15:13:09.752+08:00[Asia/Shanghai]","0.0","161.02"
"Pre registration","Pre logging multi docs","SUCCESS","2023-06-05T15:15:51.437+08:00[Asia/Shanghai]","0.0","211.85"
"Pre registration","Pre logging","SUCCESS","2023-06-05T15:19:23.953+08:00[Asia/Shanghai]","0.0","94.7"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-06-05T15:20:59.322+08:00[Asia/Shanghai]","0.0","98.07"
"Pre registration","Pre logging simple","SUCCESS","2023-06-05T15:22:38.091+08:00[Asia/Shanghai]","0.0","63.37"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-06-05T15:23:42.12+08:00[Asia/Shanghai]","0.0","94.55"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-06-05T15:25:19.357+08:00[Asia/Shanghai]","0.0","100.69"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-06-05T15:27:00.696+08:00[Asia/Shanghai]","0.0","103.34"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-06-05T15:29:55.975+08:00[Asia/Shanghai]","0.0","286.69"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-06-05T15:38:51.277+08:00[Asia/Shanghai]","0.0","150.61"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-06-05T15:41:22.558+08:00[Asia/Shanghai]","0.0","129.1"
"Review AP entries","Edit AP entries","SUCCESS","2023-06-05T15:46:22.493+08:00[Asia/Shanghai]","0.0","144.58"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-06-05T15:48:47.74+08:00[Asia/Shanghai]","0.0","142.53"
"Review AP entries","Search payment","SUCCESS","2023-06-05T15:51:10.942+08:00[Asia/Shanghai]","0.0","35.89"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-06-05T15:53:11.751+08:00[Asia/Shanghai]","0.0","229.73"
"Review AP entries","Print payment form","SUCCESS","2023-06-05T15:57:02.121+08:00[Asia/Shanghai]","0.0","76.73"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-06-05T15:58:19.517+08:00[Asia/Shanghai]","0.0","214.9"
"Review AP entries","Payment information","SUCCESS","2023-06-05T16:01:55.093+08:00[Asia/Shanghai]","0.0","76.0"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-06-05T16:03:11.748+08:00[Asia/Shanghai]","0.0","136.19"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-06-05T16:05:28.595+08:00[Asia/Shanghai]","0.0","232.14"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-06-05T16:09:21.386+08:00[Asia/Shanghai]","0.0","178.72"
"Supplier creation","View a supplier","SUCCESS","2023-06-05T16:12:29.517+08:00[Asia/Shanghai]","0.0","55.88"
"Supplier creation","Edit a supplier","SUCCESS","2023-06-05T16:13:26.436+08:00[Asia/Shanghai]","0.0","102.03"
"Supplier creation","Payment terms update","SUCCESS","2023-06-05T16:15:09.501+08:00[Asia/Shanghai]","0.0","116.15"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-06-05T16:18:38.328+08:00[Asia/Shanghai]","0.0","83.19"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-06-05T16:20:02.988+08:00[Asia/Shanghai]","0.0","89.33"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-06-05T16:24:09.546+08:00[Asia/Shanghai]","0.0","63.18"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-06-05T16:25:13.381+08:00[Asia/Shanghai]","0.0","74.2"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-06-05T16:27:19.533+08:00[Asia/Shanghai]","0.0","121.39"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-06-05T16:30:16.943+08:00[Asia/Shanghai]","0.0","174.17"
"Voucher entries","Checking line reference place holder","SUCCESS","2023-06-05T16:33:11.788+08:00[Asia/Shanghai]","0.0","201.03"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-06-05T16:37:31.491+08:00[Asia/Shanghai]","0.0","157.02"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-06-05T16:46:23.652+08:00[Asia/Shanghai]","0.0","299.88"
"Voucher entries","Simple prepayment","SUCCESS","2023-06-05T16:52:16.125+08:00[Asia/Shanghai]","0.0","70.64"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2023-06-05T17:07:33.181+08:00[Asia/Shanghai]","0.0","147.26"
"Voucher entries","Creating voucher entry","SUCCESS","2023-06-05T17:14:53.323+08:00[Asia/Shanghai]","0.0","117.87"
"Voucher entries","Release retention adding a line","SUCCESS","2023-06-05T17:16:51.855+08:00[Asia/Shanghai]","0.0","176.94"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-06-05T17:20:42.229+08:00[Asia/Shanghai]","0.0","132.3"
"Account recon","Refresh accounts","SUCCESS","2023-06-05T17:23:56.218+08:00[Asia/Shanghai]","0.0","83.53"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2023-06-05T17:25:20.592+08:00[Asia/Shanghai]","0.0","37.34"
"Batch posting","Batch posting voiding process","SUCCESS","2023-06-05T17:25:58.792+08:00[Asia/Shanghai]","0.0","123.02"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-06-05T17:28:02.48+08:00[Asia/Shanghai]","0.0","113.67"
"General ledger entries","Create general ledger entry","SUCCESS","2023-06-05T17:31:09.829+08:00[Asia/Shanghai]","0.0","101.99"
"Internal transfer","Create internal transfer entry","SUCCESS","2023-06-05T17:35:39.962+08:00[Asia/Shanghai]","0.0","74.75"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2023-06-05T17:36:55.568+08:00[Asia/Shanghai]","0.0","43.29"
"Salary advance","Create salary advance entry","SUCCESS","2023-06-05T17:37:39.691+08:00[Asia/Shanghai]","0.0","83.65"
"Working advance","Create working advance entry","SUCCESS","2023-06-05T17:39:04.219+08:00[Asia/Shanghai]","0.0","85.83"
