"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-06-03T16:00:18.859+08:00[Asia/Shanghai]","0.0","70.83"
"Manage bank account","Add a bank account","SUCCESS","2024-06-03T16:01:33.099+08:00[Asia/Shanghai]","0.0","76.51"
"Manage bank account","Search a bank account","SUCCESS","2024-06-03T16:03:25.104+08:00[Asia/Shanghai]","0.0","40.7"
"Manage bank account","Activate a bank account","SUCCESS","2024-06-03T16:04:06.666+08:00[Asia/Shanghai]","0.0","50.14"
"Payments","Manual payment partial","SUCCESS","2024-06-03T16:05:35.524+08:00[Asia/Shanghai]","0.0","194.75"
"Payments","Manual payment full","SUCCESS","2024-06-03T16:25:09.378+08:00[Asia/Shanghai]","0.0","228.3"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-06-03T16:30:24.128+08:00[Asia/Shanghai]","0.0","154.84"
"Pre registration","Pre logging","SUCCESS","2024-06-03T16:35:23.978+08:00[Asia/Shanghai]","0.0","88.08"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-06-03T16:36:52.807+08:00[Asia/Shanghai]","0.0","98.62"
"Pre registration","Pre logging simple","SUCCESS","2024-06-03T16:38:32.147+08:00[Asia/Shanghai]","0.0","61.84"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-06-03T16:39:34.687+08:00[Asia/Shanghai]","0.0","98.0"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-06-03T16:41:57.737+08:00[Asia/Shanghai]","0.0","111.96"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-06-03T16:56:35.691+08:00[Asia/Shanghai]","0.0","119.69"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-06-03T17:03:44.507+08:00[Asia/Shanghai]","0.0","139.92"
"Review AP entries","Search payment","SUCCESS","2024-06-03T17:06:05.169+08:00[Asia/Shanghai]","0.0","38.15"
"Review AP entries","Print payment form","SUCCESS","2024-06-03T17:10:41.585+08:00[Asia/Shanghai]","0.0","71.46"
"Review AP entries","Payment information","SUCCESS","2024-06-03T17:15:19.585+08:00[Asia/Shanghai]","0.0","87.77"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-06-03T17:16:48.058+08:00[Asia/Shanghai]","0.0","132.5"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-06-03T17:19:01.324+08:00[Asia/Shanghai]","0.0","218.88"
