"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","ERROR","2024-08-22T11:59:25.429+08:00[Asia/Shanghai]","0.0","175.14"
"Payments","Manual payment with multiple documents","ERROR","2024-08-22T12:02:21.399+08:00[Asia/Shanghai]","0.0","267.9"
"Payments","Application of prepayment full","ERROR","2024-08-22T12:06:50.257+08:00[Asia/Shanghai]","0.0","117.16"
"Payments","Manual payment with negative amount","ERROR","2024-08-22T12:08:48.163+08:00[Asia/Shanghai]","0.0","205.91"
"Payments","Manual payment with zero payments","ERROR","2024-08-22T12:12:14.863+08:00[Asia/Shanghai]","0.0","332.01"
"Payments","Manual payment full","ERROR","2024-08-22T12:17:47.792+08:00[Asia/Shanghai]","0.0","186.01"
"Payments","Application of prepayment partial","ERROR","2024-08-22T12:20:54.696+08:00[Asia/Shanghai]","0.0","82.63"
"Pre registration","Pre logging multi docs","ERROR","2024-08-22T12:24:37.812+08:00[Asia/Shanghai]","0.0","136.76"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-08-22T12:32:57.388+08:00[Asia/Shanghai]","0.0","41.97"
"Redistribution","Voucher match with tolerance","ERROR","2024-08-22T12:35:19.672+08:00[Asia/Shanghai]","0.0","100.65"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-08-22T12:37:01.724+08:00[Asia/Shanghai]","0.0","207.47"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-08-22T12:40:29.971+08:00[Asia/Shanghai]","0.0","181.53"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-08-22T12:43:32.302+08:00[Asia/Shanghai]","0.0","136.14"
"Review AP entries","Create voucher entry and edit","ERROR","2024-08-22T12:47:40.789+08:00[Asia/Shanghai]","0.0","141.29"
"Review AP entries","Edit AP entries","ERROR","2024-08-22T12:50:02.869+08:00[Asia/Shanghai]","0.0","148.32"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-08-22T12:55:11.198+08:00[Asia/Shanghai]","0.0","105.53"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-08-22T13:00:08.812+08:00[Asia/Shanghai]","0.0","201.83"
"Review AP entries","Payment information","ERROR","2024-08-22T13:03:31.434+08:00[Asia/Shanghai]","0.0","94.3"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-08-22T13:10:43.616+08:00[Asia/Shanghai]","0.0","138.32"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-08-22T13:26:47.646+08:00[Asia/Shanghai]","0.0","51.73"
"Voucher entries","Search and post PV","ERROR","2024-08-22T13:33:46.216+08:00[Asia/Shanghai]","0.0","47.82"
"Voucher entries","Voucher match with tax","ERROR","2024-08-22T13:37:19.538+08:00[Asia/Shanghai]","0.0","43.66"
"Voucher entries","Partial voucher match","ERROR","2024-08-22T13:38:03.903+08:00[Asia/Shanghai]","0.0","46.23"
"Voucher entries","Voucher match with retention","ERROR","2024-08-22T13:38:50.852+08:00[Asia/Shanghai]","0.0","49.31"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-08-22T13:39:40.896+08:00[Asia/Shanghai]","0.0","103.16"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-08-22T13:41:24.766+08:00[Asia/Shanghai]","0.0","54.62"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-08-22T13:42:20.118+08:00[Asia/Shanghai]","0.0","51.54"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-08-22T13:48:02.56+08:00[Asia/Shanghai]","0.0","54.03"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-08-22T13:50:07.242+08:00[Asia/Shanghai]","0.0","211.75"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-08-22T13:53:39.792+08:00[Asia/Shanghai]","0.0","52.75"
"Voucher entries","Partial voucher match with retention","ERROR","2024-08-22T13:54:33.286+08:00[Asia/Shanghai]","0.0","56.21"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-08-22T13:55:30.249+08:00[Asia/Shanghai]","0.0","51.16"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-08-22T13:56:22.225+08:00[Asia/Shanghai]","0.0","237.21"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-08-22T14:00:20.18+08:00[Asia/Shanghai]","0.0","50.93"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-08-22T14:01:11.844+08:00[Asia/Shanghai]","0.0","56.42"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-08-22T14:02:09.018+08:00[Asia/Shanghai]","0.0","56.0"
"Voucher entries","Simple voucher match","ERROR","2024-08-22T14:03:05.8+08:00[Asia/Shanghai]","0.0","51.55"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-08-22T14:04:49.011+08:00[Asia/Shanghai]","0.0","50.27"
"Voucher entries","Voucher matching","ERROR","2024-08-22T14:08:09.793+08:00[Asia/Shanghai]","0.0","54.87"
"Voucher entries","Voucher entry export CSV file","ERROR","2024-08-22T14:09:05.44+08:00[Asia/Shanghai]","0.0","232.11"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-08-22T14:16:15.011+08:00[Asia/Shanghai]","0.0","66.09"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-08-22T14:19:59.142+08:00[Asia/Shanghai]","0.0","56.85"
