"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","ERROR","2023-06-27T15:33:00.972+08:00[Asia/Shanghai]","0.0","172.02"
"Manage bank account","Edit a bank account","ERROR","2023-06-27T15:35:53.745+08:00[Asia/Shanghai]","0.0","169.06"
"Manage bank account","Search a bank account","FAILURE","2023-06-27T15:38:43.465+08:00[Asia/Shanghai]","0.0","36.46"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-06-27T15:40:07.559+08:00[Asia/Shanghai]","0.0","168.97"
"Payments","Manual payment partial","ERROR","2023-06-27T15:42:58.737+08:00[Asia/Shanghai]","0.0","250.32"
"Payments","Manual payment with multiple documents","ERROR","2023-06-27T15:47:09.716+08:00[Asia/Shanghai]","0.0","245.24"
"Payments","Application of prepayment full","ERROR","2023-06-27T15:51:15.607+08:00[Asia/Shanghai]","0.0","214.27"
"Payments","Manual payment with negative amount","ERROR","2023-06-27T15:54:50.546+08:00[Asia/Shanghai]","0.0","243.2"
"Payments","Manual payment with zero payments","ERROR","2023-06-27T15:58:54.411+08:00[Asia/Shanghai]","0.0","2.72"
"Payments","Manual payment full","ERROR","2023-06-27T15:58:57.784+08:00[Asia/Shanghai]","0.0","2.33"
"Payments","Application of prepayment partial","ERROR","2023-06-27T15:59:00.766+08:00[Asia/Shanghai]","0.0","3.25"
"Redistribution","Voucher match with tolerance","ERROR","2023-06-27T16:15:32.994+08:00[Asia/Shanghai]","0.0","71.47"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-06-27T16:21:32.547+08:00[Asia/Shanghai]","0.0","247.23"
"Review AP entries","Create voucher entry and edit","ERROR","2023-06-27T16:30:09.096+08:00[Asia/Shanghai]","0.0","171.98"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-06-27T16:38:31.951+08:00[Asia/Shanghai]","0.0","86.32"
"Supplier creation","Search a supplier","FAILURE","2023-06-27T17:03:53.788+08:00[Asia/Shanghai]","0.0","48.53"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-06-27T17:04:42.978+08:00[Asia/Shanghai]","0.0","47.35"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-06-27T17:08:31.539+08:00[Asia/Shanghai]","0.0","56.39"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-06-27T17:09:28.588+08:00[Asia/Shanghai]","0.0","50.15"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-06-27T17:10:19.398+08:00[Asia/Shanghai]","0.0","58.76"
"Voucher entries","Release retention full","FAILURE","2023-06-27T17:14:02.36+08:00[Asia/Shanghai]","0.0","56.3"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-06-27T17:17:22.501+08:00[Asia/Shanghai]","0.0","63.26"
"Voucher entries","Search and post PV","ERROR","2023-06-27T17:24:51.184+08:00[Asia/Shanghai]","0.0","57.32"
"Voucher entries","Voucher match with tax","ERROR","2023-06-27T17:28:37.498+08:00[Asia/Shanghai]","0.0","56.83"
"Voucher entries","Partial voucher match","ERROR","2023-06-27T17:29:34.969+08:00[Asia/Shanghai]","0.0","49.29"
"Voucher entries","Voucher match with retention","ERROR","2023-06-27T17:30:24.914+08:00[Asia/Shanghai]","0.0","56.33"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-06-27T17:31:22.414+08:00[Asia/Shanghai]","0.0","115.59"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-06-27T17:33:18.659+08:00[Asia/Shanghai]","0.0","59.31"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-06-27T17:34:18.649+08:00[Asia/Shanghai]","0.0","59.89"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-06-27T17:40:23.717+08:00[Asia/Shanghai]","0.0","56.53"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-06-27T17:42:35.031+08:00[Asia/Shanghai]","0.0","281.87"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-06-27T17:47:17.555+08:00[Asia/Shanghai]","0.0","55.79"
"Voucher entries","Partial voucher match with retention","ERROR","2023-06-27T17:48:14.029+08:00[Asia/Shanghai]","0.0","95.23"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-06-27T17:49:49.925+08:00[Asia/Shanghai]","0.0","56.76"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-06-27T17:57:22.31+08:00[Asia/Shanghai]","0.0","56.23"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-06-27T17:58:19.197+08:00[Asia/Shanghai]","0.0","99.79"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-06-27T17:59:59.64+08:00[Asia/Shanghai]","0.0","54.87"
"Voucher entries","Simple voucher match","ERROR","2023-06-27T18:00:55.167+08:00[Asia/Shanghai]","0.0","67.53"
"Voucher entries","Release retention partial","ERROR","2023-06-27T18:02:03.371+08:00[Asia/Shanghai]","0.0","140.77"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-06-27T18:04:24.798+08:00[Asia/Shanghai]","0.0","50.03"
"Voucher entries","Voucher matching","ERROR","2023-06-27T18:09:07.977+08:00[Asia/Shanghai]","0.0","54.68"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-06-27T18:10:03.322+08:00[Asia/Shanghai]","0.0","243.57"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-06-27T18:19:49.743+08:00[Asia/Shanghai]","0.0","53.78"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-06-27T18:22:56.209+08:00[Asia/Shanghai]","0.0","59.89"
"Batch posting","Batch posting general ledger entry","ERROR","2023-06-27T18:28:11.913+08:00[Asia/Shanghai]","0.0","182.92"
"General ledger entries","Create general ledger entry using sustainability accounts","FAILURE","2023-06-27T18:31:16.209+08:00[Asia/Shanghai]","0.0","80.52"
"Inquiry and reports","Order inquiry and update","ERROR","2023-06-27T18:34:25.387+08:00[Asia/Shanghai]","0.0","168.08"
