"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Release retention full","FAILURE","2023-06-27T17:14:02.36+08:00[Asia/Shanghai]","0.0","56.3"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-06-27T17:17:22.501+08:00[Asia/Shanghai]","0.0","63.26"
"Voucher entries","Search and post PV","ERROR","2023-06-27T17:24:51.184+08:00[Asia/Shanghai]","0.0","57.32"
"Voucher entries","Voucher match with tax","ERROR","2023-06-27T17:28:37.498+08:00[Asia/Shanghai]","0.0","56.83"
"Voucher entries","Partial voucher match","ERROR","2023-06-27T17:29:34.969+08:00[Asia/Shanghai]","0.0","49.29"
"Voucher entries","Voucher match with retention","ERROR","2023-06-27T17:30:24.914+08:00[Asia/Shanghai]","0.0","56.33"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-06-27T17:31:22.414+08:00[Asia/Shanghai]","0.0","115.59"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-06-27T17:33:18.659+08:00[Asia/Shanghai]","0.0","59.31"
"Voucher entries","Partial voucher match with tax rate","ERROR","2023-06-27T17:34:18.649+08:00[Asia/Shanghai]","0.0","59.89"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2023-06-27T17:40:23.717+08:00[Asia/Shanghai]","0.0","56.53"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-06-27T17:42:35.031+08:00[Asia/Shanghai]","0.0","281.87"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-06-27T17:47:17.555+08:00[Asia/Shanghai]","0.0","55.79"
"Voucher entries","Partial voucher match with retention","ERROR","2023-06-27T17:48:14.029+08:00[Asia/Shanghai]","0.0","95.23"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-06-27T17:49:49.925+08:00[Asia/Shanghai]","0.0","56.76"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-06-27T17:57:22.31+08:00[Asia/Shanghai]","0.0","56.23"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-06-27T17:58:19.197+08:00[Asia/Shanghai]","0.0","99.79"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-06-27T17:59:59.64+08:00[Asia/Shanghai]","0.0","54.87"
"Voucher entries","Simple voucher match","ERROR","2023-06-27T18:00:55.167+08:00[Asia/Shanghai]","0.0","67.53"
"Voucher entries","Release retention partial","ERROR","2023-06-27T18:02:03.371+08:00[Asia/Shanghai]","0.0","140.77"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2023-06-27T18:04:24.798+08:00[Asia/Shanghai]","0.0","50.03"
"Voucher entries","Voucher matching","ERROR","2023-06-27T18:09:07.977+08:00[Asia/Shanghai]","0.0","54.68"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-06-27T18:10:03.322+08:00[Asia/Shanghai]","0.0","243.57"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-06-27T18:19:49.743+08:00[Asia/Shanghai]","0.0","53.78"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2023-06-27T18:22:56.209+08:00[Asia/Shanghai]","0.0","59.89"
