"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-07-02T15:36:54.282+08:00[Asia/Shanghai]","0.0","53.24"
"Voucher entries","Search and post PV","ERROR","2024-07-02T15:43:56.411+08:00[Asia/Shanghai]","0.0","57.11"
"Voucher entries","Voucher match with tax","ERROR","2024-07-02T15:47:38.816+08:00[Asia/Shanghai]","0.0","50.78"
"Voucher entries","Partial voucher match","ERROR","2024-07-02T15:48:30.356+08:00[Asia/Shanghai]","0.0","45.16"
"Voucher entries","Voucher match with retention","ERROR","2024-07-02T15:49:16.24+08:00[Asia/Shanghai]","0.0","55.86"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-07-02T15:50:12.833+08:00[Asia/Shanghai]","0.0","104.69"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-07-02T15:51:58.254+08:00[Asia/Shanghai]","0.0","51.95"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-07-02T15:52:50.946+08:00[Asia/Shanghai]","0.0","52.79"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-07-02T15:58:34.167+08:00[Asia/Shanghai]","0.0","54.7"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-07-02T16:00:43.446+08:00[Asia/Shanghai]","0.0","239.08"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-07-02T16:04:43.249+08:00[Asia/Shanghai]","0.0","55.64"
"Voucher entries","Partial voucher match with retention","ERROR","2024-07-02T16:05:39.6+08:00[Asia/Shanghai]","0.0","51.31"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-07-02T16:06:31.623+08:00[Asia/Shanghai]","0.0","51.38"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-07-02T16:07:23.724+08:00[Asia/Shanghai]","0.0","241.1"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-07-02T16:11:25.587+08:00[Asia/Shanghai]","0.0","54.03"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-07-02T16:12:20.333+08:00[Asia/Shanghai]","0.0","50.51"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-07-02T16:13:11.555+08:00[Asia/Shanghai]","0.0","55.21"
"Voucher entries","Simple voucher match","ERROR","2024-07-02T16:14:07.535+08:00[Asia/Shanghai]","0.0","55.08"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-07-02T16:17:19.23+08:00[Asia/Shanghai]","0.0","53.2"
"Voucher entries","Voucher matching","ERROR","2024-07-02T16:20:44.038+08:00[Asia/Shanghai]","0.0","54.75"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-07-02T16:29:44.599+08:00[Asia/Shanghai]","0.0","55.34"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-07-02T16:32:46.701+08:00[Asia/Shanghai]","0.0","53.98"
