"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-07-02T14:03:30.711+08:00[Asia/Shanghai]","0.0","44.58"
"Manage bank account","Add a bank account","FAILURE","2024-07-02T14:04:25.971+08:00[Asia/Shanghai]","0.0","37.31"
"Manage bank account","Edit a bank account","FAILURE","2024-07-02T14:05:04.122+08:00[Asia/Shanghai]","0.0","40.59"
"Manage bank account","Search a bank account","FAILURE","2024-07-02T14:05:45.439+08:00[Asia/Shanghai]","0.0","41.74"
"Manage bank account","Activate a bank account","FAILURE","2024-07-02T14:06:27.915+08:00[Asia/Shanghai]","0.0","39.44"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-07-02T14:07:08.104+08:00[Asia/Shanghai]","0.0","40.76"
"Payments","Manual payment partial","ERROR","2024-07-02T14:07:50.459+08:00[Asia/Shanghai]","0.0","216.2"
"Payments","Manual payment with multiple documents","ERROR","2024-07-02T14:11:27.422+08:00[Asia/Shanghai]","0.0","248.46"
"Payments","Application of prepayment full","ERROR","2024-07-02T14:15:36.645+08:00[Asia/Shanghai]","0.0","105.32"
"Payments","Manual payment with negative amount","ERROR","2024-07-02T14:17:22.725+08:00[Asia/Shanghai]","0.0","235.7"
"Payments","Manual payment with zero payments","ERROR","2024-07-02T14:21:19.206+08:00[Asia/Shanghai]","0.0","359.84"
"Payments","Manual payment full","ERROR","2024-07-02T14:27:19.824+08:00[Asia/Shanghai]","0.0","226.83"
"Payments","Application of prepayment partial","ERROR","2024-07-02T14:31:07.445+08:00[Asia/Shanghai]","0.0","75.74"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-07-02T14:32:26.719+08:00[Asia/Shanghai]","0.0","149.48"
"Pre registration","Pre logging multi docs","ERROR","2024-07-02T14:34:56.915+08:00[Asia/Shanghai]","0.0","135.57"
"Pre registration","Pre logging","SUCCESS","2024-07-02T14:37:13.23+08:00[Asia/Shanghai]","0.0","84.82"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-07-02T14:38:38.759+08:00[Asia/Shanghai]","0.0","99.33"
"Pre registration","Pre logging simple","SUCCESS","2024-07-02T14:40:18.829+08:00[Asia/Shanghai]","0.0","58.66"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-07-02T14:41:18.216+08:00[Asia/Shanghai]","0.0","96.54"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-07-02T14:42:56.666+08:00[Asia/Shanghai]","0.0","44.33"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-07-02T14:43:41.793+08:00[Asia/Shanghai]","0.0","101.6"
"Redistribution","Voucher match with tolerance","ERROR","2024-07-02T14:45:24.118+08:00[Asia/Shanghai]","0.0","93.83"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-07-02T14:46:59.315+08:00[Asia/Shanghai]","0.0","199.14"
"Review AP entries","Create manual payment and delete unposted payment","SUCCESS","2024-07-02T14:50:19.209+08:00[Asia/Shanghai]","0.0","242.14"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-07-02T14:54:22.079+08:00[Asia/Shanghai]","0.0","136.23"
"Review AP entries","Reversal of unposted PO redistribution","FAILURE","2024-07-02T14:56:39.037+08:00[Asia/Shanghai]","0.0","135.89"
"Review AP entries","Create voucher entry and edit","ERROR","2024-07-02T14:58:55.7+08:00[Asia/Shanghai]","0.0","133.42"
"Review AP entries","Edit AP entries","ERROR","2024-07-02T15:01:09.894+08:00[Asia/Shanghai]","0.0","138.52"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-07-02T15:03:29.21+08:00[Asia/Shanghai]","0.0","138.43"
"Review AP entries","Search payment","SUCCESS","2024-07-02T15:05:48.381+08:00[Asia/Shanghai]","0.0","35.11"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-07-02T15:06:24.213+08:00[Asia/Shanghai]","0.0","105.83"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-07-02T15:08:10.758+08:00[Asia/Shanghai]","0.0","121.8"
"Review AP entries","Print payment form","FAILURE","2024-07-02T15:10:13.325+08:00[Asia/Shanghai]","0.0","77.67"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-07-02T15:11:31.706+08:00[Asia/Shanghai]","0.0","192.71"
"Review AP entries","Payment information","SUCCESS","2024-07-02T15:14:45.214+08:00[Asia/Shanghai]","0.0","88.29"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-07-02T15:16:14.238+08:00[Asia/Shanghai]","0.0","128.76"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-07-02T15:18:23.716+08:00[Asia/Shanghai]","0.0","198.99"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-07-02T15:21:43.43+08:00[Asia/Shanghai]","0.0","139.5"
"Supplier creation","View a supplier","FAILURE","2024-07-02T15:24:07.763+08:00[Asia/Shanghai]","0.0","38.73"
"Supplier creation","Edit a supplier","FAILURE","2024-07-02T15:24:47.237+08:00[Asia/Shanghai]","0.0","42.82"
"Supplier creation","Payment terms update","FAILURE","2024-07-02T15:25:30.793+08:00[Asia/Shanghai]","0.0","41.4"
"Supplier creation","Search a supplier","FAILURE","2024-07-02T15:26:12.908+08:00[Asia/Shanghai]","0.0","35.1"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-07-02T15:26:48.718+08:00[Asia/Shanghai]","0.0","37.22"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-07-02T15:27:26.675+08:00[Asia/Shanghai]","0.0","45.31"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-07-02T15:28:12.944+08:00[Asia/Shanghai]","0.0","82.25"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-07-02T15:29:35.922+08:00[Asia/Shanghai]","0.0","53.07"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-07-02T15:30:29.719+08:00[Asia/Shanghai]","0.0","51.06"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-07-02T15:31:21.488+08:00[Asia/Shanghai]","0.0","51.97"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-07-02T15:32:14.162+08:00[Asia/Shanghai]","0.0","56.38"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-07-02T15:33:11.254+08:00[Asia/Shanghai]","0.0","44.8"
"Voucher entries","Release retention full","FAILURE","2024-07-02T15:33:57.159+08:00[Asia/Shanghai]","0.0","52.71"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-07-02T15:34:50.596+08:00[Asia/Shanghai]","0.0","122.94"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-07-02T15:36:54.282+08:00[Asia/Shanghai]","0.0","53.24"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-07-02T15:37:48.246+08:00[Asia/Shanghai]","0.0","172.75"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-07-02T15:40:41.718+08:00[Asia/Shanghai]","0.0","193.91"
"Voucher entries","Search and post PV","ERROR","2024-07-02T15:43:56.411+08:00[Asia/Shanghai]","0.0","57.11"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-07-02T15:44:54.361+08:00[Asia/Shanghai]","0.0","163.64"
"Voucher entries","Voucher match with tax","ERROR","2024-07-02T15:47:38.816+08:00[Asia/Shanghai]","0.0","50.78"
"Voucher entries","Partial voucher match","ERROR","2024-07-02T15:48:30.356+08:00[Asia/Shanghai]","0.0","45.16"
"Voucher entries","Voucher match with retention","ERROR","2024-07-02T15:49:16.24+08:00[Asia/Shanghai]","0.0","55.86"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-07-02T15:50:12.833+08:00[Asia/Shanghai]","0.0","104.69"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-07-02T15:51:58.254+08:00[Asia/Shanghai]","0.0","51.95"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-07-02T15:52:50.946+08:00[Asia/Shanghai]","0.0","52.79"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-07-02T15:53:44.485+08:00[Asia/Shanghai]","0.0","288.86"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-07-02T15:58:34.167+08:00[Asia/Shanghai]","0.0","54.7"
"Voucher entries","Simple prepayment","SUCCESS","2024-07-02T15:59:29.618+08:00[Asia/Shanghai]","0.0","73.12"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-07-02T16:00:43.446+08:00[Asia/Shanghai]","0.0","239.08"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-07-02T16:04:43.249+08:00[Asia/Shanghai]","0.0","55.64"
"Voucher entries","Partial voucher match with retention","ERROR","2024-07-02T16:05:39.6+08:00[Asia/Shanghai]","0.0","51.31"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-07-02T16:06:31.623+08:00[Asia/Shanghai]","0.0","51.38"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-07-02T16:07:23.724+08:00[Asia/Shanghai]","0.0","241.1"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-07-02T16:11:25.587+08:00[Asia/Shanghai]","0.0","54.03"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-07-02T16:12:20.333+08:00[Asia/Shanghai]","0.0","50.51"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-07-02T16:13:11.555+08:00[Asia/Shanghai]","0.0","55.21"
"Voucher entries","Simple voucher match","ERROR","2024-07-02T16:14:07.535+08:00[Asia/Shanghai]","0.0","55.08"
"Voucher entries","Release retention partial","SUCCESS","2024-07-02T16:15:03.356+08:00[Asia/Shanghai]","0.0","135.17"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-07-02T16:17:19.23+08:00[Asia/Shanghai]","0.0","53.2"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-07-02T16:18:13.15+08:00[Asia/Shanghai]","0.0","150.16"
"Voucher entries","Voucher matching","ERROR","2024-07-02T16:20:44.038+08:00[Asia/Shanghai]","0.0","54.75"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-07-02T16:21:39.511+08:00[Asia/Shanghai]","0.0","162.05"
"Voucher entries","Creating voucher entry","SUCCESS","2024-07-02T16:24:22.282+08:00[Asia/Shanghai]","0.0","112.77"
"Voucher entries","Release retention adding a line","SUCCESS","2024-07-02T16:26:15.816+08:00[Asia/Shanghai]","0.0","208.04"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-07-02T16:29:44.599+08:00[Asia/Shanghai]","0.0","55.34"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-07-02T16:30:40.675+08:00[Asia/Shanghai]","0.0","125.28"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-07-02T16:32:46.701+08:00[Asia/Shanghai]","0.0","53.98"
"Account recon","Refresh accounts","SUCCESS","2024-07-02T16:33:46.404+08:00[Asia/Shanghai]","0.0","51.72"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2024-07-02T16:34:38.944+08:00[Asia/Shanghai]","0.0","55.77"
"Batch posting","Batch posting voiding process","SUCCESS","2024-07-02T16:35:35.543+08:00[Asia/Shanghai]","0.0","122.87"
"Batch posting","Batch posting general ledger entry","SUCCESS","2024-07-02T16:37:39.179+08:00[Asia/Shanghai]","0.0","108.33"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2024-07-02T16:39:28.795+08:00[Asia/Shanghai]","0.0","171.6"
"General ledger entries","Create general ledger entry","SUCCESS","2024-07-02T16:42:21.114+08:00[Asia/Shanghai]","0.0","102.97"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-07-02T16:44:05.191+08:00[Asia/Shanghai]","0.0","42.04"
"Internal transfer","Create internal transfer entry","SUCCESS","2024-07-02T16:44:48.1+08:00[Asia/Shanghai]","0.0","81.8"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2024-07-02T16:46:10.751+08:00[Asia/Shanghai]","0.0","44.29"
"Salary advance","Create salary advance entry","SUCCESS","2024-07-02T16:46:55.893+08:00[Asia/Shanghai]","0.0","82.1"
"Working advance","Create working advance entry","SUCCESS","2024-07-02T16:48:18.825+08:00[Asia/Shanghai]","0.0","89.08"
