"Story","Title","Result","Date","Stability","Duration (s)"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-07-02T14:32:26.719+08:00[Asia/Shanghai]","0.0","149.48"
"Pre registration","Pre logging","SUCCESS","2024-07-02T14:37:13.23+08:00[Asia/Shanghai]","0.0","84.82"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-07-02T14:38:38.759+08:00[Asia/Shanghai]","0.0","99.33"
"Pre registration","Pre logging simple","SUCCESS","2024-07-02T14:40:18.829+08:00[Asia/Shanghai]","0.0","58.66"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-07-02T14:41:18.216+08:00[Asia/Shanghai]","0.0","96.54"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-07-02T14:43:41.793+08:00[Asia/Shanghai]","0.0","101.6"
"Review AP entries","Create manual payment and delete unposted payment","SUCCESS","2024-07-02T14:50:19.209+08:00[Asia/Shanghai]","0.0","242.14"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-07-02T15:03:29.21+08:00[Asia/Shanghai]","0.0","138.43"
"Review AP entries","Search payment","SUCCESS","2024-07-02T15:05:48.381+08:00[Asia/Shanghai]","0.0","35.11"
"Review AP entries","Payment information","SUCCESS","2024-07-02T15:14:45.214+08:00[Asia/Shanghai]","0.0","88.29"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-07-02T15:16:14.238+08:00[Asia/Shanghai]","0.0","128.76"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-07-02T15:18:23.716+08:00[Asia/Shanghai]","0.0","198.99"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-07-02T15:28:12.944+08:00[Asia/Shanghai]","0.0","82.25"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-07-02T15:34:50.596+08:00[Asia/Shanghai]","0.0","122.94"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-07-02T15:37:48.246+08:00[Asia/Shanghai]","0.0","172.75"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-07-02T15:40:41.718+08:00[Asia/Shanghai]","0.0","193.91"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-07-02T15:44:54.361+08:00[Asia/Shanghai]","0.0","163.64"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-07-02T15:53:44.485+08:00[Asia/Shanghai]","0.0","288.86"
"Voucher entries","Simple prepayment","SUCCESS","2024-07-02T15:59:29.618+08:00[Asia/Shanghai]","0.0","73.12"
"Voucher entries","Release retention partial","SUCCESS","2024-07-02T16:15:03.356+08:00[Asia/Shanghai]","0.0","135.17"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-07-02T16:18:13.15+08:00[Asia/Shanghai]","0.0","150.16"
"Voucher entries","Creating voucher entry","SUCCESS","2024-07-02T16:24:22.282+08:00[Asia/Shanghai]","0.0","112.77"
"Voucher entries","Release retention adding a line","SUCCESS","2024-07-02T16:26:15.816+08:00[Asia/Shanghai]","0.0","208.04"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-07-02T16:30:40.675+08:00[Asia/Shanghai]","0.0","125.28"
