"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-08-21T08:08:16.654+08:00[Asia/Shanghai]","0.0","61.03"
"Manage bank account","Add a bank account","FAILURE","2024-08-21T08:09:27.476+08:00[Asia/Shanghai]","0.0","50.37"
"Manage bank account","Edit a bank account","FAILURE","2024-08-21T08:10:18.812+08:00[Asia/Shanghai]","0.0","49.45"
"Manage bank account","Search a bank account","FAILURE","2024-08-21T08:11:09.117+08:00[Asia/Shanghai]","0.0","45.72"
"Manage bank account","Activate a bank account","FAILURE","2024-08-21T08:11:55.707+08:00[Asia/Shanghai]","0.0","64.56"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-08-21T08:13:01.121+08:00[Asia/Shanghai]","0.0","44.97"
"Payments","Manual payment partial","ERROR","2024-08-21T08:13:47.617+08:00[Asia/Shanghai]","0.0","179.56"
"Payments","Manual payment with multiple documents","ERROR","2024-08-21T08:16:48.073+08:00[Asia/Shanghai]","0.0","259.05"
"Payments","Application of prepayment full","ERROR","2024-08-21T08:21:07.971+08:00[Asia/Shanghai]","0.0","105.88"
"Payments","Manual payment with negative amount","ERROR","2024-08-21T08:22:54.61+08:00[Asia/Shanghai]","0.0","178.33"
"Payments","Manual payment with zero payments","ERROR","2024-08-21T08:25:53.715+08:00[Asia/Shanghai]","0.0","323.23"
"Payments","Manual payment full","ERROR","2024-08-21T08:31:17.712+08:00[Asia/Shanghai]","0.0","174.75"
"Payments","Application of prepayment partial","ERROR","2024-08-21T08:34:13.229+08:00[Asia/Shanghai]","0.0","79.7"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-08-21T08:35:36.398+08:00[Asia/Shanghai]","0.0","133.53"
"Pre registration","Pre logging multi docs","ERROR","2024-08-21T08:37:50.839+08:00[Asia/Shanghai]","0.0","132.17"
"Pre registration","Pre logging","SUCCESS","2024-08-21T08:40:03.785+08:00[Asia/Shanghai]","0.0","100.01"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-08-21T08:41:44.629+08:00[Asia/Shanghai]","0.0","91.92"
"Pre registration","Pre logging simple","SUCCESS","2024-08-21T08:43:17.33+08:00[Asia/Shanghai]","0.0","57.3"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-08-21T08:44:15.347+08:00[Asia/Shanghai]","0.0","94.0"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-08-21T08:45:51.357+08:00[Asia/Shanghai]","0.0","40.41"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-08-21T08:46:32.604+08:00[Asia/Shanghai]","0.0","105.95"
"Redistribution","Voucher match with tolerance","ERROR","2024-08-21T08:48:19.356+08:00[Asia/Shanghai]","0.0","108.87"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-08-21T08:50:09.793+08:00[Asia/Shanghai]","0.0","241.65"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-08-21T08:54:12.408+08:00[Asia/Shanghai]","0.0","192.47"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-08-21T08:57:25.624+08:00[Asia/Shanghai]","0.0","152.41"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-08-21T08:59:58.888+08:00[Asia/Shanghai]","0.0","122.47"
"Review AP entries","Create voucher entry and edit","ERROR","2024-08-21T09:02:02.113+08:00[Asia/Shanghai]","0.0","140.78"
"Review AP entries","Edit AP entries","ERROR","2024-08-21T09:04:23.698+08:00[Asia/Shanghai]","0.0","140.02"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-08-21T09:06:44.598+08:00[Asia/Shanghai]","0.0","122.62"
"Review AP entries","Search payment","SUCCESS","2024-08-21T09:08:48.122+08:00[Asia/Shanghai]","0.0","34.32"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-08-21T09:09:23.218+08:00[Asia/Shanghai]","0.0","108.26"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-08-21T09:11:12.258+08:00[Asia/Shanghai]","0.0","130.98"
"Review AP entries","Print payment form","FAILURE","2024-08-21T09:13:23.988+08:00[Asia/Shanghai]","0.0","71.89"
