"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-08-21T08:09:27.476+08:00[Asia/Shanghai]","0.0","50.37"
"Manage bank account","Edit a bank account","FAILURE","2024-08-21T08:10:18.812+08:00[Asia/Shanghai]","0.0","49.45"
"Manage bank account","Search a bank account","FAILURE","2024-08-21T08:11:09.117+08:00[Asia/Shanghai]","0.0","45.72"
"Manage bank account","Activate a bank account","FAILURE","2024-08-21T08:11:55.707+08:00[Asia/Shanghai]","0.0","64.56"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-08-21T08:13:01.121+08:00[Asia/Shanghai]","0.0","44.97"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-08-21T09:11:12.258+08:00[Asia/Shanghai]","0.0","130.98"
"Review AP entries","Print payment form","FAILURE","2024-08-21T09:13:23.988+08:00[Asia/Shanghai]","0.0","71.89"
"Supplier creation","View a supplier","FAILURE","2024-08-21T09:27:15.806+08:00[Asia/Shanghai]","0.0","38.28"
"Supplier creation","Edit a supplier","FAILURE","2024-08-21T09:27:54.899+08:00[Asia/Shanghai]","0.0","40.83"
"Supplier creation","Payment terms update","FAILURE","2024-08-21T09:28:36.472+08:00[Asia/Shanghai]","0.0","34.69"
"Supplier creation","Search a supplier","FAILURE","2024-08-21T09:29:11.947+08:00[Asia/Shanghai]","0.0","41.41"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-08-21T09:29:54.143+08:00[Asia/Shanghai]","0.0","42.21"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-08-21T09:30:37.125+08:00[Asia/Shanghai]","0.0","36.83"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-08-21T09:32:43.478+08:00[Asia/Shanghai]","0.0","49.39"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-08-21T09:33:33.609+08:00[Asia/Shanghai]","0.0","52.51"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-08-21T09:34:26.884+08:00[Asia/Shanghai]","0.0","47.66"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-08-21T09:35:15.346+08:00[Asia/Shanghai]","0.0","53.18"
"Voucher entries","Release retention full","FAILURE","2024-08-21T09:37:23.197+08:00[Asia/Shanghai]","0.0","46.67"
"Voucher entries","Release retention partial","FAILURE","2024-08-21T10:17:12.483+08:00[Asia/Shanghai]","0.0","53.95"
"Voucher entries","Release retention adding a line","FAILURE","2024-08-21T10:28:02.228+08:00[Asia/Shanghai]","0.0","55.03"
