"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-08-21T08:08:16.654+08:00[Asia/Shanghai]","0.0","61.03"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-08-21T08:35:36.398+08:00[Asia/Shanghai]","0.0","133.53"
"Pre registration","Pre logging","SUCCESS","2024-08-21T08:40:03.785+08:00[Asia/Shanghai]","0.0","100.01"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-08-21T08:41:44.629+08:00[Asia/Shanghai]","0.0","91.92"
"Pre registration","Pre logging simple","SUCCESS","2024-08-21T08:43:17.33+08:00[Asia/Shanghai]","0.0","57.3"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-08-21T08:44:15.347+08:00[Asia/Shanghai]","0.0","94.0"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-08-21T08:46:32.604+08:00[Asia/Shanghai]","0.0","105.95"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-08-21T08:59:58.888+08:00[Asia/Shanghai]","0.0","122.47"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-08-21T09:06:44.598+08:00[Asia/Shanghai]","0.0","122.62"
"Review AP entries","Search payment","SUCCESS","2024-08-21T09:08:48.122+08:00[Asia/Shanghai]","0.0","34.32"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-08-21T09:19:22.919+08:00[Asia/Shanghai]","0.0","126.51"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-08-21T09:21:30.293+08:00[Asia/Shanghai]","0.0","198.65"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-08-21T09:31:14.915+08:00[Asia/Shanghai]","0.0","87.78"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2024-08-21T09:36:09.259+08:00[Asia/Shanghai]","0.0","72.76"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-08-21T09:38:10.624+08:00[Asia/Shanghai]","0.0","128.01"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-08-21T09:41:09.939+08:00[Asia/Shanghai]","0.0","178.83"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-08-21T09:44:09.557+08:00[Asia/Shanghai]","0.0","193.39"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-08-21T09:48:16.566+08:00[Asia/Shanghai]","0.0","161.39"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-08-21T09:57:02.216+08:00[Asia/Shanghai]","0.0","290.41"
"Voucher entries","Simple prepayment","SUCCESS","2024-08-21T10:02:40.705+08:00[Asia/Shanghai]","0.0","71.72"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-08-21T10:19:01.515+08:00[Asia/Shanghai]","0.0","148.69"
"Voucher entries","Creating voucher entry","SUCCESS","2024-08-21T10:26:07.054+08:00[Asia/Shanghai]","0.0","114.42"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-08-21T10:29:52.685+08:00[Asia/Shanghai]","0.0","131.06"
"Account recon","Refresh accounts","SUCCESS","2024-08-21T10:33:01.068+08:00[Asia/Shanghai]","0.0","53.85"
