"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-05-28T09:54:51.612+08:00[Asia/Shanghai]","0.0","58.11"
"Manage bank account","Add a bank account","SUCCESS","2024-05-28T09:55:58.525+08:00[Asia/Shanghai]","0.0","112.66"
"Manage bank account","Edit a bank account","FAILURE","2024-05-28T09:57:51.901+08:00[Asia/Shanghai]","0.0","38.02"
"Manage bank account","Search a bank account","SUCCESS","2024-05-28T09:58:30.679+08:00[Asia/Shanghai]","0.0","35.24"
"Manage bank account","Activate a bank account","SUCCESS","2024-05-28T09:59:06.629+08:00[Asia/Shanghai]","0.0","42.73"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-05-28T09:59:50.059+08:00[Asia/Shanghai]","0.0","45.13"
"Payments","Manual payment partial","SUCCESS","2024-05-28T10:00:36.579+08:00[Asia/Shanghai]","0.0","195.81"
"Payments","Manual payment with multiple documents","ERROR","2024-05-28T10:03:53.127+08:00[Asia/Shanghai]","0.0","244.05"
"Payments","Application of prepayment full","ERROR","2024-05-28T10:07:57.919+08:00[Asia/Shanghai]","0.0","97.99"
"Payments","Manual payment with negative amount","ERROR","2024-05-28T10:09:36.651+08:00[Asia/Shanghai]","0.0","226.87"
"Payments","Manual payment with zero payments","ERROR","2024-05-28T10:13:24.253+08:00[Asia/Shanghai]","0.0","238.38"
"Payments","Manual payment full","SUCCESS","2024-05-28T10:17:23.353+08:00[Asia/Shanghai]","0.0","218.45"
"Payments","Application of prepayment partial","ERROR","2024-05-28T10:21:02.558+08:00[Asia/Shanghai]","0.0","78.32"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-05-28T10:22:23.394+08:00[Asia/Shanghai]","0.0","147.47"
"Pre registration","Pre logging multi docs","ERROR","2024-05-28T10:24:51.587+08:00[Asia/Shanghai]","0.0","138.36"
"Pre registration","Pre logging","SUCCESS","2024-05-28T10:27:10.643+08:00[Asia/Shanghai]","0.0","107.69"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-05-28T10:28:59.017+08:00[Asia/Shanghai]","0.0","98.04"
"Pre registration","Pre logging simple","SUCCESS","2024-05-28T10:30:37.762+08:00[Asia/Shanghai]","0.0","59.34"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-05-28T10:31:37.796+08:00[Asia/Shanghai]","0.0","92.64"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-05-28T10:33:12.317+08:00[Asia/Shanghai]","0.0","43.57"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-05-28T10:33:56.569+08:00[Asia/Shanghai]","0.0","97.8"
"Redistribution","Voucher match with tolerance","ERROR","2024-05-28T10:35:35.107+08:00[Asia/Shanghai]","0.0","104.99"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-05-28T10:37:21.377+08:00[Asia/Shanghai]","0.0","207.41"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-05-28T10:40:49.497+08:00[Asia/Shanghai]","0.0","232.79"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-05-28T10:44:42.971+08:00[Asia/Shanghai]","0.0","133.08"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-05-28T10:46:56.755+08:00[Asia/Shanghai]","0.0","116.71"
"Review AP entries","Create voucher entry and edit","ERROR","2024-05-28T10:48:54.156+08:00[Asia/Shanghai]","0.0","145.44"
