"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-05-28T09:54:51.612+08:00[Asia/Shanghai]","0.0","58.11"
"Manage bank account","Add a bank account","SUCCESS","2024-05-28T09:55:58.525+08:00[Asia/Shanghai]","0.0","112.66"
"Manage bank account","Search a bank account","SUCCESS","2024-05-28T09:58:30.679+08:00[Asia/Shanghai]","0.0","35.24"
"Manage bank account","Activate a bank account","SUCCESS","2024-05-28T09:59:06.629+08:00[Asia/Shanghai]","0.0","42.73"
"Payments","Manual payment partial","SUCCESS","2024-05-28T10:00:36.579+08:00[Asia/Shanghai]","0.0","195.81"
"Payments","Manual payment full","SUCCESS","2024-05-28T10:17:23.353+08:00[Asia/Shanghai]","0.0","218.45"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-05-28T10:22:23.394+08:00[Asia/Shanghai]","0.0","147.47"
"Pre registration","Pre logging","SUCCESS","2024-05-28T10:27:10.643+08:00[Asia/Shanghai]","0.0","107.69"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-05-28T10:28:59.017+08:00[Asia/Shanghai]","0.0","98.04"
"Pre registration","Pre logging simple","SUCCESS","2024-05-28T10:30:37.762+08:00[Asia/Shanghai]","0.0","59.34"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-05-28T10:31:37.796+08:00[Asia/Shanghai]","0.0","92.64"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-05-28T10:33:56.569+08:00[Asia/Shanghai]","0.0","97.8"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-05-28T10:46:56.755+08:00[Asia/Shanghai]","0.0","116.71"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-05-28T10:53:43.207+08:00[Asia/Shanghai]","0.0","127.05"
"Review AP entries","Search payment","SUCCESS","2024-05-28T10:55:50.979+08:00[Asia/Shanghai]","0.0","42.63"
"Review AP entries","Print payment form","SUCCESS","2024-05-28T11:00:15.38+08:00[Asia/Shanghai]","0.0","61.92"
"Review AP entries","Payment information","SUCCESS","2024-05-28T11:04:38.964+08:00[Asia/Shanghai]","0.0","75.62"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-05-28T11:05:55.323+08:00[Asia/Shanghai]","0.0","122.43"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-05-28T11:07:58.463+08:00[Asia/Shanghai]","0.0","207.29"
"Supplier creation","View a supplier","SUCCESS","2024-05-28T11:13:52.247+08:00[Asia/Shanghai]","0.0","56.49"
"Supplier creation","Search a supplier","SUCCESS","2024-05-28T11:16:29.23+08:00[Asia/Shanghai]","0.0","44.06"
"Supplier creation","Validate or deactivate a supplier","SUCCESS","2024-05-28T11:17:13.979+08:00[Asia/Shanghai]","0.0","62.76"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2024-05-28T11:18:17.425+08:00[Asia/Shanghai]","0.0","68.77"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-05-28T11:19:27.322+08:00[Asia/Shanghai]","0.0","85.59"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-05-28T11:25:51.294+08:00[Asia/Shanghai]","0.0","131.09"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-05-28T11:28:56.192+08:00[Asia/Shanghai]","0.0","179.53"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-05-28T11:31:56.432+08:00[Asia/Shanghai]","0.0","190.63"
