"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Release retention full","FAILURE","2024-07-05T10:00:26.766+08:00[Asia/Shanghai]","0.0","45.8"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-07-05T10:03:29.066+08:00[Asia/Shanghai]","0.0","48.86"
"Voucher entries","Search and post PV","ERROR","2024-07-05T10:10:18.273+08:00[Asia/Shanghai]","0.0","53.61"
"Voucher entries","Voucher match with tax","ERROR","2024-07-05T10:13:48.846+08:00[Asia/Shanghai]","0.0","50.82"
"Voucher entries","Partial voucher match","ERROR","2024-07-05T10:14:40.391+08:00[Asia/Shanghai]","0.0","49.7"
"Voucher entries","Voucher match with retention","ERROR","2024-07-05T10:15:30.85+08:00[Asia/Shanghai]","0.0","53.71"
"Voucher entries","Voucher entry import CSV file","ERROR","2024-07-05T10:16:25.302+08:00[Asia/Shanghai]","0.0","104.65"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2024-07-05T10:18:10.668+08:00[Asia/Shanghai]","0.0","53.23"
"Voucher entries","Partial voucher match with tax rate","ERROR","2024-07-05T10:19:04.639+08:00[Asia/Shanghai]","0.0","46.94"
"Voucher entries","Partial voucher match with negative additional lines","ERROR","2024-07-05T10:24:46.226+08:00[Asia/Shanghai]","0.0","51.04"
"Voucher entries","Voucher entry proceed to payment","ERROR","2024-07-05T10:26:51.201+08:00[Asia/Shanghai]","0.0","241.75"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2024-07-05T10:30:53.674+08:00[Asia/Shanghai]","0.0","46.97"
"Voucher entries","Partial voucher match with retention","ERROR","2024-07-05T10:31:41.371+08:00[Asia/Shanghai]","0.0","50.78"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2024-07-05T10:32:32.855+08:00[Asia/Shanghai]","0.0","51.5"
"Voucher entries","Create voucher entry using sustainability accounts","ERROR","2024-07-05T10:33:25.09+08:00[Asia/Shanghai]","0.0","229.49"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2024-07-05T10:37:15.333+08:00[Asia/Shanghai]","0.0","46.79"
"Voucher entries","Voucher match with retention and tax","ERROR","2024-07-05T10:38:02.856+08:00[Asia/Shanghai]","0.0","53.25"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2024-07-05T10:38:56.826+08:00[Asia/Shanghai]","0.0","53.31"
"Voucher entries","Simple voucher match","ERROR","2024-07-05T10:39:50.897+08:00[Asia/Shanghai]","0.0","47.81"
"Voucher entries","Release retention partial","FAILURE","2024-07-05T10:40:39.438+08:00[Asia/Shanghai]","0.0","51.64"
"Voucher entries","Partial matching with rounded tax amount","ERROR","2024-07-05T10:41:31.803+08:00[Asia/Shanghai]","0.0","51.5"
"Voucher entries","Voucher matching","ERROR","2024-07-05T10:44:48.665+08:00[Asia/Shanghai]","0.0","49.83"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-07-05T10:45:39.229+08:00[Asia/Shanghai]","0.0","156.64"
"Voucher entries","Release retention adding a line","FAILURE","2024-07-05T10:50:11.485+08:00[Asia/Shanghai]","0.0","51.39"
"Voucher entries","Voucher match with rounded off tax","ERROR","2024-07-05T10:51:03.598+08:00[Asia/Shanghai]","0.0","52.47"
"Voucher entries","Partial voucher match with positive additional lines","ERROR","2024-07-05T10:54:03.835+08:00[Asia/Shanghai]","0.0","49.09"
