"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-07-05T08:29:33.472+08:00[Asia/Shanghai]","0.0","47.12"
"Manage bank account","Add a bank account","FAILURE","2024-07-05T08:30:24.793+08:00[Asia/Shanghai]","0.0","42.57"
"Manage bank account","Edit a bank account","FAILURE","2024-07-05T08:31:08.373+08:00[Asia/Shanghai]","0.0","34.84"
"Manage bank account","Search a bank account","FAILURE","2024-07-05T08:31:44.015+08:00[Asia/Shanghai]","0.0","39.78"
"Manage bank account","Activate a bank account","FAILURE","2024-07-05T08:32:24.599+08:00[Asia/Shanghai]","0.0","41.59"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-07-05T08:33:08.288+08:00[Asia/Shanghai]","0.0","39.94"
"Payments","Manual payment partial","ERROR","2024-07-05T08:33:49.755+08:00[Asia/Shanghai]","0.0","210.96"
"Payments","Manual payment with multiple documents","ERROR","2024-07-05T08:37:21.445+08:00[Asia/Shanghai]","0.0","247.17"
"Payments","Application of prepayment full","ERROR","2024-07-05T08:41:29.998+08:00[Asia/Shanghai]","0.0","102.19"
"Payments","Manual payment with negative amount","ERROR","2024-07-05T08:43:12.922+08:00[Asia/Shanghai]","0.0","230.09"
"Payments","Manual payment with zero payments","ERROR","2024-07-05T08:47:03.815+08:00[Asia/Shanghai]","0.0","348.05"
"Payments","Manual payment full","ERROR","2024-07-05T08:52:52.624+08:00[Asia/Shanghai]","0.0","229.26"
"Payments","Application of prepayment partial","ERROR","2024-07-05T08:56:42.718+08:00[Asia/Shanghai]","0.0","75.13"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-07-05T08:58:01.95+08:00[Asia/Shanghai]","0.0","141.87"
"Pre registration","Pre logging multi docs","ERROR","2024-07-05T09:00:24.622+08:00[Asia/Shanghai]","0.0","136.41"
"Pre registration","Pre logging","SUCCESS","2024-07-05T09:02:41.843+08:00[Asia/Shanghai]","0.0","94.76"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-07-05T09:04:17.341+08:00[Asia/Shanghai]","0.0","102.96"
"Pre registration","Pre logging simple","SUCCESS","2024-07-05T09:06:01.076+08:00[Asia/Shanghai]","0.0","64.13"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-07-05T09:07:05.947+08:00[Asia/Shanghai]","0.0","92.07"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-07-05T09:08:40.304+08:00[Asia/Shanghai]","0.0","47.7"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-07-05T09:09:28.756+08:00[Asia/Shanghai]","0.0","100.06"
"Redistribution","Voucher match with tolerance","ERROR","2024-07-05T09:11:09.531+08:00[Asia/Shanghai]","0.0","101.48"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-07-05T09:12:52.432+08:00[Asia/Shanghai]","0.0","202.21"
"Review AP entries","Create manual payment and delete unposted payment","SUCCESS","2024-07-05T09:16:15.439+08:00[Asia/Shanghai]","0.0","243.52"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-07-05T09:20:19.713+08:00[Asia/Shanghai]","0.0","136.1"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-07-05T09:22:36.552+08:00[Asia/Shanghai]","0.0","119.16"
"Review AP entries","Create voucher entry and edit","ERROR","2024-07-05T09:24:36.498+08:00[Asia/Shanghai]","0.0","138.52"
"Review AP entries","Edit AP entries","ERROR","2024-07-05T09:26:55.777+08:00[Asia/Shanghai]","0.0","145.61"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-07-05T09:29:22.133+08:00[Asia/Shanghai]","0.0","129.38"
"Review AP entries","Search payment","SUCCESS","2024-07-05T09:31:32.283+08:00[Asia/Shanghai]","0.0","40.09"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-07-05T09:32:13.121+08:00[Asia/Shanghai]","0.0","107.8"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-07-05T09:34:01.678+08:00[Asia/Shanghai]","0.0","125.08"
"Review AP entries","Print payment form","FAILURE","2024-07-05T09:36:07.487+08:00[Asia/Shanghai]","0.0","74.52"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-07-05T09:37:22.723+08:00[Asia/Shanghai]","0.0","190.5"
"Review AP entries","Payment information","SUCCESS","2024-07-05T09:40:33.996+08:00[Asia/Shanghai]","0.0","92.49"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-07-05T09:42:07.215+08:00[Asia/Shanghai]","0.0","127.18"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-07-05T09:44:15.142+08:00[Asia/Shanghai]","0.0","203.45"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-07-05T09:47:39.331+08:00[Asia/Shanghai]","0.0","136.29"
"Supplier creation","View a supplier","FAILURE","2024-07-05T09:50:00.554+08:00[Asia/Shanghai]","0.0","45.55"
"Supplier creation","Edit a supplier","FAILURE","2024-07-05T09:50:46.875+08:00[Asia/Shanghai]","0.0","86.37"
"Supplier creation","Payment terms update","FAILURE","2024-07-05T09:52:14.01+08:00[Asia/Shanghai]","0.0","41.87"
"Supplier creation","Search a supplier","FAILURE","2024-07-05T09:52:56.629+08:00[Asia/Shanghai]","0.0","37.82"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-07-05T09:53:35.181+08:00[Asia/Shanghai]","0.0","34.71"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-07-05T09:54:10.695+08:00[Asia/Shanghai]","0.0","37.89"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-07-05T09:54:49.507+08:00[Asia/Shanghai]","0.0","84.81"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-07-05T09:56:15.059+08:00[Asia/Shanghai]","0.0","49.58"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-07-05T09:57:05.404+08:00[Asia/Shanghai]","0.0","52.41"
