"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-07-05T08:30:24.793+08:00[Asia/Shanghai]","0.0","42.57"
"Manage bank account","Edit a bank account","FAILURE","2024-07-05T08:31:08.373+08:00[Asia/Shanghai]","0.0","34.84"
"Manage bank account","Search a bank account","FAILURE","2024-07-05T08:31:44.015+08:00[Asia/Shanghai]","0.0","39.78"
"Manage bank account","Activate a bank account","FAILURE","2024-07-05T08:32:24.599+08:00[Asia/Shanghai]","0.0","41.59"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-07-05T08:33:08.288+08:00[Asia/Shanghai]","0.0","39.94"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-07-05T09:34:01.678+08:00[Asia/Shanghai]","0.0","125.08"
"Review AP entries","Print payment form","FAILURE","2024-07-05T09:36:07.487+08:00[Asia/Shanghai]","0.0","74.52"
"Supplier creation","View a supplier","FAILURE","2024-07-05T09:50:00.554+08:00[Asia/Shanghai]","0.0","45.55"
"Supplier creation","Edit a supplier","FAILURE","2024-07-05T09:50:46.875+08:00[Asia/Shanghai]","0.0","86.37"
"Supplier creation","Payment terms update","FAILURE","2024-07-05T09:52:14.01+08:00[Asia/Shanghai]","0.0","41.87"
"Supplier creation","Search a supplier","FAILURE","2024-07-05T09:52:56.629+08:00[Asia/Shanghai]","0.0","37.82"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-07-05T09:53:35.181+08:00[Asia/Shanghai]","0.0","34.71"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-07-05T09:54:10.695+08:00[Asia/Shanghai]","0.0","37.89"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-07-05T09:56:15.059+08:00[Asia/Shanghai]","0.0","49.58"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-07-05T09:57:05.404+08:00[Asia/Shanghai]","0.0","52.41"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-07-05T09:57:58.531+08:00[Asia/Shanghai]","0.0","53.18"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-07-05T09:58:52.417+08:00[Asia/Shanghai]","0.0","54.21"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-07-05T09:59:47.343+08:00[Asia/Shanghai]","0.0","38.24"
"Voucher entries","Release retention full","FAILURE","2024-07-05T10:00:26.766+08:00[Asia/Shanghai]","0.0","45.8"
"Voucher entries","Release retention partial","FAILURE","2024-07-05T10:40:39.438+08:00[Asia/Shanghai]","0.0","51.64"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-07-05T10:45:39.229+08:00[Asia/Shanghai]","0.0","156.64"
"Voucher entries","Release retention adding a line","FAILURE","2024-07-05T10:50:11.485+08:00[Asia/Shanghai]","0.0","51.39"
