"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2024-07-05T08:29:33.472+08:00[Asia/Shanghai]","0.0","47.12"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-07-05T08:58:01.95+08:00[Asia/Shanghai]","0.0","141.87"
"Pre registration","Pre logging","SUCCESS","2024-07-05T09:02:41.843+08:00[Asia/Shanghai]","0.0","94.76"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-07-05T09:04:17.341+08:00[Asia/Shanghai]","0.0","102.96"
"Pre registration","Pre logging simple","SUCCESS","2024-07-05T09:06:01.076+08:00[Asia/Shanghai]","0.0","64.13"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-07-05T09:07:05.947+08:00[Asia/Shanghai]","0.0","92.07"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-07-05T09:09:28.756+08:00[Asia/Shanghai]","0.0","100.06"
"Review AP entries","Create manual payment and delete unposted payment","SUCCESS","2024-07-05T09:16:15.439+08:00[Asia/Shanghai]","0.0","243.52"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-07-05T09:22:36.552+08:00[Asia/Shanghai]","0.0","119.16"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-07-05T09:29:22.133+08:00[Asia/Shanghai]","0.0","129.38"
"Review AP entries","Search payment","SUCCESS","2024-07-05T09:31:32.283+08:00[Asia/Shanghai]","0.0","40.09"
"Review AP entries","Payment information","SUCCESS","2024-07-05T09:40:33.996+08:00[Asia/Shanghai]","0.0","92.49"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-07-05T09:42:07.215+08:00[Asia/Shanghai]","0.0","127.18"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-07-05T09:44:15.142+08:00[Asia/Shanghai]","0.0","203.45"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-07-05T09:54:49.507+08:00[Asia/Shanghai]","0.0","84.81"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-07-05T10:01:13.291+08:00[Asia/Shanghai]","0.0","135.04"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-07-05T10:04:18.716+08:00[Asia/Shanghai]","0.0","170.52"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-07-05T10:07:09.977+08:00[Asia/Shanghai]","0.0","187.51"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-07-05T10:11:12.619+08:00[Asia/Shanghai]","0.0","155.49"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-07-05T10:19:52.315+08:00[Asia/Shanghai]","0.0","293.19"
"Voucher entries","Simple prepayment","SUCCESS","2024-07-05T10:25:38+08:00[Asia/Shanghai]","0.0","72.48"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-07-05T10:42:24.025+08:00[Asia/Shanghai]","0.0","143.9"
"Voucher entries","Creating voucher entry","SUCCESS","2024-07-05T10:48:16.616+08:00[Asia/Shanghai]","0.0","114.14"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-07-05T10:51:56.783+08:00[Asia/Shanghai]","0.0","126.33"
"Account recon","Refresh accounts","SUCCESS","2024-07-05T10:54:58.476+08:00[Asia/Shanghai]","0.0","49.09"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2024-07-05T10:55:48.424+08:00[Asia/Shanghai]","0.0","38.87"
"Batch posting","Batch posting voiding process","SUCCESS","2024-07-05T10:56:28.133+08:00[Asia/Shanghai]","0.0","117.82"
"Batch posting","Batch posting general ledger entry","SUCCESS","2024-07-05T10:58:26.724+08:00[Asia/Shanghai]","0.0","102.5"
"General ledger entries","Create general ledger entry","SUCCESS","2024-07-05T11:03:02.031+08:00[Asia/Shanghai]","0.0","101.37"
"Internal transfer","Create internal transfer entry","SUCCESS","2024-07-05T11:05:23.229+08:00[Asia/Shanghai]","0.0","77.67"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2024-07-05T11:06:41.751+08:00[Asia/Shanghai]","0.0","43.0"
"Salary advance","Create salary advance entry","SUCCESS","2024-07-05T11:07:25.617+08:00[Asia/Shanghai]","0.0","79.91"
"Working advance","Create working advance entry","SUCCESS","2024-07-05T11:08:46.37+08:00[Asia/Shanghai]","0.0","89.11"
