"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-03-20T17:20:41.227+08:00[Asia/Shanghai]","0.0","42.98"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-03-20T17:22:49.338+08:00[Asia/Shanghai]","0.0","41.53"
"Payments","Manual payment with multiple documents","ERROR","2024-03-20T17:26:55.037+08:00[Asia/Shanghai]","0.0","251.3"
"Payments","Application of prepayment full","ERROR","2024-03-20T17:31:07.05+08:00[Asia/Shanghai]","0.0","103.37"
"Payments","Manual payment with negative amount","ERROR","2024-03-20T17:32:51.127+08:00[Asia/Shanghai]","0.0","223.3"
"Payments","Manual payment with zero payments","ERROR","2024-03-20T17:36:35.159+08:00[Asia/Shanghai]","0.0","406.57"
"Payments","Application of prepayment partial","ERROR","2024-03-20T17:47:14.935+08:00[Asia/Shanghai]","0.0","77.87"
"Pre registration","Pre logging multi docs","ERROR","2024-03-20T17:51:12.964+08:00[Asia/Shanghai]","0.0","138.66"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-03-20T17:59:42.816+08:00[Asia/Shanghai]","0.0","44.31"
"Redistribution","Voucher match with tolerance","ERROR","2024-03-20T18:02:09.149+08:00[Asia/Shanghai]","0.0","109.73"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-03-20T18:04:00.568+08:00[Asia/Shanghai]","0.0","216.2"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-03-20T18:07:37.475+08:00[Asia/Shanghai]","0.0","246.04"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-03-20T18:11:44.228+08:00[Asia/Shanghai]","0.0","162.14"
"Review AP entries","Create voucher entry and edit","ERROR","2024-03-20T18:16:43.651+08:00[Asia/Shanghai]","0.0","149.76"
"Review AP entries","Edit AP entries","ERROR","2024-03-20T18:19:14.131+08:00[Asia/Shanghai]","0.0","147.54"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-03-20T18:24:38.65+08:00[Asia/Shanghai]","0.0","110.05"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-03-20T18:26:29.428+08:00[Asia/Shanghai]","0.0","123.17"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-03-20T18:29:41.531+08:00[Asia/Shanghai]","0.0","206.2"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-03-20T18:40:03.122+08:00[Asia/Shanghai]","0.0","157.62"
"Supplier creation","Edit a supplier","FAILURE","2024-03-20T18:43:48.634+08:00[Asia/Shanghai]","0.0","50.96"
"Supplier creation","Payment terms update","FAILURE","2024-03-20T18:44:40.354+08:00[Asia/Shanghai]","0.0","56.93"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-03-20T18:50:23.631+08:00[Asia/Shanghai]","0.0","56.86"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-03-20T18:51:21.197+08:00[Asia/Shanghai]","0.0","78.81"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-03-20T18:52:40.711+08:00[Asia/Shanghai]","0.0","49.32"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-03-20T18:53:30.735+08:00[Asia/Shanghai]","0.0","53.83"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-03-20T18:54:25.303+08:00[Asia/Shanghai]","0.0","48.96"
"Voucher entries","Release retention full","FAILURE","2024-03-20T18:55:15.59+08:00[Asia/Shanghai]","0.0","51.96"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2024-03-20T18:58:28.776+08:00[Asia/Shanghai]","0.0","54.24"
"Voucher entries","Search and post PV","ERROR","2024-03-20T19:05:15.38+08:00[Asia/Shanghai]","0.0","60.9"
"Voucher entries","Voucher match with tax","ERROR","2024-03-20T19:09:00.887+08:00[Asia/Shanghai]","0.0","57.66"
