"Story","Title","Result","Date","Stability","Duration (s)"
"Employees","Search employee","SUCCESS","2023-07-10T12:41:19.33+08:00[Asia/Shanghai]","0.0","46.44"
"Manage bank account","Add a bank account","ERROR","2023-07-10T12:42:09.453+08:00[Asia/Shanghai]","0.0","168.79"
"Manage bank account","Edit a bank account","ERROR","2023-07-10T12:44:59.069+08:00[Asia/Shanghai]","0.0","173.66"
"Manage bank account","Search a bank account","FAILURE","2023-07-10T12:47:53.415+08:00[Asia/Shanghai]","0.0","39.23"
"Manage bank account","Activate a bank account","SUCCESS","2023-07-10T12:48:33.347+08:00[Asia/Shanghai]","0.0","42.14"
"Manage bank account","Manage bank account using GVAGL bank account","ERROR","2023-07-10T12:49:16.174+08:00[Asia/Shanghai]","0.0","173.93"
"Payments","Manual payment partial","SUCCESS","2023-07-10T12:52:12.569+08:00[Asia/Shanghai]","0.0","254.43"
"Payments","Manual payment with multiple documents","ERROR","2023-07-10T12:56:27.725+08:00[Asia/Shanghai]","0.0","158.5"
"Payments","Application of prepayment full","FAILURE","2023-07-10T12:59:06.926+08:00[Asia/Shanghai]","0.0","426.94"
"Payments","Manual payment with negative amount","SUCCESS","2023-07-10T13:06:14.545+08:00[Asia/Shanghai]","0.0","267.9"
"Payments","Manual payment with zero payments","SUCCESS","2023-07-10T13:10:43.123+08:00[Asia/Shanghai]","0.0","404.01"
"Payments","Manual payment full","SUCCESS","2023-07-10T13:17:27.82+08:00[Asia/Shanghai]","0.0","227.17"
"Payments","Application of prepayment partial","FAILURE","2023-07-10T13:21:15.7+08:00[Asia/Shanghai]","0.0","393.37"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-07-10T13:28:02.118+08:00[Asia/Shanghai]","0.0","157.39"
"Pre registration","Pre logging multi docs","SUCCESS","2023-07-10T13:30:40.208+08:00[Asia/Shanghai]","0.0","215.74"
"Pre registration","Pre logging","SUCCESS","2023-07-10T13:34:16.615+08:00[Asia/Shanghai]","0.0","100.05"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-07-10T13:35:57.317+08:00[Asia/Shanghai]","0.0","100.03"
"Pre registration","Pre logging simple","SUCCESS","2023-07-10T13:37:37.997+08:00[Asia/Shanghai]","0.0","69.9"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-07-10T13:38:48.566+08:00[Asia/Shanghai]","0.0","113.5"
