"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Activate a bank account","SUCCESS","2023-07-10T12:48:33.347+08:00[Asia/Shanghai]","0.0","42.14"
"Payments","Manual payment partial","SUCCESS","2023-07-10T12:52:12.569+08:00[Asia/Shanghai]","0.0","254.43"
"Payments","Manual payment with negative amount","SUCCESS","2023-07-10T13:06:14.545+08:00[Asia/Shanghai]","0.0","267.9"
"Payments","Manual payment with zero payments","SUCCESS","2023-07-10T13:10:43.123+08:00[Asia/Shanghai]","0.0","404.01"
"Payments","Manual payment full","SUCCESS","2023-07-10T13:17:27.82+08:00[Asia/Shanghai]","0.0","227.17"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2023-07-10T13:28:02.118+08:00[Asia/Shanghai]","0.0","157.39"
"Pre registration","Pre logging multi docs","SUCCESS","2023-07-10T13:30:40.208+08:00[Asia/Shanghai]","0.0","215.74"
"Pre registration","Pre logging","SUCCESS","2023-07-10T13:34:16.615+08:00[Asia/Shanghai]","0.0","100.05"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2023-07-10T13:35:57.317+08:00[Asia/Shanghai]","0.0","100.03"
"Pre registration","Pre logging simple","SUCCESS","2023-07-10T13:37:37.997+08:00[Asia/Shanghai]","0.0","69.9"
"Pre registration","Pre logging with tax rate","SUCCESS","2023-07-10T13:38:48.566+08:00[Asia/Shanghai]","0.0","113.5"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-07-10T13:40:44.864+08:00[Asia/Shanghai]","0.0","105.24"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-07-10T13:42:30.758+08:00[Asia/Shanghai]","0.0","98.58"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-07-10T13:46:03.949+08:00[Asia/Shanghai]","0.0","285.29"
"Review AP entries","Create manual payment and delete unposted payment","SUCCESS","2023-07-10T13:50:49.883+08:00[Asia/Shanghai]","0.0","254.7"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-07-10T13:55:05.245+08:00[Asia/Shanghai]","0.0","158.64"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-07-10T13:57:44.549+08:00[Asia/Shanghai]","0.0","117.08"
"Review AP entries","Create voucher entry and edit","SUCCESS","2023-07-10T13:59:42.292+08:00[Asia/Shanghai]","0.0","155.97"
"Review AP entries","Edit AP entries","SUCCESS","2023-07-10T14:02:18.911+08:00[Asia/Shanghai]","0.0","149.11"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-07-10T14:04:48.684+08:00[Asia/Shanghai]","0.0","133.99"
"Review AP entries","Search payment","SUCCESS","2023-07-10T14:07:03.339+08:00[Asia/Shanghai]","0.0","33.16"
"Review AP entries","Reversal of unposted voucher match","SUCCESS","2023-07-10T14:07:37.142+08:00[Asia/Shanghai]","0.0","117.33"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-07-10T14:09:35.124+08:00[Asia/Shanghai]","0.0","235.51"
"Review AP entries","Print payment form","SUCCESS","2023-07-10T14:13:31.3+08:00[Asia/Shanghai]","0.0","70.36"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-07-10T14:14:42.313+08:00[Asia/Shanghai]","0.0","212.74"
"Review AP entries","Payment information","SUCCESS","2023-07-10T14:18:15.691+08:00[Asia/Shanghai]","0.0","89.0"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-07-10T14:19:45.347+08:00[Asia/Shanghai]","0.0","139.56"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-07-10T14:22:05.57+08:00[Asia/Shanghai]","0.0","209.92"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-07-10T14:25:36.14+08:00[Asia/Shanghai]","0.0","176.99"
"Supplier creation","View a supplier","SUCCESS","2023-07-10T14:28:44.038+08:00[Asia/Shanghai]","0.0","56.06"
"Supplier creation","Edit a supplier","SUCCESS","2023-07-10T14:29:40.769+08:00[Asia/Shanghai]","0.0","104.28"
"Supplier creation","Payment terms update","SUCCESS","2023-07-10T14:31:25.732+08:00[Asia/Shanghai]","0.0","105.48"
"Supplier creation","Search a supplier","SUCCESS","2023-07-10T14:33:11.87+08:00[Asia/Shanghai]","0.0","44.6"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-07-10T14:34:40.383+08:00[Asia/Shanghai]","0.0","78.76"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-07-10T14:36:00.607+08:00[Asia/Shanghai]","0.0","89.83"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-07-10T14:40:16.482+08:00[Asia/Shanghai]","0.0","60.37"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-07-10T14:41:17.511+08:00[Asia/Shanghai]","0.0","76.97"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-07-10T14:43:30.53+08:00[Asia/Shanghai]","0.0","133.78"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-07-10T14:46:49.283+08:00[Asia/Shanghai]","0.0","179.64"
