"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Edit a bank account","FAILURE","2024-03-19T12:32:44.224+08:00[Asia/Shanghai]","0.0","39.89"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-03-19T12:34:51.181+08:00[Asia/Shanghai]","0.0","44.42"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-03-19T13:34:06.592+08:00[Asia/Shanghai]","0.0","127.94"
"Supplier creation","Edit a supplier","FAILURE","2024-03-19T13:51:12.113+08:00[Asia/Shanghai]","0.0","55.32"
"Supplier creation","Payment terms update","FAILURE","2024-03-19T13:52:08.127+08:00[Asia/Shanghai]","0.0","51.2"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-03-19T13:57:33.065+08:00[Asia/Shanghai]","0.0","54.82"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-03-19T13:58:28.575+08:00[Asia/Shanghai]","0.0","47.92"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-03-19T13:59:17.177+08:00[Asia/Shanghai]","0.0","50.9"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-03-19T14:00:08.787+08:00[Asia/Shanghai]","0.0","56.63"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-03-19T14:01:06.102+08:00[Asia/Shanghai]","0.0","53.54"
"Voucher entries","Release retention full","FAILURE","2024-03-19T14:02:00.76+08:00[Asia/Shanghai]","0.0","51.13"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-03-19T14:49:56.173+08:00[Asia/Shanghai]","0.0","159.06"
