"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","SUCCESS","2024-03-19T12:30:43.619+08:00[Asia/Shanghai]","0.0","119.89"
"Manage bank account","Search a bank account","SUCCESS","2024-03-19T12:33:24.995+08:00[Asia/Shanghai]","0.0","37.51"
"Manage bank account","Activate a bank account","SUCCESS","2024-03-19T12:34:03.258+08:00[Asia/Shanghai]","0.0","47.23"
"Payments","Manual payment partial","SUCCESS","2024-03-19T12:35:37.146+08:00[Asia/Shanghai]","0.0","198.33"
"Payments","Manual payment full","SUCCESS","2024-03-19T12:52:25.017+08:00[Asia/Shanghai]","0.0","216.39"
"Pre registration","Pre logging and gl distribution voucher match","SUCCESS","2024-03-19T12:57:20.784+08:00[Asia/Shanghai]","0.0","143.43"
"Pre registration","Pre logging with tax rate rounded","SUCCESS","2024-03-19T13:03:36.186+08:00[Asia/Shanghai]","0.0","106.58"
"Pre registration","Pre logging with tax rate","SUCCESS","2024-03-19T13:06:16.262+08:00[Asia/Shanghai]","0.0","117.27"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2024-03-19T13:09:05.98+08:00[Asia/Shanghai]","0.0","101.64"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2024-03-19T13:22:49.269+08:00[Asia/Shanghai]","0.0","112.05"
"Review AP entries","Review voucher AP entries","SUCCESS","2024-03-19T13:29:30.25+08:00[Asia/Shanghai]","0.0","133.31"
"Review AP entries","Search payment","SUCCESS","2024-03-19T13:31:44.265+08:00[Asia/Shanghai]","0.0","37.74"
"Review AP entries","Print payment form","SUCCESS","2024-03-19T13:36:15.25+08:00[Asia/Shanghai]","0.0","73.31"
"Review AP entries","Payment information","SUCCESS","2024-03-19T13:40:50.623+08:00[Asia/Shanghai]","0.0","82.35"
"Review AP entries","Delete voucher AP entry","SUCCESS","2024-03-19T13:42:13.667+08:00[Asia/Shanghai]","0.0","122.51"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2024-03-19T13:44:16.873+08:00[Asia/Shanghai]","0.0","205.63"
"Supplier creation","View a supplier","SUCCESS","2024-03-19T13:50:16.352+08:00[Asia/Shanghai]","0.0","55.05"
"Supplier creation","Search a supplier","SUCCESS","2024-03-19T13:53:00.015+08:00[Asia/Shanghai]","0.0","44.02"
"Supplier creation","Validate or deactivate a supplier","SUCCESS","2024-03-19T13:53:44.723+08:00[Asia/Shanghai]","0.0","59.44"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2024-03-19T13:54:44.842+08:00[Asia/Shanghai]","0.0","80.22"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-03-19T13:56:06.252+08:00[Asia/Shanghai]","0.0","86.12"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2024-03-19T14:02:52.591+08:00[Asia/Shanghai]","0.0","131.9"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2024-03-19T14:05:59.607+08:00[Asia/Shanghai]","0.0","172.91"
"Voucher entries","Checking line reference place holder","SUCCESS","2024-03-19T14:08:53.204+08:00[Asia/Shanghai]","0.0","189.98"
"Voucher entries","Voucher entry delete a line","SUCCESS","2024-03-19T14:12:56.166+08:00[Asia/Shanghai]","0.0","155.36"
"Voucher entries","Voucher entry multi docs","SUCCESS","2024-03-19T14:22:05.837+08:00[Asia/Shanghai]","0.0","286.52"
"Voucher entries","Simple prepayment","SUCCESS","2024-03-19T14:27:47.857+08:00[Asia/Shanghai]","0.0","62.94"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2024-03-19T14:46:29.681+08:00[Asia/Shanghai]","0.0","150.69"
"Voucher entries","Creating voucher entry","SUCCESS","2024-03-19T14:52:35.943+08:00[Asia/Shanghai]","0.0","132.43"
"Voucher entries","Release retention adding a line","SUCCESS","2024-03-19T14:54:49.087+08:00[Asia/Shanghai]","0.0","185.98"
"Voucher entries","Voucher entry credit memo","SUCCESS","2024-03-19T14:58:51.077+08:00[Asia/Shanghai]","0.0","127.44"
