"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-20T08:03:40.36+08:00[Asia/Shanghai]","0.0","58.29"
"Manage bank account","Edit a bank account","FAILURE","2024-11-20T08:04:39.749+08:00[Asia/Shanghai]","0.0","44.57"
"Manage bank account","Search a bank account","FAILURE","2024-11-20T08:05:25.307+08:00[Asia/Shanghai]","0.0","38.64"
"Manage bank account","Activate a bank account","FAILURE","2024-11-20T08:06:04.972+08:00[Asia/Shanghai]","0.0","40.17"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-20T08:06:46.152+08:00[Asia/Shanghai]","0.0","44.34"
"Payments","Application of prepayment partial","FAILURE","2024-11-20T08:25:37.502+08:00[Asia/Shanghai]","0.0","81.23"
"Review AP entries","Print payment form","FAILURE","2024-11-20T09:22:02.383+08:00[Asia/Shanghai]","0.0","125.81"
"Supplier creation","View a supplier","FAILURE","2024-11-20T09:40:32.496+08:00[Asia/Shanghai]","0.0","48.98"
"Supplier creation","Edit a supplier","FAILURE","2024-11-20T09:41:22.439+08:00[Asia/Shanghai]","0.0","52.37"
"Supplier creation","Payment terms update","FAILURE","2024-11-20T09:42:15.804+08:00[Asia/Shanghai]","0.0","51.01"
"Supplier creation","Search a supplier","FAILURE","2024-11-20T09:43:07.789+08:00[Asia/Shanghai]","0.0","55.49"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-11-20T09:44:04.281+08:00[Asia/Shanghai]","0.0","54.38"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-11-20T09:44:59.666+08:00[Asia/Shanghai]","0.0","57.61"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-11-20T09:48:17.86+08:00[Asia/Shanghai]","0.0","69.42"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-11-20T09:49:28.274+08:00[Asia/Shanghai]","0.0","74.12"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-11-20T09:50:43.349+08:00[Asia/Shanghai]","0.0","84.83"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-11-20T09:52:09.104+08:00[Asia/Shanghai]","0.0","71.26"
"Voucher entries","Release retention full","FAILURE","2024-11-20T09:55:44.275+08:00[Asia/Shanghai]","0.0","95.24"
"Voucher entries","Release retention partial","FAILURE","2024-11-20T10:40:15.06+08:00[Asia/Shanghai]","0.0","104.95"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-11-20T11:15:20.542+08:00[Asia/Shanghai]","0.0","57.07"
"Working advance","Create working advance entry","FAILURE","2024-11-20T11:20:30.676+08:00[Asia/Shanghai]","0.0","102.2"
