"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-11-20T08:03:40.36+08:00[Asia/Shanghai]","0.0","58.29"
"Manage bank account","Edit a bank account","FAILURE","2024-11-20T08:04:39.749+08:00[Asia/Shanghai]","0.0","44.57"
"Manage bank account","Search a bank account","FAILURE","2024-11-20T08:05:25.307+08:00[Asia/Shanghai]","0.0","38.64"
"Manage bank account","Activate a bank account","FAILURE","2024-11-20T08:06:04.972+08:00[Asia/Shanghai]","0.0","40.17"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-11-20T08:06:46.152+08:00[Asia/Shanghai]","0.0","44.34"
"Payments","Manual payment partial","ERROR","2024-11-20T08:07:32.694+08:00[Asia/Shanghai]","0.0","96.15"
"Payments","Manual payment with multiple documents","ERROR","2024-11-20T08:09:09.949+08:00[Asia/Shanghai]","0.0","288.85"
"Payments","Application of prepayment full","ERROR","2024-11-20T08:13:59.816+08:00[Asia/Shanghai]","0.0","151.85"
"Payments","Manual payment with negative amount","ERROR","2024-11-20T08:16:32.641+08:00[Asia/Shanghai]","0.0","166.5"
"Payments","Manual payment with zero payments","ERROR","2024-11-20T08:19:20.089+08:00[Asia/Shanghai]","0.0","298.9"
"Payments","Manual payment full","ERROR","2024-11-20T08:24:19.992+08:00[Asia/Shanghai]","0.0","76.56"
"Payments","Application of prepayment partial","FAILURE","2024-11-20T08:25:37.502+08:00[Asia/Shanghai]","0.0","81.23"
"Pre registration","Pre logging and gl distribution voucher match","ERROR","2024-11-20T08:27:01.388+08:00[Asia/Shanghai]","0.0","336.72"
"Pre registration","Pre logging multi docs","ERROR","2024-11-20T08:32:39.21+08:00[Asia/Shanghai]","0.0","190.09"
"Pre registration","Pre logging","ERROR","2024-11-20T08:35:50.239+08:00[Asia/Shanghai]","0.0","334.19"
"Pre registration","Pre logging with tax rate rounded","ERROR","2024-11-20T08:41:25.406+08:00[Asia/Shanghai]","0.0","341.33"
"Pre registration","Pre logging simple","ERROR","2024-11-20T08:47:07.777+08:00[Asia/Shanghai]","0.0","226.06"
"Redistribution","Pre logging GL distribution current year","ERROR","2024-11-20T08:53:35.038+08:00[Asia/Shanghai]","0.0","109.81"
