"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2024-11-20T08:59:29.863+08:00[Asia/Shanghai]","0.0","167.3"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2024-11-20T09:02:18.104+08:00[Asia/Shanghai]","0.0","163.62"
"Review AP entries","Clear employee field for GL distribution and voucher entries","ERROR","2024-11-20T09:05:02.691+08:00[Asia/Shanghai]","0.0","166.74"
"Review AP entries","Create voucher entry and edit","ERROR","2024-11-20T09:10:48.967+08:00[Asia/Shanghai]","0.0","173.01"
"Review AP entries","Edit AP entries","ERROR","2024-11-20T09:13:42.968+08:00[Asia/Shanghai]","0.0","58.7"
"Review AP entries","Review voucher AP entries","ERROR","2024-11-20T09:14:42.66+08:00[Asia/Shanghai]","0.0","180.07"
"Review AP entries","Reversal of unposted voucher match","ERROR","2024-11-20T09:18:35.812+08:00[Asia/Shanghai]","0.0","175.49"
"Review AP entries","Check edit button for voucher entry and redistribute GL","ERROR","2024-11-20T09:21:32.239+08:00[Asia/Shanghai]","0.0","29.24"
"Review AP entries","Edit voucher entry line account number","ERROR","2024-11-20T09:24:09.114+08:00[Asia/Shanghai]","0.0","223.81"
"Review AP entries","Payment information","ERROR","2024-11-20T09:27:53.885+08:00[Asia/Shanghai]","0.0","90.36"
"Review AP entries","Create voucher entry review and delete","ERROR","2024-11-20T09:37:37.857+08:00[Asia/Shanghai]","0.0","170.18"
